# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m12.6_1.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-38.1827,0.993699,0.0533396,6,63,0,42.2653,0.808697,-0.419699,0.196248,0.0858692,0.466886,0.19356,-0.512757,0.379562,-0.215842,0.334181,-0.308423,0.292533,0.450794,-2.30886,-2.50001,-2.66767,-2.8024,-2.88462,-2.39911,-3.3726,-2.60226,-2.92525,-3.38531
-38.0559,0.963028,0.0533396,6,127,0,43.5129,-0.139826,0.12789,0.367805,0.257407,0.668709,0.282834,-0.231826,0.24617,-0.0267789,0.359576,-0.450676,0.385494,0.287776,-2.3099,-2.4891,-2.62618,-2.82744,-2.78084,-2.61556,-2.84603,-2.93247,-2.93654,-3.07355
-40.8282,0.996332,0.0533396,6,63,0,43.8283,0.392984,0.18162,0.123002,0.400842,0.512561,0.0156172,-0.0459252,0.367909,0.190501,0.519449,0.0266777,0.310005,0.377851,-2.43329,-3.41192,-2.81245,-3.84337,-4.24727,-2.75613,-2.9536,-3.11459,-3.04189,-3.10801
-40.3184,0.928505,0.0533396,6,63,0,44.4051,0.421247,0.0960014,0.378649,0.501226,0.695346,0.208152,-0.109624,0.386412,0.0717039,0.361682,-0.142364,0.320006,0.366535,-2.46718,-2.49523,-4.32214,-2.90101,-2.67397,-3.00556,-2.79701,-3.13917,-3.17963,-3.07227
-39.5374,0.912648,0.0533396,6,63,0,44.3081,-0.174789,-0.102719,0.368251,0.292241,0.475194,0.234299,0.0617615,0.281552,0.048578,0.564593,-0.204536,0.377788,0.308633,-2.4438,-2.65926,-2.52464,-4.12916,-2.7514,-3.61259,-3.10938,-2.79885,-3.07614,-3.34522
-41.6295,0.910018,0.0533396,6,63,0,46.5433,0.816585,-0.271131,0.251976,0.409314,0.505948,0.358993,0.00286211,0.0779253,-0.0477967,0.247532,-0.0964905,0.284996,0.378444,-2.21143,-2.51107,-4.50391,-2.81323,-3.51541,-4.49854,-3.46632,-2.86019,-3.58247,-3.07728
-40.6636,0.999726,0.0533396,6,63,0,46.4058,0.802292,-0.114368,0.36741,0.228166,0.708171,0.218206,-0.653384,0.466581,0.0715281,0.546174,0.200232,0.26164,0.377776,-2.22064,-2.46893,-2.51175,-2.82529,-3.00042,-4.02018,-2.78576,-2.59369,-3.20423,-3.06149
-41.4402,0.99736,0.0533396,6,63,0,46.7928,0.628653,-0.0326647,0.194814,0.0533882,0.554546,0.194925,0.114107,0.463606,-0.163808,0.536856,-0.230235,0.295805,0.561137,-2.27862,-2.58384,-2.57515,-2.90795,-2.69268,-4.71732,-2.98589,-2.64642,-2.98898,-3.90788
-40.9191,0.970937,0.0533396,6,63,0,47.3645,0.0983323,0.268915,0.395151,0.163364,0.422439,0.229105,-0.11741,0.100935,-0.331328,0.324069,-0.170769,0.355177,0.193651,-2.80975,-2.46825,-2.51219,-3.86069,-2.67008,-2.93174,-3.8992,-3.1161,-3.27347,-3.52494
-39.3181,0.999994,0.0533396,6,63,0,44.0844,0.257561,-0.303937,0.175648,0.0155134,0.61547,0.223364,-0.20902,0.280434,0.0570296,0.236061,-0.321934,0.344963,0.519596,-2.44089,-2.66012,-2.58658,-2.82846,-2.72586,-2.82071,-2.76558,-3.54165,-3.46383,-3.05298
-41.4363,0.968608,0.0533396,6,63,0,46.4994,0.908269,-0.355615,0.245251,0.267568,0.471652,0.50153,-0.537096,0.557497,-0.197058,0.483837,0.023552,0.265666,0.420813,-2.35034,-2.46856,-2.8933,-3.14903,-4.09483,-2.7037,-3.63587,-2.73549,-2.93471,-3.05189
-40.3871,0.998009,0.0533396,6,63,0,51.1869,0.816588,-0.396619,0.306704,-0.0431104,0.485729,0.41697,-0.160914,0.370931,0.124433,0.377398,-0.173706,0.277677,0.249918,-2.45224,-2.51278,-2.70798,-3.03349,-3.45835,-2.83121,-2.78746,-3.45668,-3.19257,-3.73481
-41.839,0.999309,0.0533396,6,63,0,45.8682,0.704316,-0.307622,0.248399,-0.0139166,0.555322,0.380189,-0.138262,0.350303,0.316244,0.392012,-0.230896,0.289746,0.272211,-2.32803,-2.47234,-2.66426,-2.8465,-3.17119,-2.91765,-2.76757,-5.63706,-3.09636,-3.91712
-38.7843,0.97165,0.0533396,6,63,0,48.8322,1.38103,-0.0372754,0.168339,0.202459,0.430471,0.086514,-0.066117,0.364622,-0.224349,0.149019,0.133917,0.218758,0.30993,-2.90607,-2.50618,-3.00815,-2.99277,-2.77254,-3.60278,-2.82346,-2.73236,-5.77187,-3.05365
-40.744,0.998567,0.0533396,6,127,0,49.5075,1.01184,0.159355,0.323516,0.0847277,0.659574,0.228544,-0.342733,0.414764,0.289532,0.783834,0.274555,0.235479,0.466471,-2.67002,-2.48051,-2.77932,-2.9865,-3.06167,-2.62359,-3.0118,-3.18597,-3.14833,-3.07715
-39.6488,0.992999,0.0533396,7,127,0,45.7606,0.177543,-0.196015,0.0860248,-0.0933893,0.136184,-0.0878205,-0.594688,0.286827,-0.499125,0.0781969,-0.661385,0.377869,0.288728,-2.23402,-2.5124,-2.51144,-3.99486,-2.69611,-2.40692,-3.85119,-2.66351,-3.02062,-3.05827
-40.7685,0.951999,0.0533396,6,127,0,45.5829,2.04753,-0.145936,0.0289882,0.0249915,0.504561,0.158796,-0.0437561,-0.0621338,0.111597,0.468409,0.232325,0.149017,0.190745,-3.27888,-2.53217,-2.6756,-2.8647,-2.69315,-4.12702,-4.8757,-3.45181,-2.95837,-3.5147
-39.291,0.998453,0.0533396,6,63,0,45.6221,1.56314,-0.0339592,-0.029084,-0.14324,0.261751,-0.10438,-0.480378,0.00569926,-0.0730633,0.517087,0.190064,0.209679,0.404166,-3.62062,-2.4743,-2.53148,-3.31973,-3.11892,-2.4005,-3.56105,-2.89323,-3.34671,-3.55395
-38.9779,0.941669,0.0533396,6,63,0,45.1593,2.1079,-0.315401,0.0266453,0.109387,0.180818,-0.173212,-0.307293,0.29464,-0.115723,0.314437,0.0224332,0.151159,0.180533,-2.79456,-2.72491,-3.52362,-3.54183,-3.38129,-2.86638,-2.94503,-2.70984,-3.23466,-4.92922
-44.51,0.95927,0.0533396,6,63,0,50.2756,1.88099,-0.363646,-0.673682,-0.138601,0.159851,0.100635,-0.437679,0.327345,-0.392213,0.35026,0.346346,0.173459,0.549516,-2.39995,-5.89428,-2.51422,-4.04356,-2.68523,-2.42788,-2.98342,-3.11402,-3.10148,-3.75077
-39.3302,0.992947,0.0533396,5,31,0,47.2624,2.26246,-0.378688,-0.247897,0.140215,0.326953,0.115615,-0.271263,0.212573,-0.379384,0.314884,0.0683012,0.138732,0.29202,-2.813,-2.50954,-4.27813,-2.8018,-2.90696,-3.30062,-2.82124,-2.83194,-3.07338,-4.3098
-38.6249,0.95948,0.0533396,6,63,0,44.8558,1.71972,-0.399354,-0.155462,-0.491202,0.155817,-0.00424454,-0.212009,-0.0966983,-0.102386,0.299539,0.044239,0.20722,0.253475,-2.50538,-2.46966,-3.21692,-3.14736,-2.74128,-4.38881,-3.34097,-3.52541,-2.96112,-3.39375
-38.8047,0.954836,0.0533396,6,95,0,45.3659,0.198801,-0.20978,-0.00148396,0.187134,0.221596,-0.0327614,-0.511262,0.267073,-0.391981,0.280436,-0.284089,0.36323,0.293363,-2.21449,-3.04164,-2.93544,-4.16249,-2.81212,-2.39608,-2.94076,-2.68547,-2.93593,-4.59191
-38.1777,0.900799,0.0533396,6,127,0,44.0729,1.44113,-0.361175,0.138634,-0.14701,0.31283,-0.0437735,-0.61291,0.28519,-0.429368,0.260021,-0.239336,0.230657,0.3679,-2.32315,-2.82804,-2.51172,-2.8598,-2.70145,-2.41307,-3.19241,-2.83383,-2.9991,-4.04417
-39.3121,0.869931,0.0533396,6,63,0,43.4713,1.31375,-0.614477,-0.02855,-0.0485248,0.526749,0.176117,-0.456529,0.204427,-0.4591,0.28042,0.0321852,0.244576,0.405582,-2.3523,-2.47148,-2.61148,-3.32412,-3.18928,-2.5167,-2.84279,-2.93115,-2.93939,-3.85157
-37.8581,0.72748,0.0533396,6,63,0,46.8308,1.05791,-0.335303,0.203751,-0.209674,0.534947,0.0108117,-0.351095,0.222376,-0.325917,0.344362,-0.088087,0.256394,0.430927,-2.22184,-2.49156,-3.10164,-2.80191,-2.99383,-2.43869,-2.85717,-2.97705,-3.19069,-3.28173
-38.8098,0.967466,0.0533396,5,63,0,43.9667,1.07379,-0.356368,-0.0645786,-0.103914,0.534715,0.00737369,-0.359315,0.179249,-0.149295,0.110459,-0.187068,0.258905,0.421349,-2.21543,-2.83529,-2.60187,-2.83883,-2.85779,-2.48763,-2.869,-2.61657,-5.07864,-3.6551
-36.6393,0.995592,0.0533396,6,63,0,43.5347,1.19695,-0.103998,-0.171848,-0.075708,0.225389,0.152456,-0.162158,0.325991,-0.28819,0.249615,0.0712478,0.250463,0.177107,-2.777,-3.02734,-2.51185,-3.73869,-2.79044,-3.6397,-3.06549,-2.62365,-3.26684,-3.8073
-38.5624,0.948399,0.0533396,6,63,0,42.7765,1.27851,-0.14521,0.194721,0.0821178,0.186175,-0.166206,-0.223909,-0.108864,0.083608,0.201597,0.0270345,0.235413,0.212342,-2.5372,-2.59103,-2.66296,-4.57344,-3.90635,-2.91886,-5.20255,-3.62137,-4.2425,-3.05413
-41.6386,0.926465,0.0533396,6,63,0,44.7852,1.19283,-0.290375,-0.148557,-0.366295,0.381401,0.22599,-0.417001,0.330295,-0.563967,0.212952,-0.232061,0.266772,0.291329,-2.50282,-2.56605,-2.82822,-2.9215,-4.30416,-2.9337,-4.35253,-2.99859,-2.92476,-3.10698
-42.6546,0.998244,0.0533396,6,63,0,50.2691,1.5769,-0.390326,-0.599046,-0.101566,0.191302,0.138818,-0.36086,-0.0606493,-0.152414,-0.0249642,-0.0604436,0.228066,0.379857,-2.54295,-4.35868,-2.85619,-2.87799,-3.80294,-3.49014,-2.92644,-3.5622,-4.24201,-3.49882
-36.1579,0.97365,0.0533396,6,63,0,46.6401,1.18203,-0.336796,-0.170114,0.0419567,0.293333,-0.0103964,-0.361433,-0.118207,-0.292757,0.179299,-0.221691,0.25771,0.249942,-2.2562,-2.85842,-2.82024,-3.01723,-2.68334,-2.77028,-4.12867,-2.58806,-3.3573,-3.24442
-37.749,0.921469,0.0533396,6,63,0,42.2096,0.38402,0.0166364,0.240983,-0.273179,0.22664,-0.14031,-0.33259,0.235055,-0.0661466,0.187371,-0.225879,0.341344,0.211899,-2.56683,-2.47844,-3.32425,-4.11535,-3.35957,-2.70319,-2.80774,-3.3121,-3.19559,-4.14641
-36.157,0.97861,0.0533396,6,127,0,44.4752,1.81296,-0.132944,0.065313,0.0246765,0.354271,0.0745653,-0.0160278,0.107524,0.0576297,0.426158,0.165646,0.17172,0.199176,-2.93895,-2.48894,-2.56447,-3.19674,-2.77024,-4.10103,-3.52275,-2.99124,-3.14277,-3.65562
-38.5289,0.999652,0.0533396,6,127,0,41.2872,1.15441,-0.26424,-0.0280418,0.0472524,0.53406,0.0799925,-0.255615,0.552215,-0.0369744,0.579447,0.245769,0.235777,0.410795,-2.21142,-3.05586,-2.5361,-2.91832,-3.07786,-2.44791,-3.37526,-2.59293,-2.94922,-3.35117
-41.1203,0.97308,0.0533396,5,31,0,43.128,1.25959,-0.318224,-0.0914047,0.211745,0.53358,0.167898,-0.0819488,0.597954,-0.0322932,0.536879,0.0383458,0.22288,0.253768,-2.23288,-3.32606,-2.68645,-2.93294,-2.78115,-2.97025,-3.64735,-2.58859,-2.95433,-4.05825
-39.053,0.978638,0.0533396,6,127,0,47.4924,2.34471,-0.48708,0.0791114,-0.269776,0.288359,0.0401423,-0.655526,-0.0985509,-0.292957,0.333497,0.27301,0.136997,0.344099,-2.65786,-3.85002,-2.51566,-2.82493,-2.87262,-2.40099,-3.46023,-2.59222,-2.92652,-3.23398
-42.0122,0.950061,0.0533396,6,127,0,48.8804,0.824489,-0.189685,-0.292892,-0.161845,0.249811,0.0214803,-0.0377452,0.280962,-0.0418706,0.370087,0.20006,0.278243,0.256131,-2.21004,-5.0288,-3.13504,-4.89228,-3.12897,-3.65222,-2.80347,-2.69492,-3.16132,-5.40187
-38.8913,0.905603,0.0533396,5,63,0,47.224,1.51314,-0.458075,0.23432,0.12263,0.404848,-0.0737971,-0.460961,0.108495,-0.162241,0.410138,-0.195548,0.217756,0.279657,-2.20931,-3.21002,-3.26695,-2.80158,-2.8875,-2.43625,-2.8895,-2.68342,-2.9767,-4.61959
-36.8331,0.889397,0.0533396,5,31,0,41.0086,1.10545,-0.425341,0.0249174,-0.102905,0.383773,0.123091,-0.338803,0.233852,-0.163082,0.287747,0.134254,0.259578,0.339882,-2.23636,-2.51011,-2.54084,-2.91087,-2.70314,-2.6363,-2.77317,-2.65636,-3.08748,-5.0475
-38.9797,0.818877,0.0533396,6,63,0,43.3651,1.80743,-0.152599,-0.0817855,-0.333949,0.368363,0.0463629,-0.468574,0.314068,0.0389206,0.177544,-0.0607968,0.192345,0.243316,-3.65074,-2.48724,-2.70433,-2.84492,-2.75473,-2.54549,-3.51998,-4.36344,-3.46175,-3.44391
-44.1279,0.895946,0.0533396,6,63,0,50.301,0.75107,-0.621122,0.267801,0.474773,0.254363,0.0853215,-0.298697,0.0180965,-0.315161,0.349132,-0.341537,0.307206,0.448907,-2.68455,-2.82355,-7.14919,-3.27609,-2.76973,-3.14816,-3.02383,-2.59069,-3.17633,-3.05254
-37.5512,0.879609,0.0533396,6,63,0,49.3715,0.511203,0.187051,0.10826,0.00874597,0.35209,0.105068,-0.254385,0.144355,-0.430578,0.421904,-0.137968,0.316377,0.274506,-3.09978,-2.72845,-2.56474,-3.74258,-2.73099,-2.63834,-3.1705,-3.42339,-2.93189,-3.24544
-40.219,0.885154,0.0533396,6,127,0,47.2372,1.49969,-0.452128,-0.233373,-0.380628,0.123974,-0.208217,-0.632946,0.283244,-0.196183,0.0365753,-0.156342,0.22815,0.317313,-2.25095,-2.72321,-2.92151,-3.63893,-3.13303,-2.40254,-3.4259,-2.84506,-4.41272,-3.1845
-38.998,0.998702,0.0533396,6,63,0,46.657,0.758984,-0.271456,0.298192,0.280984,0.567019,0.308341,-0.275529,0.0385146,-0.104111,0.545,0.00061303,0.281781,0.266502,-2.27587,-2.47625,-2.87578,-2.84872,-2.78171,-2.4452,-4.60681,-2.58893,-2.99301,-3.07583
-41.2203,0.905792,0.0533396,6,63,0,51.8228,1.6266,0.132928,-0.0889191,-0.121313,0.248336,0.162967,-0.114169,0.45417,0.106414,0.405078,0.390161,0.192279,0.30463,-4.50638,-2.69526,-2.62358,-4.10531,-2.67034,-3.31676,-3.21844,-3.3335,-3.17519,-4.03908
-44.6558,0.981413,0.0533396,6,63,0,54.8249,1.24708,0.144518,0.335088,-0.354164,0.43054,-0.115657,-0.187693,0.459129,-0.0349209,0.729729,0.184006,0.218642,0.416175,-3.14881,-2.56029,-5.0188,-3.86264,-5.18015,-2.45788,-2.76878,-2.62098,-3.24184,-3.35051
-41.5521,0.996231,0.0533396,6,63,0,50.7943,0.493824,-0.255857,0.0112264,0.383027,0.534815,0.456065,-0.266958,0.208254,-0.101875,0.115968,-0.213763,0.314609,0.366004,-2.30339,-3.28358,-3.50842,-2.89423,-3.85251,-2.51456,-3.02175,-2.61065,-5.52022,-3.11406
-36.7718,0.936858,0.0533396,6,63,0,46.9861,1.10804,-0.184449,0.38611,-0.0216676,0.33893,-0.039661,-0.377326,0.0319725,-0.00103931,0.324287,-0.0567484,0.262387,0.223505,-2.47511,-3.74174,-2.55107,-2.97286,-2.80075,-2.60353,-3.21674,-3.62467,-2.92774,-3.25561
-37.813,0.997251,0.0533396,6,63,0,43.5855,0.930581,-0.0554412,0.0222393,0.148371,0.209422,0.225777,0.108479,0.0583091,-0.228072,0.20114,-0.000323495,0.278651,0.163653,-2.69411,-2.57549,-2.93745,-4.13446,-3.02084,-6.59878,-3.23221,-2.58939,-3.53788,-3.98073
-36.6492,0.96663,0.0533396,6,63,0,41.7046,1.60835,-0.0981167,-0.022037,-0.24919,0.149276,-0.197047,-0.478967,0.085827,-0.0250802,0.1062,-0.0196006,0.218995,0.233586,-3.96814,-2.57479,-2.51924,-3.24826,-2.95372,-2.63001,-2.76579,-4.24667,-3.53792,-3.2238
-36.8388,0.987089,0.0533396,6,63,0,40.9013,0.790565,-0.125849,-0.0671426,0.125388,0.153191,0.232964,-0.129111,0.0745836,-0.266188,0.381319,-0.198264,0.297655,0.19064,-2.44271,-2.84442,-2.90273,-4.50102,-3.23074,-4.06723,-2.98669,-2.58996,-3.07274,-3.17155
-36.7115,0.980927,0.0533396,6,63,0,39.4643,0.986529,-0.0587361,0.163132,-0.112279,0.491029,-0.0486458,-0.292228,0.218719,0.0843913,0.122524,-0.112854,0.275439,0.203524,-2.81911,-2.52826,-2.53901,-2.85739,-2.84435,-2.91605,-2.784,-4.49699,-4.0278,-3.18511
-36.4315,0.944727,0.0533396,6,63,0,44.8626,0.847398,0.0472226,0.156968,-0.105731,0.432448,-0.0563215,-0.258467,0.24363,0.0809561,0.138143,-0.115414,0.280334,0.196544,-2.82399,-2.48275,-2.73862,-3.0333,-3.33576,-2.6653,-2.79589,-3.55404,-4.93196,-3.06507
-35.4458,0.998131,0.0533396,6,63,0,40.9353,0.857623,-0.24124,0.00229997,0.00483327,0.146939,0.121879,-0.20456,0.0106209,-0.350265,0.290511,-0.243406,0.294934,0.174168,-2.30017,-2.52734,-2.63434,-4.10948,-2.87932,-3.78267,-3.08338,-2.60135,-2.93789,-3.12589
-35.7813,0.998949,0.0533396,6,63,0,39.5426,0.869876,0.0508168,0.108122,-0.00699031,0.364382,-0.0697086,-0.300879,0.188941,0.0673772,0.0609346,-0.131754,0.28453,0.181642,-3.0966,-2.47954,-2.51406,-3.07847,-3.0773,-2.72902,-2.78722,-3.98717,-5.12198,-3.10628
-35.694,0.883251,0.0533396,6,63,0,40.2173,0.585642,0.0279096,0.0887268,0.022821,0.337939,-0.188108,-0.0825536,0.189866,-0.111247,0.215609,-0.298251,0.318095,0.230271,-2.75285,-2.55544,-2.52647,-3.21476,-3.73244,-4.30744,-2.76751,-2.94437,-3.1814,-3.05415
-41.452,0.596953,0.0533396,6,63,0,47.0163,0.809694,-0.250149,0.379887,0.00698841,0.649012,0.402865,-0.53235,0.279593,-0.107294,0.549673,-0.0176715,0.285341,0.295271,-2.20815,-2.87038,-2.51876,-3.10031,-3.87101,-2.49237,-2.7659,-2.66477,-3.48751,-3.44209
-39.0269,0.999987,0.0533396,6,63,0,43.6475,0.446435,-0.000269278,0.1527,0.170695,0.329786,0.153515,-0.111583,0.392896,0.130266,0.301818,-0.0873349,0.320998,0.392561,-2.32113,-2.68689,-2.56758,-4.18314,-2.69168,-3.18636,-2.89758,-3.84337,-3.32324,-3.55492
-39.9422,0.999887,0.0533396,6,127,0,45.9406,1.58529,-0.559869,-0.149395,-0.38708,0.0346871,-0.185106,-0.23333,0.0430595,-0.343912,0.218218,-0.210277,0.225176,0.485446,-2.21703,-2.46902,-2.7235,-3.88282,-2.79995,-4.44592,-2.76603,-2.6133,-2.92453,-3.20937
-37.907,0.929593,0.0533396,6,127,0,48.281,2.52605,-0.406845,-0.0715179,-0.21834,0.4111,0.0456422,-0.513721,0.241102,-0.238435,0.350345,0.524543,0.101417,0.409553,-2.7054,-2.59431,-2.53026,-2.82875,-2.67713,-2.39957,-2.76577,-2.68385,-3.43952,-3.17371
-36.3173,0.999567,0.0533396,6,127,0,43.0903,0.411428,-0.142167,0.0755172,0.254781,0.297871,0.152911,-0.118227,0.150428,-0.0734631,0.452427,-0.152083,0.325789,0.224016,-2.20912,-2.97034,-2.81901,-4.45772,-2.68407,-3.19482,-3.21385,-2.70985,-2.96751,-3.26752
-36.7423,0.928259,0.0533396,6,63,0,41.7921,0.262226,-0.18196,0.0438309,0.265314,0.453839,0.204509,-0.326967,0.247665,-0.159571,0.357832,-0.173503,0.347013,0.263239,-2.2268,-3.08833,-2.9788,-3.02777,-2.73415,-2.51371,-2.76824,-2.63537,-2.92437,-4.16743
-41.716,0.968471,0.0533396,5,63,0,45.6672,0.923885,-0.405392,-0.132612,0.236548,0.217216,0.0610203,-0.147386,0.13547,0.193791,0.440079,-0.237133,0.270036,0.248564,-2.35692,-3.51344,-2.99181,-4.92551,-2.84802,-3.09119,-3.28068,-4.44587,-2.92484,-4.30328
-38.5533,0.999469,0.0533396,6,63,0,45.9588,1.45258,-0.349631,0.165665,0.132702,0.231841,0.262973,-0.478081,0.21414,-0.249814,0.247418,0.193473,0.222737,0.343187,-2.27212,-2.75088,-3.20498,-3.52477,-3.40151,-2.40528,-2.76778,-2.59332,-3.37751,-4.17854
-35.9787,0.934326,0.0533396,5,63,0,46.2122,1.24186,-0.299201,-0.0182787,0.00133219,0.23626,0.125024,-0.393047,0.366326,-0.290507,0.425964,0.00801028,0.244427,0.278519,-2.26142,-2.53665,-2.566,-3.70034,-2.70841,-2.49598,-3.24003,-2.64672,-2.98997,-3.13642
-38.4668,0.99941,0.0533396,6,95,0,42.3434,1.7941,-0.602847,-0.222004,-0.0856632,0.317339,0.0597436,-0.728654,0.113508,-0.461423,0.216614,-0.0958519,0.198879,0.457256,-2.2102,-2.51304,-2.83131,-2.82911,-2.95738,-2.47292,-2.78869,-2.76811,-3.00167,-3.23895
-37.5129,0.82756,0.0533396,6,63,0,43.6343,2.32883,-0.230348,-0.163411,-0.207245,0.0469023,-0.211513,-0.203469,0.0566048,-0.212852,0.277473,0.132075,0.145168,0.226908,-4.59163,-2.68134,-2.73096,-3.29379,-2.78792,-5.04676,-2.77478,-2.96106,-2.93236,-3.06104
-37.0761,0.99979,0.0533396,6,63,0,42.3548,1.83765,-0.484307,0.0984622,-0.260318,0.13725,-0.218783,-0.21023,0.154845,-0.20029,0.192592,-0.026429,0.189132,0.245753,-2.29387,-3.08742,-2.54331,-3.48315,-3.24444,-3.98316,-2.78341,-2.72338,-3.36458,-3.28754
-35.5423,0.845459,0.0533396,6,63,0,40.833,1.08777,-0.235778,0.0183769,-0.188102,0.272525,0.0212895,-0.42242,-0.0979471,-0.282167,0.202022,-0.142537,0.263483,0.227,-2.32666,-2.50453,-2.67972,-3.37581,-2.69579,-2.47288,-4.33913,-2.60108,-3.46295,-3.06219
-37.6247,0.997403,0.0533396,6,95,0,42.039,0.34541,-0.00695695,0.156586,0.00998775,0.455048,-0.0477885,-0.165628,0.156874,-0.366888,0.200732,-0.507284,0.345412,0.410233,-2.46477,-2.51097,-2.51184,-2.82541,-2.90384,-3.62667,-2.78837,-2.67897,-3.12423,-3.38442
-36.2132,0.829039,0.0533396,6,63,0,44.5829,1.48569,-0.244068,-0.0224913,-0.0345357,0.265095,0.162526,-0.340881,0.146628,-0.00434873,0.337603,-0.0672359,0.22872,0.289357,-2.76188,-2.4907,-2.78022,-2.91068,-3.30103,-3.07442,-2.78483,-4.14292,-2.99558,-3.06631
-37.5511,0.734021,0.0533396,6,63,0,45.8965,0.711294,-0.367165,0.0490675,0.116238,0.396944,-0.026758,-0.335713,0.0386725,-0.484461,0.253215,-0.167705,0.299843,0.269337,-2.29926,-2.66802,-2.64797,-3.06111,-2.98112,-2.55263,-3.53113,-3.49007,-3.26457,-3.09881
-38.5997,0.955953,0.0533396,5,63,0,43.1837,1.10047,-0.447142,0.079943,0.14412,0.359625,-0.0133031,-0.222398,-0.0278647,-0.463535,0.282761,-0.0298943,0.260841,0.391457,-2.25342,-2.46835,-3.03836,-2.9728,-2.78684,-3.20192,-3.79327,-3.24311,-3.07781,-3.25513
-39.1968,0.991869,0.0533396,6,63,0,42.5054,1.53748,0.0975763,-0.117252,-0.00786037,0.344492,0.185101,-0.315611,0.366989,0.0695795,0.4197,0.0990754,0.203454,0.171202,-4.09855,-2.81481,-2.51517,-3.29267,-2.69475,-2.50598,-2.8732,-3.2005,-3.02905,-3.26169
-38.11,0.998884,0.0533396,6,63,0,44.4696,1.26387,-0.50358,-0.0139788,-0.104726,0.323332,0.000565822,-0.536183,0.0486299,-0.344247,0.197725,-0.00873364,0.250967,0.534341,-2.22203,-2.46861,-2.52734,-2.84859,-2.66996,-2.40999,-2.90862,-2.6052,-3.15869,-3.73577
-38.1113,0.915052,0.0533396,6,63,0,43.9188,1.58353,-0.377218,-0.0636531,-0.15109,0.203598,-0.204603,-0.0538323,0.211842,-0.0899533,0.24525,-0.159744,0.215955,0.296274,-2.36959,-2.46898,-2.51771,-3.22641,-3.25,-5.55363,-2.88878,-3.23188,-3.05091,-3.66273
-39.0516,0.880234,0.0533396,6,63,0,44.6313,1.72834,-0.00780391,0.0458089,0.0103569,0.277466,0.251766,-0.471783,0.0652661,-0.139832,0.291815,-0.0833098,0.187077,0.197761,-3.86444,-2.49764,-2.6175,-3.3891,-3.06194,-2.39595,-3.42884,-2.59944,-3.58747,-5.49912
-39.2818,0.998624,0.0533396,5,63,0,43.7295,1.25036,-0.0827133,-0.0118571,-0.0490997,0.0750103,0.156878,-0.190257,-0.126717,0.0517263,0.164017,0.171208,0.234286,0.18775,-2.62622,-2.6717,-2.55144,-6.57529,-2.66978,-2.89682,-5.94283,-3.12237,-5.22632,-3.36971
-42.4311,0.996197,0.0533396,7,127,0,52.8559,2.84806,-0.508934,-0.217428,-0.342024,0.258286,-0.249792,-0.384135,0.31202,-0.328001,0.329257,0.115869,0.0760916,0.318694,-2.88851,-2.57309,-2.5397,-2.80363,-3.41492,-2.81637,-3.34613,-2.70137,-3.12454,-6.84538
-43.0277,0.999191,0.0533396,6,63,0,46.9845,2.33298,-0.731866,-0.350958,-0.203984,-0.106991,0.0723216,-0.381346,-0.123534,-0.101799,0.143958,0.317376,0.145031,0.331413,-2.22558,-2.49359,-2.75281,-4.62582,-3.38263,-3.41485,-3.22637,-3.73152,-3.26508,-4.63645
-40.502,0.9936,0.0533396,6,63,0,48.1315,1.6494,-0.700603,-0.309042,-0.141589,0.201014,-0.113843,-0.351104,0.236965,-0.221023,0.15726,-0.330111,0.225108,0.321148,-2.21793,-2.58411,-2.89268,-2.80168,-2.70302,-3.93229,-4.14976,-3.37841,-2.92417,-3.57557
-40.1989,0.966473,0.0533396,6,63,0,46.2445,1.72535,-0.392619,-0.366304,-0.0537687,-0.0408161,-0.0451136,-0.498834,0.10267,-0.266553,0.118356,0.0851521,0.20008,0.410893,-2.40429,-3.19616,-2.72979,-5.56226,-2.68825,-2.45838,-2.78931,-2.59478,-4.04427,-3.15583
