# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m12.6_4.data.R
# init = 2 (Default)
# random
#   seed = 2734546159
# output
#   file = m12.6_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-41.1812,0.870377,0.0546569,6,63,0,43.6354,0.510955,0.148756,0.401307,0.150805,0.47984,0.420807,-0.265422,0.183615,-0.310944,0.480006,-0.0222545,0.296216,0.292549,-2.40483,-2.46995,-2.60717,-4.13788,-2.76315,-2.40822,-4.3036,-3.92829,-3.31949,-3.19384
-39.2349,0.973208,0.0546569,6,63,0,47.7286,0.112184,-0.0757972,0.636442,0.0597297,0.557675,0.0537366,-0.487681,0.42884,-0.179868,0.393954,-0.273198,0.356681,0.44566,-2.21389,-3.32091,-2.59649,-2.90051,-3.0362,-2.5152,-3.00537,-2.59424,-2.93151,-3.11984
-41.4691,0.987678,0.0546569,6,127,0,47.1816,0.6027,-0.106535,-0.171555,-0.224879,0.171725,0.159569,-0.830221,-0.142349,-0.258115,0.130224,-0.640515,0.339296,0.324653,-2.88979,-2.79895,-2.51712,-3.05871,-4.18666,-2.53276,-3.09804,-3.36321,-2.96984,-3.14214
-41.8638,0.991416,0.0546569,5,63,0,46.2817,0.630736,-0.179758,-0.184906,-0.286076,0.221795,0.118323,-0.919329,-0.143174,-0.266657,0.174961,-0.649529,0.334082,0.362985,-2.56508,-2.88832,-2.62234,-2.92731,-3.60473,-2.86391,-3.20592,-3.16603,-3.03322,-3.37658
-42.4058,0.999706,0.0546569,6,63,0,48.5332,1.59586,-0.343781,-0.0122571,-0.171408,0.233943,-0.370647,-0.143065,-0.00233237,-0.640361,-0.0552862,-0.085446,0.224736,0.30659,-2.69165,-2.68157,-2.60428,-2.81687,-3.76401,-5.58007,-2.80396,-3.38118,-4.77436,-3.19279
-41.7868,0.996492,0.0546569,6,63,0,46.0742,0.859013,-0.149278,-0.212387,-0.112649,0.338768,0.2568,-0.716483,0.177539,0.10357,0.518473,-0.0488654,0.281121,0.430272,-2.29481,-3.93299,-2.70479,-3.46564,-2.93371,-3.05434,-2.91105,-3.91978,-3.31358,-3.22126
-41.5149,0.73199,0.0546569,6,63,0,48.6054,1.53697,-0.0757718,0.247815,0.0172235,0.1796,-0.179816,0.120534,0.128826,-0.273786,0.0870958,0.17935,0.210921,0.190204,-3.23792,-3.13356,-2.64403,-4.10909,-3.69601,-6.75225,-2.95148,-2.65701,-5.5013,-3.38454
-37.3089,0.98469,0.0546569,5,63,0,49.6737,0.744726,-0.243618,0.105113,-0.209518,0.589776,-0.0855994,-0.211081,0.216747,-0.378003,0.288245,-0.278879,0.304336,0.319517,-2.23806,-2.47089,-2.77089,-3.32716,-2.92093,-3.51226,-2.81683,-2.68095,-2.92415,-3.0593
-42.8765,0.76475,0.0546569,5,63,0,51.2016,1.13023,-0.26312,-0.288517,-0.0908989,0.166722,-0.00918874,0.00885484,-0.0608341,0.135972,0.174923,-0.102689,0.272855,0.232643,-2.52475,-3.1209,-2.62468,-3.27364,-2.72142,-7.38607,-3.08516,-7.09938,-2.96013,-4.30539
-37.7864,0.868933,0.0546569,6,63,0,47.7632,1.4788,-0.151222,0.104213,0.0230287,0.0955331,0.0121418,-0.156997,0.233613,-0.321032,0.21248,0.0646741,0.209018,0.230692,-2.5676,-2.47293,-2.52662,-6.0491,-2.99326,-3.07401,-2.85791,-3.08477,-4.81183,-3.40412
-34.3948,0.869393,0.0546569,6,63,0,41.6193,1.56168,-0.251029,-0.0809553,-0.0568915,0.325588,-0.103992,-0.250187,0.28956,-0.139944,0.243834,-0.0153418,0.214712,0.187917,-2.64774,-2.48568,-2.60053,-2.86386,-2.92061,-3.32116,-3.07578,-2.81039,-3.212,-3.07743
-37.5039,0.856781,0.0546569,6,127,0,44.7364,1.93218,-0.341229,-0.0510777,-0.00219991,0.489349,0.0351833,-0.206439,0.239071,-0.207796,0.272902,0.0825142,0.16064,0.230323,-2.36372,-2.48168,-2.56713,-2.81165,-2.82302,-2.9147,-2.81755,-2.68894,-4.30533,-4.88254
-38.7396,0.986233,0.0546569,5,63,0,45.1257,1.96025,-0.243656,-0.301691,-0.0360472,0.107766,-0.0390005,-0.134175,0.309991,-0.0674132,0.416337,0.246104,0.17195,0.250393,-3.13774,-2.78621,-2.812,-3.90999,-2.70023,-4.4028,-3.24365,-3.12387,-2.99179,-3.39847
-36.2976,0.933325,0.0546569,6,95,0,49.4251,0.326969,-0.186817,0.149154,-0.133151,0.432931,0.0720479,-0.421994,-0.102856,-0.280888,0.149087,-0.386224,0.35296,0.327794,-2.22241,-2.48056,-2.61412,-2.80368,-2.70693,-2.57038,-3.85901,-2.63498,-3.10786,-3.40914
-40.1471,0.789755,0.0546569,6,127,0,46.4846,2.50459,-0.21943,-0.264604,-0.327137,0.197323,-0.132044,-0.594976,0.206049,-0.210212,0.182768,0.467341,0.1086,0.339665,-3.98272,-2.50313,-2.65475,-3.19806,-3.05318,-2.42777,-2.76883,-2.58917,-4.61889,-3.22652
-40.7982,0.663477,0.0546569,6,63,0,48.2037,2.55707,-0.264427,-0.0793265,-0.0544835,0.141766,-0.380792,-0.489098,0.175658,0.00583817,0.324776,0.196234,0.111866,0.278397,-4.23615,-2.96282,-3.26514,-3.07221,-4.2252,-2.56039,-2.85141,-3.89157,-2.95296,-3.45323
-43.9436,0.996916,0.0546569,7,191,0,53.8338,0.169333,-0.256396,-0.101341,-0.261906,0.418234,0.240087,-0.471523,-0.18307,-0.669969,0.0681585,-0.866873,0.386296,0.541934,-2.22658,-2.8723,-2.64495,-3.02398,-5.01191,-2.91512,-3.35603,-2.9864,-2.92462,-3.55931
-41.1388,0.964653,0.0546569,6,63,0,47.6775,-0.019893,-0.274705,-0.176567,-0.234144,0.0399247,-0.186076,-0.654556,0.00249109,-0.581156,0.000301581,-0.681441,0.407556,0.340522,-2.20801,-3.40632,-2.61583,-4.41814,-2.75202,-2.41412,-2.7691,-2.66005,-2.97928,-3.78546
-41.4348,0.999867,0.0546569,6,63,0,44.7644,0.713137,-0.457046,0.210261,-0.3728,0.408972,-0.140955,-0.455705,-0.180267,-0.261196,0.0658645,-0.302155,0.320372,0.546223,-2.23493,-2.82694,-3.02516,-2.92851,-2.74885,-2.77023,-3.76324,-2.94019,-3.18143,-4.02065
-38.5741,0.99894,0.0546569,6,127,0,44.6821,1.5967,-0.340361,-0.389713,0.00397195,0.0737998,0.0299641,-0.574899,0.201745,-0.346966,0.240488,-0.0721683,0.215559,0.246193,-2.48885,-3.41018,-2.96229,-4.17577,-2.71273,-2.39759,-2.88704,-2.61072,-3.03487,-3.10306
-41.4658,0.91892,0.0546569,6,63,0,46.5636,1.60204,-0.273778,0.302446,-0.358064,0.475526,-0.161818,-0.222199,-0.108141,-0.145855,0.230654,0.0224171,0.215994,0.384316,-2.75155,-4.41399,-2.82225,-3.28834,-2.94476,-3.92906,-3.69499,-3.01667,-3.03574,-3.2144
-41.5681,0.847404,0.0546569,6,63,0,51.1768,1.75689,-0.600386,-0.471519,-0.15079,0.0127739,0.097416,-0.585321,-0.158771,-0.475168,0.227248,-0.304424,0.218326,0.330138,-2.30612,-2.91698,-3.11301,-3.21143,-4.34887,-2.75837,-2.95183,-2.5924,-3.26837,-3.2503
-39.6265,0.979602,0.0546569,6,63,0,45.9883,2.28419,-0.368515,-0.117981,-0.338595,0.13088,-0.230893,-0.438441,-0.132532,-0.170168,0.0182173,0.00696758,0.157702,0.374104,-3.78394,-3.08877,-2.55391,-2.80349,-2.69351,-3.47097,-2.95101,-3.75686,-3.62653,-3.05192
-39.123,0.990469,0.0546569,6,127,0,46.1412,1.0963,-0.382958,-0.144574,-0.203608,0.325028,0.0975405,-0.639925,0.0863805,-0.520398,0.0884576,-0.231051,0.272071,0.240884,-2.22692,-2.70261,-2.55031,-2.82635,-2.92251,-2.41279,-2.77598,-3.01124,-3.62873,-3.0551
-45.412,0.892426,0.0546569,6,63,0,50.6445,1.7433,-0.275693,-0.64473,-0.566781,-0.00447778,-0.097985,-0.43101,-0.0636541,-0.490153,0.1706,-0.272633,0.209748,0.590529,-3.22733,-4.46467,-3.39369,-3.99158,-2.6748,-3.05775,-2.93993,-2.7034,-2.97708,-3.96716
-40.8987,0.990136,0.0546569,6,63,0,50.1706,1.40933,-0.242708,0.322289,0.126639,0.316278,-0.00791302,-0.275079,0.141826,-0.00259225,0.177086,0.00992007,0.235202,0.130068,-2.64576,-4.0878,-3.57713,-2.83954,-2.66972,-3.36708,-2.76707,-4.00899,-3.32365,-3.43645
-37.4367,0.929698,0.0546569,5,31,0,49.0127,1.97105,-0.257486,-0.254213,-0.138034,0.30018,-0.0938868,-0.321587,0.0403367,-0.0690439,0.2703,0.129879,0.170465,0.419269,-3.0648,-2.63985,-2.543,-2.84506,-2.83133,-2.97407,-3.04985,-3.09568,-3.19304,-3.07664
-37.1391,0.999461,0.0546569,6,63,0,43.7132,2.20578,-0.11536,-0.154178,-0.163125,0.299276,-0.0544078,-0.195234,0.0680424,0.112978,0.269754,0.22068,0.140142,0.237478,-4.19982,-2.47057,-2.51322,-2.90014,-2.81879,-3.52142,-3.11912,-4.1257,-3.6135,-3.27826
-35.9192,0.978671,0.0546569,6,63,0,44.1025,1.91492,-0.328362,0.0426391,0.0339709,0.214599,0.131492,-0.122617,0.24724,-0.146739,0.440402,0.315681,0.16608,0.23548,-2.4438,-2.54258,-2.72603,-3.80611,-2.68426,-3.63304,-2.76784,-2.58921,-2.94769,-3.13454
-38.7203,0.923217,0.0546569,6,63,0,44.9074,1.55991,-0.132145,0.0517311,-0.168378,0.35878,0.0749233,0.0462924,0.280259,-0.0318732,0.558852,0.339033,0.186821,0.259528,-2.40955,-2.60387,-3.23862,-4.12971,-3.27139,-3.63546,-3.15881,-2.60445,-3.03212,-3.07154
-37.535,0.998959,0.0546569,6,63,0,41.8896,1.79776,-0.24149,-0.0360305,-0.126129,0.421471,-0.0518787,-0.0277219,0.253328,-0.0290098,0.543443,0.315404,0.177865,0.27486,-2.60326,-2.47713,-2.54088,-2.82701,-3.1002,-4.37373,-2.76961,-2.80297,-3.06851,-3.27404
-38.4947,0.824128,0.0546569,6,127,0,48.2334,0.119476,-0.0584377,0.306385,0.397754,0.598474,0.264242,-0.332221,0.38856,-0.0158721,0.361623,-0.19688,0.341569,0.332032,-2.28623,-2.75935,-2.74443,-3.25372,-2.74798,-2.4661,-2.84407,-2.5887,-3.84851,-3.18553
-41.2051,0.958156,0.0546569,6,127,0,46.3149,1.25397,-0.123728,0.0172596,0.0445475,0.649966,0.358214,-0.602552,0.321601,-0.115279,0.194927,0.0851676,0.243327,0.386845,-2.72464,-2.48588,-2.67058,-3.76816,-4.13092,-2.49899,-3.00521,-2.76855,-3.77439,-3.62067
-37.0276,0.999941,0.0546569,6,63,0,45.6515,1.098,-0.118953,0.209625,0.0359922,0.251594,0.124894,-0.22076,0.0462279,-0.317536,0.439509,-0.0552356,0.249011,0.20209,-2.37884,-2.48404,-2.51174,-4.57193,-2.71894,-2.68884,-4.11907,-3.0772,-2.96131,-3.40289
-39.0125,0.844324,0.0546569,6,63,0,43.2843,1.01156,-0.0872138,0.0689604,-0.0737246,0.387189,-0.167845,-0.391113,0.195902,0.0514547,0.113633,-0.336862,0.288019,0.256728,-3.25611,-2.57257,-2.68615,-2.93704,-2.7904,-3.12283,-3.22168,-6.04792,-3.04918,-3.06479
-41.5326,0.987079,0.0546569,6,63,0,47.0354,0.42547,-0.415634,0.392841,0.0235132,0.498047,0.200229,-0.385103,0.0819155,-0.241515,0.382703,0.031992,0.311004,0.367049,-3.02627,-2.46828,-2.88729,-3.6232,-2.82936,-2.50446,-4.87069,-3.1237,-3.59745,-3.34755
-41.2148,0.996735,0.0546569,6,63,0,44.9013,1.1196,-0.218932,0.00274889,0.238576,0.567497,0.195796,-0.0166715,0.319648,-0.0161699,0.373188,-0.191103,0.2381,0.33186,-2.20789,-2.99636,-2.72282,-2.86843,-2.72761,-3.33187,-2.87959,-2.59807,-3.84094,-6.97833
-42.3676,0.999547,0.0546569,5,31,0,45.5292,0.693192,-0.18794,-0.0383727,0.236324,0.235729,0.267661,0.0910704,0.228191,-0.0345243,0.346638,0.147859,0.277562,0.291221,-2.29188,-4.06166,-2.5186,-7.05054,-2.73343,-3.58632,-3.78162,-2.61506,-4.57867,-3.15964
-35.0421,0.851069,0.0546569,6,127,0,53.9355,1.64014,-0.180022,-0.0683765,0.0741477,0.207916,0.113755,-0.173442,0.177932,-0.337529,0.295332,0.0642358,0.206469,0.21963,-3.05787,-2.4692,-3.17902,-3.34564,-2.82967,-3.94002,-2.76919,-2.66237,-3.00483,-3.07879
-35.2192,0.890475,0.0546569,6,63,0,38.6938,1.42849,-0.187832,0.0165486,-0.188235,0.216095,-0.033052,-0.235733,0.180719,0.097667,0.134712,0.0426228,0.230914,0.139164,-2.82375,-2.48861,-2.53744,-3.32199,-2.70092,-3.50683,-2.78114,-4.90925,-3.83899,-3.42248
-35.1719,0.849302,0.0546569,6,127,0,39.9062,1.30061,-0.17058,0.00515207,-0.103706,0.277141,0.133164,-0.196767,0.240737,-0.220084,0.26262,-0.0718752,0.250561,0.206955,-2.9494,-2.49307,-2.57272,-2.87752,-3.1722,-4.24713,-3.1724,-2.80446,-2.92453,-3.45078
-45.665,0.913472,0.0546569,5,31,0,48.0213,1.08663,0.0916625,0.0930776,0.0670497,0.0193727,0.219415,-0.190194,0.332867,-0.535672,0.349134,0.0540532,0.244674,0.18627,-2.98425,-2.62548,-2.5166,-8.84964,-2.67157,-2.62324,-2.79144,-5.18052,-3.77419,-3.16693
-41.5966,0.98569,0.0546569,5,31,0,51.2011,1.26416,-0.0247963,0.125126,0.158027,0.243374,0.2878,-0.171028,0.272704,-0.409762,0.33948,0.0551697,0.247375,0.173478,-3.44543,-2.59967,-3.46914,-3.30657,-3.88226,-3.88869,-2.99727,-2.8303,-2.92889,-3.94898
-40.6917,0.999327,0.0546569,5,31,0,48.2129,1.39964,-0.0750691,0.24496,0.0966509,0.458264,0.24363,-0.178869,0.133247,-0.376933,0.311323,0.264084,0.204159,0.259769,-2.45633,-2.49253,-2.51263,-3.41044,-2.68895,-2.51738,-4.32272,-4.33702,-5.19407,-3.11309
-35.999,0.991881,0.0546569,6,63,0,42.8296,1.85554,-0.282306,-0.0515268,-0.0738504,0.311799,0.115207,-0.313189,0.0996099,-0.109295,0.257433,0.0450268,0.193591,0.221018,-3.18389,-2.65866,-2.9679,-2.84916,-3.36865,-3.61235,-2.78771,-3.5239,-2.92436,-3.19318
-36.8795,0.999063,0.0546569,5,31,0,40.4502,1.9201,-0.121968,-0.121705,-0.216594,0.393442,0.0371653,-0.335268,0.226375,-0.121465,0.0671955,0.15924,0.177347,0.203404,-3.93819,-2.46845,-2.51737,-2.86836,-2.69753,-2.95999,-2.88469,-2.90319,-4.99237,-3.10293
-42.9919,0.973725,0.0546569,6,63,0,45.5001,0.914945,-0.545746,0.332962,-0.0945811,0.342511,0.113907,-0.390117,-0.17396,0.0146268,0.58217,-0.127957,0.271551,0.396355,-2.71861,-2.70355,-2.71773,-3.62638,-2.70766,-2.39971,-6.55742,-3.01495,-3.51278,-3.24441
-36.1536,0.917383,0.0546569,5,31,0,47.0226,1.04251,-0.395417,0.143425,0.087887,0.38925,0.0853217,-0.455683,0.0729287,-0.00470025,0.391602,-0.0528827,0.268654,0.264669,-2.21636,-2.50813,-2.80433,-2.86023,-2.67997,-2.42682,-3.04887,-3.54457,-2.99837,-3.35936
-40.5716,0.965686,0.0546569,6,63,0,44.6637,1.99029,-0.0586295,-0.080801,-0.335241,0.18894,0.179145,-0.179565,0.284227,-0.28115,0.225683,0.230774,0.170625,0.373039,-4.70225,-2.51763,-2.69367,-3.18179,-3.32627,-4.13761,-3.19416,-2.58866,-3.33237,-3.38489
-33.7958,1,0.0546569,5,63,0,44.2283,0.838562,-0.194697,0.126305,-0.0874822,0.291295,0.0184654,-0.309484,0.0375838,-0.178942,0.23582,-0.169299,0.290242,0.15237,-2.29172,-2.46839,-2.54127,-3.40049,-2.71637,-2.77371,-3.27339,-2.67272,-3.17625,-3.11411
-34.5148,0.987376,0.0546569,5,31,0,36.4881,1.04834,-0.0365674,-0.0346947,-0.0183347,0.226779,0.0400811,-0.0862221,0.0970446,-0.106809,0.353561,-0.140489,0.265605,0.243892,-2.88765,-2.65992,-2.5202,-3.90296,-2.69808,-4.18465,-3.03926,-2.81738,-2.92713,-3.07953
-37.3111,0.998504,0.0546569,6,63,0,41.4817,2.17861,-0.473915,0.00779001,-0.0968553,0.261273,0.0192096,-0.704977,0.122683,-0.223917,0.34151,0.0956819,0.151234,0.382295,-2.48276,-2.94579,-2.76568,-2.83489,-2.70948,-2.50965,-2.76652,-2.63129,-2.92668,-3.35714
-39.392,0.83739,0.0546569,6,63,0,43.5113,2.40377,-0.254788,-0.263133,-0.262391,0.272404,0.0342336,-0.104299,0.16291,-0.0934334,0.317306,0.0293033,0.132195,0.223454,-4.22489,-2.47121,-2.53703,-2.82852,-2.91397,-5.7819,-2.9118,-3.39153,-2.92489,-4.06573
-43.1,0.764189,0.0546569,7,127,0,51.3881,0.390941,-0.0520936,0.606828,0.382464,0.589653,0.223627,-0.312429,0.29178,-0.0744984,0.312075,-0.535976,0.334492,0.369164,-2.29936,-4.015,-4.01632,-2.86542,-2.83394,-2.59138,-2.80984,-2.93212,-2.96,-4.62734
-44.1741,0.925384,0.0546569,6,63,0,50.7955,-0.929115,-0.161146,0.0299019,0.0419129,0.424686,0.019252,-0.30925,0.0264589,-0.294362,0.393884,-0.526753,0.482062,0.328949,-2.67079,-4.51583,-2.67161,-3.46092,-2.86767,-2.61911,-3.45617,-2.58964,-3.7372,-7.08213
-41.6109,0.999854,0.0546569,6,127,0,50.0422,0.312246,-0.161724,0.360484,0.338695,0.604395,0.295441,0.0127227,0.29587,-0.117728,0.343031,-0.501615,0.335045,0.442923,-2.23728,-2.47959,-3.11659,-2.80206,-2.82734,-4.06311,-2.7758,-2.60648,-3.09,-5.18787
-47.5357,0.999525,0.0546569,6,127,0,54.5667,-0.940998,0.173657,0.879394,0.604376,1.05915,0.602971,-0.313166,0.710538,0.184624,0.773414,-0.598973,0.442378,0.807412,-2.5383,-2.54534,-2.6561,-3.05127,-2.8645,-2.8342,-3.05638,-2.73858,-3.54946,-5.28991
-47.9691,0.93918,0.0546569,6,127,0,58.5098,-0.983716,0.124384,1.04056,0.498542,0.799256,0.439499,-0.483558,0.836202,0.0619085,0.589632,-0.311744,0.442689,0.976702,-2.82244,-2.95524,-2.52871,-3.56148,-2.81916,-3.94639,-3.65749,-2.63832,-3.08048,-3.05806
-45.3561,0.960866,0.0546569,6,63,0,50.5991,-0.805249,0.41103,0.638268,0.733227,1.12461,0.5897,-0.277196,0.536901,0.250295,0.684154,-0.290771,0.423813,0.456136,-2.20833,-2.73083,-3.13964,-3.30868,-2.73832,-2.8159,-2.91964,-2.82559,-2.92824,-3.14098
-41.5177,0.591806,0.0546569,7,191,0,55.0216,1.89808,-0.587237,-0.381476,-0.10286,0.0240118,-0.16828,-0.747686,-0.223437,-0.313947,0.0133744,0.0475514,0.191439,0.419263,-2.25795,-2.78421,-2.94769,-3.74248,-2.73015,-2.4457,-4.07223,-2.64917,-4.22341,-3.28858
-40.7122,0.996813,0.0546569,6,63,0,45.6058,2.47536,-0.353065,-0.448314,-0.225751,0.120723,-0.142611,-0.68319,0.0798836,-0.21872,0.414448,0.0497607,0.119756,0.430278,-3.37616,-2.8345,-2.54471,-3.26339,-2.81953,-2.44905,-2.79803,-2.63747,-3.00122,-4.90687
-44.2894,0.733619,0.0546569,6,63,0,50.3884,2.3638,-0.420168,0.0388122,-0.498002,0.30854,-0.0312902,-0.487656,-0.08779,-0.267316,0.0355238,0.155706,0.154032,0.315859,-3.80099,-4.92409,-2.54204,-3.88594,-3.43815,-3.4527,-2.76645,-3.34168,-3.20674,-4.35956
-44.2812,0.999428,0.0546569,6,63,0,48.4112,2.07319,-0.456035,-0.420338,0.145502,0.175037,-0.0179148,-0.433301,0.30288,-0.118214,0.583643,0.260032,0.134639,0.358473,-2.20798,-4.42442,-2.76952,-5.43938,-3.56046,-2.47781,-2.9026,-2.72839,-2.95758,-4.99032
-40.2975,0.98049,0.0546569,6,63,0,47.9717,1.98647,-0.337847,0.182637,-0.443145,0.416596,0.0613323,-0.287113,0.00986901,-0.256233,0.115488,0.131967,0.178003,0.275171,-3.00164,-4.2769,-2.8666,-3.31281,-2.99486,-3.74529,-2.85565,-2.69013,-3.64411,-3.3164
-41.1128,0.999949,0.0546569,6,63,0,47.6949,2.17176,-0.419954,-0.200533,-0.380884,0.178198,-0.0421305,-0.609872,0.0339816,0.135653,0.527403,0.299959,0.139513,0.396048,-2.39232,-2.57368,-3.17504,-3.84708,-2.91296,-2.54641,-3.58739,-3.95265,-3.00844,-3.11805
-38.7386,0.999504,0.0546569,5,31,0,44.3981,2.16441,-0.401889,-0.175203,-0.354635,0.231377,7.43389e-05,-0.530295,0.0352363,0.0382505,0.506232,0.304077,0.144146,0.407663,-2.50672,-2.49284,-2.9098,-3.22574,-2.7068,-2.39763,-3.33486,-3.43227,-3.06859,-3.0559
-39.9861,0.813337,0.0546569,6,127,0,46.7932,0.203053,-0.0887,0.124039,0.108927,0.271546,-0.0324971,-0.153644,0.1632,-0.431451,-0.0359114,-0.227538,0.353086,0.213351,-2.21102,-2.81059,-2.51914,-4.49452,-3.17488,-3.20412,-2.95906,-3.19621,-6.6222,-3.72924
-40.8268,0.996602,0.0546569,6,63,0,46.8327,0.748009,-0.37207,0.151604,0.052202,0.15871,0.1147,-0.133818,0.322866,-0.529518,0.124052,-0.350185,0.300798,0.228778,-2.25088,-2.46902,-2.60128,-4.617,-2.7053,-3.89884,-3.10412,-3.48552,-3.91961,-3.37826
-40.0433,0.994283,0.0546569,5,63,0,47.6491,0.893924,-0.106523,0.129763,0.158742,0.00562355,0.125332,-0.224392,0.328389,-0.415774,0.0872917,-0.27448,0.2897,0.2003,-2.65475,-2.49768,-3.30692,-5.91925,-2.85366,-3.54421,-3.43472,-2.75081,-3.91242,-3.05927
-44.4207,0.698679,0.0546569,6,63,0,48.044,1.60184,-0.230272,0.111677,-0.152603,0.878307,0.107587,-0.37934,0.105771,0.189202,0.564944,0.202993,0.198662,0.39775,-2.47995,-2.53228,-2.63222,-6.80322,-2.67454,-2.43465,-3.30014,-4.41458,-3.21068,-3.08439
-45.1403,0.901953,0.0546569,6,63,0,49.602,1.89196,-0.352569,-0.0276703,0.0909096,0.0106958,0.252426,-0.285705,0.392741,-0.446738,0.341281,-0.0288548,0.190936,0.32043,-2.90984,-2.80335,-4.35922,-3.95066,-4.9348,-3.93968,-5.33896,-2.67165,-3.16074,-3.05383
-51.3477,0.972146,0.0546569,6,63,0,56.5085,-0.481032,0.119636,0.0457963,-0.115338,0.541193,-0.314485,-0.355733,-0.206991,-0.0133958,0.0351594,-0.6514,0.454416,0.192951,-2.67247,-2.89249,-2.54499,-3.30972,-3.5734,-3.36107,-3.74239,-6.36232,-2.92917,-6.49867
-47.6358,0.982611,0.0546569,7,191,0,58.2661,0.283874,0.0283403,0.468048,0.249231,1.21978,0.511204,-0.473291,0.381663,0.0585114,0.704511,-0.0992051,0.31775,0.451538,-2.2127,-2.47082,-2.53331,-7.53521,-2.95867,-3.06699,-3.05718,-2.59373,-3.13078,-3.38381
-34.8348,0.959464,0.0546569,6,127,0,52.1246,1.18377,-0.179906,0.0709398,-0.0485492,0.0273326,-0.107143,-0.111337,0.121081,-0.228383,0.140172,-0.214698,0.262398,0.188588,-2.75395,-2.5455,-2.65081,-4.8619,-2.77798,-5.05439,-2.76783,-2.75994,-3.3033,-3.05328
-35.1525,0.884211,0.0546569,6,63,0,40.0789,1.00597,-0.123225,-0.0670469,-0.0769897,0.343837,0.0453376,-0.435361,-0.100472,-0.195487,0.138998,-0.200967,0.282741,0.179668,-2.84625,-2.54439,-2.56522,-2.80649,-2.76186,-2.67664,-3.53523,-2.95,-3.19016,-3.30614
-35.181,0.89145,0.0546569,6,63,0,38.1894,1.55325,-0.278436,0.119675,-0.031939,0.304327,0.014876,-0.167052,0.371783,-0.144716,0.440812,0.115869,0.204623,0.252542,-2.34701,-2.53754,-2.51573,-3.38603,-2.84658,-3.21959,-2.98833,-2.59104,-2.92957,-3.08469
-36.5519,0.988277,0.0546569,6,63,0,40.2901,1.57161,-0.229334,-0.291772,-0.135445,0.146444,-0.0446782,-0.210489,-0.126547,-0.154014,0.227824,-0.214949,0.224062,0.183917,-3.08646,-2.77784,-2.61825,-3.22857,-2.68154,-4.43723,-3.5061,-3.23711,-2.9338,-3.39321
-34.9912,0.998579,0.0546569,5,31,0,40.8432,1.17463,-0.0326411,0.0448389,-0.0877097,0.163003,0.0156402,-0.0776425,-0.00523175,-0.295826,0.19884,0.0802495,0.253018,0.166638,-3.09997,-2.47315,-2.51585,-4.3335,-2.71363,-4.39764,-3.59029,-2.63208,-3.60743,-4.02476
-35.2732,0.981405,0.0546569,5,63,0,39.6436,1.16395,-0.229387,-0.0465721,0.00780412,0.367454,0.00721757,-0.121958,-0.0935007,-0.197321,0.12042,-0.213305,0.264826,0.210676,-2.56044,-2.48307,-2.84527,-2.806,-2.68908,-4.95295,-3.52466,-2.88865,-3.40782,-3.05227
-37.1129,0.964553,0.0546569,5,31,0,39.0954,0.716599,-0.365459,0.000699598,-0.0789951,0.356781,-0.0123855,-0.152518,-0.135531,-0.292461,0.187847,-0.194364,0.31212,0.185374,-2.21288,-2.55691,-2.5143,-2.84023,-2.67191,-4.38001,-3.99934,-2.62156,-3.00142,-4.1212
-36.4699,0.86912,0.0546569,5,63,0,40.5975,0.699261,-0.361585,0.0410796,-0.0887042,0.362379,0.0156608,-0.156786,-0.117239,-0.252702,0.204582,-0.173311,0.305139,0.193365,-2.25934,-2.6184,-2.56697,-3.069,-2.73392,-3.63247,-4.63193,-2.58835,-3.31916,-3.31531
-41.4442,0.997565,0.0546569,6,63,0,46.2763,0.583108,0.150612,0.157213,-0.137301,0.236321,-0.155009,-0.519111,-0.165048,-0.0146991,-0.0288567,-0.519662,0.332382,0.241216,-4.11149,-2.54067,-2.51275,-3.12386,-2.85254,-2.50774,-3.80667,-4.95405,-4.01214,-3.09769
-39.0339,0.895202,0.0546569,5,31,0,45.2667,0.851358,0.0449754,0.17402,-0.147297,0.168326,-0.00465745,-0.526107,-0.0376466,-0.06755,0.0211402,-0.417235,0.309881,0.278414,-4.15386,-2.94185,-2.5609,-3.07725,-2.88072,-2.67164,-2.80877,-4.98375,-3.22979,-3.15123
