# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m12.6_2.data.R
# init = 2 (Default)
# random
#   seed = 2734546146
# output
#   file = m12.6_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-42.6272,0.943538,0.0469778,6,63,0,46.9643,2.28055,-0.409165,-0.206821,-0.0943179,0.143843,0.314493,-0.475687,0.0568626,-0.131943,0.244579,0.252719,0.129272,0.608136,-2.52092,-2.52381,-2.5661,-3.9584,-3.79487,-2.40027,-3.32217,-2.61182,-4.15426,-3.46823
-45.8752,0.868825,0.0469778,6,63,0,52.2368,2.00408,-1.02136,-0.517567,-0.0503471,0.613415,0.045204,-0.284514,0.340994,-0.144865,0.511846,0.331206,0.147648,0.357301,-3.84853,-5.03023,-2.51423,-3.05924,-2.94414,-2.49796,-2.76575,-2.66356,-2.98881,-3.26288
-42.2133,0.986331,0.0469778,6,63,0,53.4736,2.4061,-0.399639,0.135719,0.190961,0.273981,0.00972635,-0.0985131,0.00201012,0.000607658,0.637044,0.461728,0.101456,0.40848,-2.36593,-2.90448,-3.32667,-3.78113,-3.15631,-3.18433,-5.00985,-2.60594,-2.94439,-3.57679
-43.9772,0.996488,0.0469778,8,383,0,51.5598,1.56332,-0.0103587,0.0926582,-0.218515,0.83479,0.149291,-0.280002,0.739024,0.135555,0.6822,0.381094,0.175438,0.528392,-2.5361,-2.71012,-4.17261,-3.14424,-3.41854,-2.46138,-3.75691,-2.59953,-2.98593,-3.55074
-40.9854,0.975082,0.0469778,6,63,0,50.5605,0.814202,-0.0564688,0.360895,0.122948,0.559386,0.4393,0.0562703,0.153474,0.193599,0.590382,0.162227,0.26093,0.480069,-2.21046,-2.4689,-2.63739,-3.43257,-2.78286,-3.16114,-4.83289,-2.9073,-3.00138,-3.06317
-40.4257,0.991819,0.0469778,6,63,0,46.1256,0.979736,-0.0501447,0.429789,0.443763,0.727178,0.409207,-0.0215096,0.323502,0.130386,0.525381,0.243838,0.242525,0.33023,-2.23422,-2.56454,-3.20662,-2.8015,-2.71717,-2.77498,-3.3254,-2.6694,-3.38802,-3.05154
-39.8942,0.968653,0.0469778,6,63,0,44.9963,0.651554,0.127522,0.528766,0.174463,0.794484,0.222712,-0.274422,0.565677,-0.079746,0.480601,0.165633,0.279144,0.477316,-2.40436,-2.66468,-2.56291,-2.85711,-2.95852,-2.42752,-2.88424,-2.76978,-3.49748,-3.1441
-35.5756,0.992145,0.0469778,7,127,0,44.3445,0.274721,-0.138435,0.0607798,0.0353221,0.243063,0.0635874,-0.290256,-0.0425569,-0.220022,0.0764705,-0.511589,0.36387,0.219267,-2.30453,-2.56341,-2.66664,-3.32238,-2.78834,-3.412,-3.11757,-3.01309,-3.1962,-3.17218
-41.1509,0.886229,0.0469778,6,63,0,45.909,-0.218173,-0.0532134,0.0595666,0.0666406,0.5101,0.00572188,-0.0761487,-0.00931594,-0.26939,0.196085,-0.190654,0.390304,0.19601,-2.27449,-3.98115,-2.71612,-3.33416,-3.49054,-3.14886,-5.00141,-2.78989,-4.12136,-4.84857
-36.726,0.940353,0.0469778,6,63,0,47.6264,0.927216,0.025479,0.0910308,0.0964932,0.135713,0.0359,-0.164823,0.206315,0.0788452,0.245531,-0.250818,0.272193,0.186506,-2.8287,-2.54056,-2.57983,-5.70685,-2.85666,-3.12115,-2.86409,-3.55877,-3.72169,-4.10309
-37.1266,0.999061,0.0469778,5,31,0,44.0053,1.39339,-0.173089,0.0291446,-0.013336,0.210802,0.0523635,0.019745,-0.069633,0.00193473,0.263486,0.214281,0.223304,0.116012,-2.54413,-2.4819,-2.52276,-4.18259,-2.73046,-4.92936,-4.68929,-3.06134,-3.66535,-3.79979
-37.4607,0.973819,0.0469778,5,63,0,45.9094,0.770121,-0.06105,0.0160781,-0.0310727,0.00253951,-0.0562091,-0.103449,0.0433146,-0.127465,0.0566746,-0.332265,0.310177,0.0828914,-2.93252,-2.48269,-2.63792,-5.28087,-2.67573,-5.34422,-2.80444,-3.53014,-3.514,-3.18182
-38.9678,0.732415,0.0469778,6,63,0,45.7757,2.45895,-0.142049,-0.00923507,-0.0714795,0.44245,0.116078,-0.274117,0.117864,-0.00361189,0.320517,0.208378,0.107213,0.290639,-4.16466,-2.70344,-2.60573,-2.85347,-2.68868,-2.81894,-3.10674,-2.87037,-3.76761,-5.1367
-40.8927,0.999986,0.0469778,6,63,0,44.0959,1.7961,-0.342315,-0.0278946,0.0800095,0.30893,0.253032,-0.51765,0.0752293,0.194457,0.333235,0.467792,0.172564,0.306175,-2.27142,-2.50815,-2.66528,-3.55908,-2.80759,-2.51675,-3.85258,-3.91641,-3.87653,-4.04172
-47.644,0.898847,0.0469778,6,127,0,52.4232,2.21131,-0.648044,0.168543,0.190886,0.306462,0.380678,-0.571894,0.124331,0.096098,0.483967,0.153325,0.134137,0.225143,-2.23255,-3.34599,-3.90568,-3.0377,-4.20781,-2.48657,-3.0843,-3.50799,-2.92419,-4.62291
-43.3259,0.873941,0.0469778,6,63,0,54.2375,0.469038,-0.245526,0.272916,-0.00576961,0.437035,0.256151,-0.302508,0.535045,0.0277784,0.377582,0.119334,0.307147,0.705605,-2.42934,-2.58073,-2.95947,-4.06102,-2.68955,-2.39844,-3.05785,-2.66688,-3.59121,-4.17211
-43.8626,0.994385,0.0469778,5,63,0,49.6148,0.652537,-0.240535,0.33874,-0.0143888,0.344352,0.380027,-0.170836,0.470546,0.105144,0.424479,-0.221041,0.297634,0.754146,-2.23772,-2.535,-2.63371,-3.96497,-3.28954,-2.85508,-3.24339,-3.50049,-2.93787,-3.41862
-39.4618,0.863423,0.0469778,6,63,0,48.4673,0.243443,0.143378,-7.88549e-05,0.0868657,0.436267,0.225663,-0.529936,0.291141,-0.222445,0.464445,-0.161742,0.342124,0.230079,-2.53978,-3.64329,-2.53666,-3.47352,-2.67681,-2.61572,-2.78541,-2.65575,-2.97592,-3.44875
-42.8101,0.985757,0.0469778,6,63,0,44.5642,0.32076,-0.552383,0.503875,-0.0571644,0.543822,0.205839,-0.279335,0.283088,0.0567072,0.18633,-0.107684,0.332471,0.579262,-3.43435,-2.78501,-2.92661,-2.93249,-2.67073,-2.46612,-2.81578,-3.1547,-4.53275,-3.53464
-40.4197,0.997145,0.0469778,6,63,0,49.1845,0.0249396,0.136154,0.478006,0.0540042,0.554107,0.443832,-0.284552,0.321312,-0.360875,0.259859,-0.527794,0.373146,0.402975,-2.51354,-2.69693,-2.53385,-2.80996,-4.27729,-2.61881,-2.84669,-2.82658,-3.08272,-3.34329
-39.0154,0.960488,0.0469778,6,127,0,46.7023,0.0665197,0.071135,0.402779,0.0527594,0.148078,-0.0554884,-0.344327,0.25122,-0.223982,0.0930507,-0.319268,0.378764,0.242419,-2.56371,-2.72237,-2.53374,-4.98775,-2.86563,-2.72937,-2.91707,-2.72769,-3.49223,-5.05292
-40.0827,0.929013,0.0469778,7,191,0,48.5595,2.33879,-0.588035,-0.551124,-0.369813,0.358802,0.0033651,-0.339083,-0.0150358,-0.107943,0.31105,0.296231,0.137273,0.333735,-2.3557,-3.36324,-2.59572,-3.0225,-2.74927,-3.27105,-3.00827,-3.18102,-2.93143,-3.35873
-39.4877,0.917343,0.0469778,6,127,0,49.6197,2.63181,-0.813936,-0.493352,-0.195804,0.371146,-0.0296331,-0.5102,0.107135,-0.366196,0.280073,0.268957,0.107638,0.374964,-2.20812,-2.75325,-2.75574,-3.33814,-2.74018,-2.60393,-2.78679,-2.61842,-2.97618,-3.05817
-42.5297,0.931667,0.0469778,6,63,0,46.2729,2.57546,-0.911442,-0.414234,-0.237007,0.494966,0.028276,-0.570286,0.258211,-0.216186,0.104795,0.24752,0.108738,0.473616,-2.32853,-2.65888,-2.54296,-4.0393,-2.76747,-2.40942,-3.15996,-2.63455,-4.69185,-3.26095
-45.1274,0.97057,0.0469778,6,63,0,49.9668,1.65575,-0.301693,-0.0596906,-0.275776,0.00403946,-0.0117705,-1.18388,-0.172051,-0.191756,0.365347,-0.199126,0.216438,0.432436,-2.87818,-2.55573,-2.51932,-4.20855,-2.76687,-4.62877,-3.74486,-3.08144,-3.39717,-3.3637
-40.7738,0.801004,0.0469778,6,63,0,50.692,1.57965,-0.450383,-0.357294,0.00311543,0.0314117,-0.155166,-0.820624,0.0994535,-0.492986,0.0731306,-0.201329,0.225821,0.421251,-2.35287,-2.9516,-3.35479,-3.91385,-2.7282,-2.61494,-2.81897,-2.74106,-3.50005,-3.16097
-36.8799,0.992588,0.0469778,7,255,0,43.5263,0.766643,-0.0101722,0.0669624,0.309696,0.340008,0.127513,-0.0997502,0.326944,-0.0432108,0.262743,0.0302056,0.2838,0.273231,-2.42907,-2.81127,-3.15056,-4.03503,-2.75767,-3.17278,-2.76597,-2.67908,-4.00709,-3.33875
-39.3813,0.99042,0.0469778,6,63,0,42.4898,0.649837,0.00693044,0.266518,-0.151094,0.38727,0.0753995,-0.0862686,0.485142,-0.0931171,0.206151,-0.224545,0.30142,0.181681,-2.49384,-2.47803,-3.01035,-3.3871,-2.78791,-3.53953,-3.59654,-2.67955,-4.01987,-3.18616
-38.0622,0.998258,0.0469778,6,63,0,44.8893,0.542126,-0.0310041,0.258055,-0.147539,0.349089,0.0445018,-0.0513833,0.377331,0.0121676,0.174777,-0.355102,0.321252,0.231144,-2.47445,-2.50667,-2.77799,-3.24729,-2.70678,-4.4689,-3.32431,-3.66589,-3.52703,-3.14626
-44.0781,0.98752,0.0469778,6,63,0,47.9282,-0.482697,-0.396654,0.118776,-0.0363962,0.274182,0.27013,-0.118912,0.312306,0.0373958,0.0136691,-0.517644,0.433684,0.31769,-3.153,-3.27352,-2.75472,-4.49546,-3.08586,-3.72022,-2.96788,-4.30227,-4.38033,-4.12057
-45.0704,0.981185,0.0469778,8,255,0,51.7908,2.50216,-0.173293,-0.269291,-0.187028,0.227141,-0.156635,-0.808193,-0.238439,-0.192622,0.57392,0.158609,0.12014,0.306006,-5.15197,-2.47287,-2.69403,-2.80554,-2.77415,-2.65741,-4.7072,-2.78179,-4.68049,-3.37632
-43.1388,0.968155,0.0469778,7,255,0,54.7369,0.880563,-0.487477,0.0509662,-0.0383158,0.146366,-0.0649579,-0.131072,-0.0400586,-0.609774,-0.130097,-0.617436,0.309363,0.30463,-2.20801,-2.58888,-3.01175,-3.06401,-2.76563,-6.39077,-2.77769,-2.81782,-4.32369,-3.58315
-41.7382,0.973755,0.0469778,6,63,0,49.4677,0.00654594,-0.587173,0.225791,0.0364458,0.252452,-0.147239,-0.352696,-0.109541,-0.295424,0.351113,-0.430034,0.382953,0.385085,-3.41246,-2.50465,-2.51145,-4.10605,-3.44831,-2.62374,-4.36393,-2.58861,-3.1629,-3.4983
-39.0695,0.974379,0.0469778,6,63,0,47.5378,0.76142,-0.493557,-0.0301807,-0.273166,0.494577,-0.087453,-0.357304,-0.161826,-0.383955,0.258503,-0.446713,0.310993,0.365888,-2.29659,-2.54631,-2.74609,-3.18292,-2.71329,-3.06729,-3.92515,-2.5891,-2.99682,-3.14919
-39.7364,0.982999,0.0469778,6,63,0,45.6528,0.925761,-0.379022,0.266278,-0.0916392,0.107893,0.0484175,-0.560176,-0.239061,-0.176468,0.269931,-0.188109,0.292318,0.259414,-2.21331,-3.14848,-2.54166,-4.04277,-2.78376,-2.41803,-4.76997,-3.10458,-2.97887,-3.74004
-41.5961,0.817452,0.0469778,6,63,0,46.7396,1.15539,-0.144535,-0.356123,-0.168659,0.235258,-0.145546,-0.0872742,0.307334,-0.170699,0.0433888,-0.0490176,0.248892,0.174771,-2.45513,-4.57126,-2.7793,-4.14965,-3.76516,-3.79311,-2.80746,-2.58947,-6.38252,-3.10488
-42.8669,0.986687,0.0469778,6,63,0,50.4606,1.5616,-0.469887,0.156402,0.0696641,0.29297,-0.0210883,-0.593835,-0.193285,-0.379045,0.367083,0.0989149,0.204457,0.509501,-2.21882,-2.6394,-2.71489,-3.41599,-2.95502,-2.57132,-6.33602,-3.1798,-3.10027,-3.11159
-42.3723,0.96494,0.0469778,6,63,0,49.7313,1.5837,0.0528555,-0.30178,-0.471555,0.359945,0.0452667,-0.694653,0.171102,-0.295918,0.196898,-0.136036,0.216978,0.250377,-5.00139,-2.97375,-3.42458,-2.81123,-2.74223,-2.4974,-2.80896,-2.5897,-3.22728,-3.37799
-36.7912,0.983289,0.0469778,6,63,0,44.95,1.7095,-0.0178305,-0.235575,-0.256842,0.322495,0.0437676,-0.440707,0.129303,-0.375594,0.228791,0.0658891,0.202132,0.276588,-4.51711,-2.6709,-2.5692,-2.80711,-2.72555,-2.5935,-2.76601,-2.68309,-3.16072,-3.12225
-37.8606,0.997421,0.0469778,6,63,0,44.7038,1.17501,-0.389216,0.0818906,-0.443389,0.339719,-0.0793099,-0.228063,0.327963,-0.212009,0.231729,-0.131778,0.256756,0.255919,-2.21017,-2.48944,-3.78125,-2.90612,-2.87375,-3.41085,-3.28871,-2.64473,-3.15034,-3.05194
-33.6474,0.999635,0.0469778,6,63,0,38.9499,1.39664,-0.157873,-0.0322063,-0.0591649,0.355939,0.179252,-0.286108,0.149341,-0.206162,0.30401,0.0648817,0.226776,0.254689,-2.69547,-2.51818,-2.51469,-2.95889,-2.83963,-2.81997,-2.86983,-2.5886,-3.14551,-3.10646
-38.3086,0.97324,0.0469778,6,63,0,41.702,1.25987,-0.343586,0.00184204,0.0549949,0.426176,0.151744,-0.449342,0.104849,0.137316,0.299437,-0.239409,0.242394,0.299914,-2.22358,-2.50288,-2.69662,-2.81088,-2.76402,-2.41467,-3.00653,-4.65478,-3.09485,-4.46411
-35.6705,0.998454,0.0469778,6,63,0,40.6946,0.419092,-0.299216,0.152415,0.0868668,0.314459,0.0385298,-0.245109,0.227965,-0.173491,0.202066,-0.092664,0.327473,0.211676,-2.35023,-2.63228,-2.51252,-4.06361,-2.90316,-2.6956,-2.82064,-2.59138,-3.82645,-4.07581
-37.9285,0.987153,0.0469778,6,63,0,41.0864,1.2831,0.0980518,-0.0700379,-0.0604718,0.188464,0.176569,-0.122478,0.014823,0.0644885,0.240215,0.234887,0.231161,0.180098,-3.63758,-2.83171,-2.55739,-4.91329,-2.67823,-3.30128,-4.20821,-3.21935,-4.22406,-3.89724
-37.7334,0.835352,0.0469778,6,63,0,47.2263,0.777703,-0.299363,0.121353,-0.0100483,0.176596,-0.191077,-0.255507,0.176178,-0.244567,0.0934975,0.0104593,0.296369,0.195364,-2.20862,-2.47484,-2.51471,-4.50493,-3.76707,-2.99589,-2.78335,-2.58899,-4.396,-5.21957
-36.814,0.975639,0.0469778,6,63,0,44.3969,0.918267,0.0483281,-0.127652,-0.100925,0.199803,0.158234,-0.256215,-0.0425792,-0.120882,0.192106,0.0659868,0.277934,0.191463,-3.09502,-3.19138,-2.59534,-4.42289,-2.72276,-2.87001,-4.16283,-2.72687,-3.77818,-4.6116
-39.9286,0.961708,0.0469778,6,63,0,43.6476,1.60848,-0.17184,0.293815,0.0840736,0.233635,-0.188541,-0.226133,0.0615753,0.133899,0.342466,-0.0681187,0.208542,0.179595,-3.01126,-3.86495,-3.15027,-3.27273,-3.40384,-3.42531,-3.02214,-4.96556,-2.93392,-3.46883
-39.4202,0.964993,0.0469778,6,63,0,46.2009,0.85891,0.085223,-0.364153,0.0612963,0.403754,0.0735586,-0.18554,0.038133,-0.114577,0.245553,0.049139,0.276258,0.207812,-2.9206,-5.50691,-2.51166,-3.3072,-2.83824,-2.85307,-4.10483,-2.59994,-3.99296,-3.4598
-38.4233,0.982395,0.0469778,6,63,0,43.8898,1.101,-0.395606,0.43814,-0.0131118,0.269912,-0.00174538,-0.232092,0.161161,-0.00959229,0.363762,0.052001,0.246987,0.225131,-2.31289,-3.24436,-2.56517,-4.52558,-3.26877,-2.60289,-3.32767,-2.7294,-3.36616,-3.06082
-40.4252,0.994133,0.0469778,5,63,0,48.4084,0.932877,-0.281991,0.27483,-0.0402751,0.776096,0.160668,-0.105479,0.471305,-0.0490673,0.451668,0.0209602,0.253055,0.539156,-2.33273,-2.47987,-3.02039,-2.99036,-3.01592,-2.64316,-2.77799,-2.62421,-3.51652,-3.71076
-35.8862,0.992304,0.0469778,6,95,0,42.9898,0.687243,0.0243081,0.0307225,0.109363,0.0821125,0.0358257,-0.30779,-0.0140687,-0.136343,0.209262,-0.274881,0.312459,0.122844,-3.02487,-2.55098,-2.91143,-5.07632,-2.67148,-3.0056,-3.27457,-3.06201,-3.01523,-3.19574
-35.6507,0.999372,0.0469778,6,63,0,41.0873,1.88027,-0.336946,0.0255122,-0.201256,0.276955,0.150447,-0.186814,0.111396,-0.121399,0.19235,0.26097,0.174815,0.255012,-2.49366,-2.56685,-2.56495,-3.11133,-2.81276,-3.48184,-2.96539,-2.68633,-4.23721,-3.21961
-35.1267,0.973152,0.0469778,6,63,0,38.1785,1.71056,-0.176872,-0.0277956,-0.0648641,0.224942,0.100944,-0.353035,0.0910579,-0.250576,0.218147,0.00131334,0.203918,0.312065,-3.38115,-2.54621,-2.74896,-2.99974,-2.96915,-3.01927,-2.77897,-2.63847,-3.1234,-3.05181
-39.3445,0.98427,0.0469778,5,63,0,42.0935,1.28687,0.0986188,-0.173624,-0.218117,0.478225,0.0402374,-0.383874,0.285258,-0.442296,0.29714,0.077916,0.234852,0.25681,-3.86071,-3.15276,-2.90271,-2.80221,-2.76521,-2.44213,-2.77988,-3.47646,-3.36157,-3.11966
-41.3039,0.999419,0.0469778,6,127,0,48.8489,1.36113,-0.504827,0.0164254,-0.403155,0.011711,-0.260265,-0.198454,-0.235261,-0.223064,0.182688,-0.263905,0.25032,0.35484,-2.22081,-2.62531,-2.84046,-4.20664,-3.09763,-4.84171,-4.18072,-3.05407,-2.93288,-3.08375
-40.5285,0.974977,0.0469778,6,63,0,47.2445,2.15282,-0.435218,-0.32246,-0.433838,0.307304,-0.179348,-0.642611,0.0858921,-0.694016,0.203102,-0.0343616,0.169037,0.339654,-3.03348,-2.47478,-2.57707,-3.18969,-2.67448,-2.46607,-2.9425,-3.53699,-2.92412,-3.07731
-41.1272,0.96742,0.0469778,6,63,0,47.7215,1.91445,-0.445044,-0.335848,-0.472314,0.25181,-0.238856,-0.657003,0.116172,-0.743224,0.191612,0.00691917,0.189806,0.399822,-2.59212,-2.63149,-2.88448,-2.80546,-2.9364,-2.39894,-2.87804,-4.22843,-2.9836,-3.09782
-44.2877,0.922703,0.0469778,6,127,0,47.7012,2.44277,-0.19727,-0.374001,-0.478803,0.266702,-0.195457,-0.77639,0.191755,-0.688357,0.198078,0.0700732,0.136858,0.332195,-5.53013,-2.47325,-2.61294,-3.06188,-2.68432,-2.41717,-3.57566,-3.59942,-2.94765,-3.09631
-39.9009,0.975091,0.0469778,6,63,0,51.6037,1.61096,-0.411306,-0.385601,-0.0490355,-0.0656253,-0.135376,-0.493016,0.114535,-0.169568,0.283377,-0.0461363,0.214156,0.399494,-2.33078,-3.36348,-2.74918,-5.83944,-2.87254,-2.49017,-2.767,-2.86661,-2.93582,-3.0601
-37.2188,0.999899,0.0469778,6,127,0,42.0224,1.7009,-0.66259,-0.160458,-0.212039,0.0588307,-0.119001,-0.400203,0.0234948,-0.236649,0.157475,-0.212192,0.216532,0.354918,-2.2085,-2.48032,-2.59836,-3.36557,-2.67321,-3.35803,-2.76825,-3.08788,-2.95455,-3.1852
-39.3736,0.99431,0.0469778,6,127,0,44.4624,1.91709,-0.632754,-0.0565019,-0.249602,0.187658,-0.255047,-0.486822,0.204834,-0.34296,0.424569,0.117002,0.178353,0.255233,-2.21424,-2.52979,-2.54105,-3.23245,-3.5874,-2.47258,-2.84107,-2.6524,-3.09066,-3.05241
-44.7508,0.999614,0.0469778,6,63,0,48.2095,2.57663,-0.109085,-0.496577,-0.169746,0.435328,0.0350874,-0.628137,0.238577,-0.337799,0.190333,0.490505,0.0996881,0.608608,-5.10306,-3.26598,-2.53627,-3.00424,-2.6699,-2.48751,-2.79196,-2.88417,-4.71368,-3.15297
-44.2351,0.997808,0.0469778,7,127,0,54.0534,2.59714,-0.543667,-0.174343,0.114581,0.534217,0.379878,-0.321201,0.363971,-0.0978928,0.895901,0.421774,0.0757981,0.49154,-2.21027,-2.60572,-2.81265,-2.80486,-3.09196,-2.39709,-2.79101,-2.76609,-4.44435,-5.84781
-44.8097,0.999395,0.0469778,7,127,0,50.5554,0.650159,-0.240631,0.407284,0.0158786,0.64357,0.0280661,-0.224358,0.41603,0.147921,0.680127,-0.24306,0.293387,0.23649,-2.27172,-2.61155,-2.65036,-2.80915,-3.31457,-2.5334,-2.82718,-3.50178,-3.97519,-4.14789
-45.5806,0.996396,0.0469778,6,63,0,56.225,0.860329,-0.377325,0.417668,0.36641,0.691018,-0.0110611,-0.336794,0.17382,-0.237373,0.521196,0.339816,0.263174,0.652676,-2.55099,-2.61051,-3.04517,-2.8105,-4.03867,-2.42448,-3.94194,-3.19811,-3.00465,-5.14871
-48.1164,0.983984,0.0469778,6,127,0,53.5934,1.57039,0.0837995,-0.469654,-0.378,-0.212794,0.120429,-0.307026,0.158702,-0.0210068,0.0111316,-0.0725808,0.219877,0.21511,-5.41592,-3.88925,-2.8986,-8.08434,-3.07777,-3.30993,-2.81037,-3.98411,-4.86047,-3.05575
-38.3449,0.991201,0.0469778,6,63,0,54.5021,1.48216,-0.460061,0.335351,-0.196487,0.172579,0.00380718,-0.472315,0.131051,-0.412626,0.187563,-0.0276797,0.224412,0.275909,-2.21324,-4.15528,-2.54675,-3.64379,-2.67178,-2.4616,-2.78042,-2.83876,-3.4762,-3.05167
-43.2503,0.776407,0.0469778,6,63,0,48.353,1.30229,-0.401283,-0.0391826,0.0651922,0.609203,0.303581,-0.420852,0.108854,-0.0323459,0.149446,-0.0692673,0.223561,0.482994,-2.26865,-2.85278,-2.51632,-2.8454,-2.84429,-2.42256,-3.80764,-2.6319,-6.28856,-4.78833
-40.2939,0.99681,0.0469778,6,63,0,47.2574,1.028,-0.211124,0.139053,0.0198299,0.187464,-0.111277,-0.245811,0.24549,-0.305394,0.426294,-0.258151,0.264467,0.157081,-2.28064,-2.46938,-2.52667,-4.60724,-3.43636,-2.86596,-2.76551,-2.73537,-2.95047,-4.14154
-43.3683,0.916069,0.0469778,6,63,0,49.6437,0.226118,0.136442,0.0986872,-0.129727,0.550568,0.171324,-0.212384,-0.18722,-0.073496,0.16879,-0.454216,0.349215,0.480752,-2.62539,-2.93094,-3.06164,-2.8149,-2.67217,-2.83554,-6.45686,-2.82915,-3.96039,-3.51919
-37.2304,0.98135,0.0469778,6,63,0,45.4398,1.10325,-0.33177,0.0150545,0.0381541,0.0834858,-0.142091,-0.381237,0.330254,-0.336002,0.221699,-0.249084,0.271726,0.249448,-2.2886,-2.47056,-2.96559,-4.25437,-2.87793,-2.88928,-3.85492,-2.58916,-2.94492,-3.05244
-38.7382,0.866844,0.0469778,6,63,0,43.8944,0.515463,-0.553496,0.074484,-0.0362537,0.280229,0.130962,-0.15872,-0.127849,-0.240628,0.208894,-0.425604,0.332532,0.323542,-2.65488,-2.51975,-2.5185,-3.24687,-2.8867,-4.14803,-4.06545,-2.71188,-2.95583,-3.05373
-36.4344,0.73644,0.0469778,6,63,0,45.6272,0.985568,-0.371035,-0.0972149,-0.288259,0.241423,-0.0449934,-0.18386,0.165269,-0.367644,0.218572,-0.196056,0.276906,0.235114,-2.20864,-2.7956,-3.02032,-3.51275,-2.79637,-3.67524,-2.76776,-2.70108,-3.17895,-3.05236
-36.5056,0.994652,0.0469778,6,63,0,39.3414,0.898122,-0.266407,-0.154127,-0.28578,0.252989,0.0371985,-0.257743,0.253631,-0.229272,0.239933,-0.325353,0.295201,0.224371,-2.33007,-2.83445,-2.76313,-3.04529,-2.7497,-3.6996,-3.28635,-2.84699,-2.93019,-3.05337
-41.5943,0.710205,0.0469778,6,63,0,48.0783,1.09206,-0.107342,-0.175758,-0.43262,0.0846192,-0.0664078,-0.035566,0.280999,-0.229394,0.400376,-0.122211,0.264265,0.335482,-2.72911,-3.06402,-3.85694,-5.09006,-2.88505,-5.06433,-2.95629,-2.60416,-3.05022,-3.06173
-43.8887,0.988494,0.0469778,6,63,0,48.5883,2.19514,-0.365902,0.0216906,-0.0341173,0.321309,0.0346862,-0.614902,-0.0814858,-0.539689,0.018997,-0.00943646,0.158928,0.203271,-3.26116,-3.47533,-3.58078,-3.03332,-3.05619,-2.43544,-3.06394,-2.97627,-4.39433,-3.3095
-44.7096,0.964248,0.0469778,6,63,0,49.1839,0.998274,-0.441772,-0.163266,-0.309289,0.194435,-0.0940377,-0.355024,0.325541,-0.283341,0.448675,-0.524407,0.282705,0.622188,-2.2131,-2.83584,-2.85488,-3.40739,-2.7569,-2.98691,-3.76162,-2.64068,-4.12127,-5.06598
-47.1374,0.863013,0.0469778,6,63,0,58.0072,0.0539486,-0.354876,0.227125,-0.0225052,-0.0649381,0.306485,-0.522865,0.410778,-0.0905172,0.0789528,-0.266921,0.374463,0.231003,-2.56372,-2.52307,-2.58669,-9.1772,-3.37678,-2.41707,-3.56551,-3.06134,-4.11897,-4.80508
-40.3535,0.926134,0.0469778,6,63,0,53.6974,0.193048,-0.0868357,0.104474,0.0815358,0.543521,0.0822643,-0.656691,-0.0154659,-0.182423,0.269048,-0.645566,0.364104,0.564807,-2.26345,-2.64836,-2.58651,-2.88304,-2.67828,-2.56309,-3.43098,-2.82548,-2.92812,-3.8616
-43.3326,0.890278,0.0469778,6,127,0,51.0155,0.996864,0.214744,0.433908,-0.313395,0.726708,0.124453,-0.382495,0.365938,-0.0149398,0.309691,-0.0578298,0.251572,0.35353,-3.45618,-2.84501,-4.48187,-2.99891,-2.95267,-2.43993,-2.78327,-2.60324,-4.4232,-4.05322
-41.4253,0.965073,0.0469778,6,63,0,46.0051,0.978812,-0.442028,-0.129913,0.38264,0.182953,0.0933693,-0.260536,0.136712,-0.12181,0.418488,-0.221701,0.282136,0.245098,-2.22533,-2.79993,-5.98379,-3.67422,-2.80527,-3.40682,-2.76552,-3.17122,-3.54357,-3.07965
-38.793,0.998824,0.0469778,6,63,0,46.4989,0.22983,-0.0654478,0.449109,-0.0532006,0.32546,0.144006,-0.10649,0.271725,-0.305345,0.169954,-0.196263,0.34184,0.283609,-2.20811,-2.55567,-2.97062,-4.65816,-2.76543,-3.04788,-2.85423,-2.96877,-4.73134,-3.15015
-38.6918,0.967189,0.0469778,7,127,0,43.4035,0.683169,-0.321942,-0.224668,-0.156037,0.318365,-0.0885367,-0.556657,0.0771517,-0.518161,0.162298,-0.473951,0.334405,0.324678,-2.33776,-2.82988,-2.60586,-2.92297,-2.7712,-2.75115,-3.08366,-2.58802,-3.23974,-3.72648
