# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = MedianAgeDivorce_4.data.R
# init = 2 (Default)
# random
#   seed = 592096659
# output
#   file = MedianAgeDivorce_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.7203,0.997555,0.808854,2,3,0,46.6867,9.72777,-1.01591,1.67799,10.4938,10.5954,9.98581,11.5097,8.9699,10.0874,8.15717,9.17308,6.02376,9.37626,9.88422,8.86831,12.6272,8.76672,10.0874,10.3922,10.7985,11.0017,9.88422,9.37626,8.46194,7.24285,9.37626,9.47785,9.98581,10.189,10.0874,10.3922,8.9699,8.05558,9.98581,7.34444,10.0874,10.4938,9.47785,11.4081,9.78263,8.66512,7.54762,9.37626,10.189,10.5954,10.5954,12.5256,8.86831,9.37626,9.88422,10.7985,9.47785,11.6113
-45.0915,0.951651,0.808854,2,3,0,45.987,9.46741,-0.892287,1.72534,10.1402,10.2294,9.69405,11.0325,8.80176,9.78328,8.08794,8.98022,6.21413,9.15868,9.60482,8.71254,12.014,8.62331,9.78328,10.051,10.4079,10.5863,9.60482,9.15868,8.35562,7.28488,9.15868,9.24791,9.69405,9.87251,9.78328,10.051,8.80176,7.99871,9.69405,7.37411,9.78328,10.1402,9.24791,10.9433,9.51559,8.53408,7.55256,9.15868,9.87251,10.2294,10.2294,11.9248,8.71254,9.15868,9.60482,10.4079,9.24791,11.1217
-45.5304,0.830354,0.808854,4,19,0,48.3036,9.71613,-0.856473,1.20411,10.3619,10.4476,9.93368,11.2184,9.0772,10.0193,8.39203,9.2485,6.59343,9.41979,9.84803,8.99156,12.1605,8.90591,10.0193,10.2763,10.6189,10.7902,9.84803,9.41979,8.64897,7.6212,9.41979,9.50544,9.93368,10.105,10.0193,10.2763,9.0772,8.30638,9.93368,7.70685,10.0193,10.3619,9.50544,11.1327,9.76238,8.82026,7.87814,9.41979,10.105,10.4476,10.4476,12.0749,8.99156,9.41979,9.84803,10.6189,9.50544,11.304
-46.2735,0.941628,0.808854,4,19,0,46.5094,9.61489,-0.896909,1.8907,10.2912,10.3808,9.8427,11.1881,8.94579,9.93239,8.22826,9.12517,6.34475,9.30456,9.75301,8.8561,12.1747,8.76641,9.93239,10.2015,10.5602,10.7396,9.75301,9.30456,8.49734,7.42105,9.30456,9.39425,9.8427,10.0221,9.93239,10.2015,8.94579,8.13857,9.8427,7.51074,9.93239,10.2912,9.39425,11.0984,9.66332,8.67672,7.69012,9.30456,10.0221,10.3808,10.3808,12.085,8.8561,9.30456,9.75301,10.5602,9.39425,11.2778
-45.7066,0.958203,0.808854,2,3,0,47.6249,9.99037,-0.640903,1.38058,10.4736,10.5377,10.1532,11.1145,9.51226,10.2172,8.99953,9.64044,7.65364,9.76862,10.0891,9.44817,11.8195,9.38408,10.2172,10.4095,10.6659,10.7941,10.0891,9.76862,9.1918,8.42272,9.76862,9.83271,10.1532,10.2813,10.2172,10.4095,9.51226,8.93544,10.1532,8.48681,10.2172,10.4736,9.83271,11.0504,10.025,9.31999,8.61499,9.76862,10.2813,10.5377,10.5377,11.7554,9.44817,9.76862,10.0891,10.6659,9.83271,11.1786
-45.7066,0.520996,0.808854,1,1,0,47.89,9.99037,-0.640903,1.38058,10.4736,10.5377,10.1532,11.1145,9.51226,10.2172,8.99953,9.64044,7.65364,9.76862,10.0891,9.44817,11.8195,9.38408,10.2172,10.4095,10.6659,10.7941,10.0891,9.76862,9.1918,8.42272,9.76862,9.83271,10.1532,10.2813,10.2172,10.4095,9.51226,8.93544,10.1532,8.48681,10.2172,10.4736,9.83271,11.0504,10.025,9.31999,8.61499,9.76862,10.2813,10.5377,10.5377,11.7554,9.44817,9.76862,10.0891,10.6659,9.83271,11.1786
-44.5667,1,0.808854,2,3,0,46.3022,9.44386,-0.784422,1.62475,10.0353,10.1138,9.6431,10.8197,8.85868,9.72155,8.23114,9.01557,6.58386,9.17245,9.56466,8.78024,11.6826,8.7018,9.72155,9.95687,10.2706,10.4275,9.56466,9.17245,8.46647,7.52516,9.17245,9.25089,9.6431,9.79999,9.72155,9.95687,8.85868,8.1527,9.6431,7.60361,9.72155,10.0353,9.25089,10.7413,9.48622,8.62335,7.76049,9.17245,9.79999,10.1138,10.1138,11.6042,8.78024,9.17245,9.56466,10.2706,9.25089,10.8982
-44.8098,0.910527,0.808854,5,39,0,46.423,9.53887,-0.64519,1.6371,10.0253,10.0899,9.70275,10.6705,9.05756,9.76727,8.54141,9.1866,7.18651,9.31564,9.63823,8.99304,11.3802,8.92852,9.76727,9.96082,10.2189,10.3479,9.63823,9.31564,8.73496,7.96074,9.31564,9.38015,9.70275,9.83179,9.76727,9.96082,9.05756,8.47689,9.70275,8.02526,9.76727,10.0253,9.38015,10.606,9.57371,8.864,8.15429,9.31564,9.83179,10.0899,10.0899,11.3157,8.99304,9.31564,9.63823,10.2189,9.38015,10.7351
-43.5608,1,0.808854,2,3,0,44.7167,9.60272,-0.900619,1.46117,10.2818,10.3718,9.83147,11.1824,8.93086,9.92154,8.21036,9.11098,6.31906,9.2911,9.74141,8.84079,12.1731,8.75073,9.92154,10.1917,10.552,10.7321,9.74141,9.2911,8.48055,7.3998,9.2911,9.38116,9.83147,10.0116,9.92154,10.1917,8.93086,8.1203,9.83147,7.48986,9.92154,10.2818,9.38116,11.0923,9.65135,8.66067,7.66999,9.2911,10.0116,10.3718,10.3718,12.083,8.84079,9.2911,9.74141,10.552,9.38116,11.2725
-46.1095,0.586276,0.808854,1,3,0,48.3272,9.32361,-0.928442,1.75994,10.0237,10.1165,9.55944,10.9521,8.631,9.65228,7.88824,8.81668,5.93852,9.00237,9.46659,8.53815,11.9734,8.44531,9.65228,9.93081,10.3022,10.4879,9.46659,9.00237,8.16678,7.05265,9.00237,9.09522,9.55944,9.74513,9.65228,9.93081,8.631,7.7954,9.55944,7.14549,9.65228,10.0237,9.09522,10.8593,9.37375,8.35246,7.33118,9.00237,9.74513,10.1165,10.1165,11.8805,8.53815,9.00237,9.46659,10.3022,9.09522,11.0449
-44.7643,0.983638,0.808854,2,3,0,46.9983,9.5745,-0.772994,1.71835,10.1573,10.2346,9.77084,10.9303,8.99785,9.84814,8.37945,9.15245,6.75617,9.30705,9.69354,8.92055,11.7806,8.84325,9.84814,10.08,10.3892,10.5438,9.69354,9.30705,8.61135,7.68376,9.30705,9.38435,9.77084,9.92544,9.84814,10.08,8.99785,8.30216,9.77084,7.76106,9.84814,10.1573,9.38435,10.853,9.61624,8.76595,7.91566,9.30705,9.92544,10.2346,10.2346,11.7033,8.92055,9.30705,9.69354,10.3892,9.38435,11.0076
-50.2456,0.7759,0.808854,2,3,0,50.4482,8.89064,-0.940591,1.57509,9.59985,9.69391,9.12955,10.5404,8.18896,9.22361,7.43649,8.37708,5.46125,8.5652,9.03549,8.0949,11.5751,8.00084,9.22361,9.50579,9.88203,10.0701,9.03549,8.5652,7.71867,6.58996,8.5652,8.65926,9.12955,9.31767,9.22361,9.50579,8.18896,7.34243,9.12955,6.68402,9.22361,9.59985,8.65926,10.4464,8.94143,7.90678,6.87214,8.5652,9.31767,9.69391,9.69391,11.481,8.0949,8.5652,9.03549,9.88203,8.65926,10.6345
-46.1109,0.996837,0.808854,3,7,0,51.6784,10.1124,-1.02922,1.60973,10.8885,10.9914,10.3739,11.9177,9.34464,10.4768,8.52126,9.55049,6.3599,9.75633,10.2709,9.24172,13.0498,9.1388,10.4768,10.7856,11.1972,11.4031,10.2709,9.75633,8.83003,7.59496,9.75633,9.85925,10.3739,10.5797,10.4768,10.7856,9.34464,8.41834,10.3739,7.69789,10.4768,10.8885,9.85925,11.8148,10.168,9.03587,7.90373,9.75633,10.5797,10.9914,10.9914,12.9469,9.24172,9.75633,10.2709,11.1972,9.85925,12.0206
-46.3429,0.985416,0.808854,3,11,0,46.5208,9.29857,-0.680229,1.36328,9.81146,9.87948,9.47135,10.4917,8.79112,9.53937,8.24693,8.92716,6.81845,9.06321,9.40332,8.72309,11.2399,8.65507,9.53937,9.74344,10.0155,10.1516,9.40332,9.06321,8.451,7.63473,9.06321,9.13123,9.47135,9.60739,9.53937,9.74344,8.79112,8.17891,9.47135,7.70275,9.53937,9.81146,9.13123,10.4237,9.3353,8.58705,7.8388,9.06321,9.60739,9.87948,9.87948,11.1719,8.72309,9.06321,9.40332,10.0155,9.13123,10.5597
-44.063,0.904387,0.808854,2,3,0,47.4957,9.60808,-0.674111,1.49464,10.1164,10.1838,9.7793,10.7905,9.10519,9.84671,8.5659,9.24001,7.15027,9.37483,9.71189,9.03778,11.532,8.97037,9.84671,10.0489,10.3186,10.4534,9.71189,9.37483,8.76813,7.9592,9.37483,9.44225,9.7793,9.91412,9.84671,10.0489,9.10519,8.49849,9.7793,8.02661,9.84671,10.1164,9.44225,10.7231,9.64448,8.90296,8.16143,9.37483,9.91412,10.1838,10.1838,11.4646,9.03778,9.37483,9.71189,10.3186,9.44225,10.8579
-46.0292,0.839497,0.808854,2,3,0,46.3574,9.33763,-0.677804,1.72453,9.84869,9.91647,9.50979,10.5265,8.83199,9.57757,8.28975,8.96755,6.86636,9.10311,9.44201,8.76421,11.2721,8.69643,9.57757,9.78091,10.052,10.1876,9.44201,9.10311,8.49309,7.67972,9.10311,9.17089,9.50979,9.64535,9.57757,9.78091,8.83199,8.22197,9.50979,7.7475,9.57757,9.84869,9.17089,10.4587,9.37423,8.62865,7.88306,9.10311,9.64535,9.91647,9.91647,11.2043,8.76421,9.10311,9.44201,10.052,9.17089,10.5943
-44.0758,1,0.808854,2,3,0,46.1665,9.71559,-1.0075,1.38317,10.4753,10.576,9.9715,11.4828,8.964,10.0723,8.15799,9.1655,6.04223,9.367,9.87075,8.86325,12.591,8.76249,10.0723,10.3745,10.7775,10.979,9.87075,9.367,8.46024,7.25124,9.367,9.46775,9.9715,10.173,10.0723,10.3745,8.964,8.05724,9.9715,7.35199,10.0723,10.4753,9.46775,11.382,9.77,8.66174,7.55349,9.367,10.173,10.576,10.576,12.4903,8.86325,9.367,9.87075,10.7775,9.46775,11.5835
-45.3381,0.834157,0.808854,2,3,0,45.8166,9.68171,-0.524407,1.57756,10.0771,10.1296,9.81491,10.6015,9.2905,9.86735,8.87098,9.39538,7.76972,9.50026,9.76247,9.23806,11.1784,9.18562,9.86735,10.0247,10.2344,10.3393,9.76247,9.50026,9.0283,8.39901,9.50026,9.5527,9.81491,9.91979,9.86735,10.0247,9.2905,8.81854,9.81491,8.45145,9.86735,10.0771,9.5527,10.5491,9.71003,9.13318,8.55633,9.50026,9.91979,10.1296,10.1296,11.1259,9.23806,9.50026,9.76247,10.2344,9.5527,10.654
-48.327,0.74242,0.808854,2,3,0,49.7214,9.76456,-0.3062,1.65111,9.99543,10.0261,9.84233,10.3016,9.53613,9.87295,9.29117,9.59737,8.64815,9.65861,9.81171,9.50551,10.6385,9.47489,9.87295,9.96481,10.0873,10.1485,9.81171,9.65861,9.38303,9.01559,9.65861,9.68923,9.84233,9.90357,9.87295,9.96481,9.53613,9.26055,9.84233,9.04621,9.87295,9.99543,9.68923,10.271,9.78109,9.44427,9.10745,9.65861,9.90357,10.0261,10.0261,10.6078,9.50551,9.65861,9.81171,10.0873,9.68923,10.3323
-46.9277,0.927254,0.808854,3,7,0,49.7692,9.55748,-1.28173,1.48806,10.5239,10.6521,9.88304,11.8056,8.60131,10.0112,7.57593,8.85766,4.8843,9.114,9.75487,8.47314,13.2155,8.34496,10.0112,10.3957,10.9084,11.1648,9.75487,9.114,7.96045,6.42237,9.114,9.24217,9.88304,10.1394,10.0112,10.3957,8.60131,7.44775,9.88304,6.55055,10.0112,10.5239,9.24217,11.6775,9.62669,8.21679,6.80689,9.114,10.1394,10.6521,10.6521,13.0874,8.47314,9.114,9.75487,10.9084,9.24217,11.9338
-46.8913,0.989812,0.808854,2,3,0,47.6417,9.48586,-1.25408,1.45881,10.4314,10.5569,9.8044,11.6855,8.55032,9.92981,7.54705,8.80113,4.91347,9.05195,9.67899,8.42491,13.065,8.2995,9.92981,10.306,10.8077,11.0585,9.67899,9.05195,7.92327,6.41837,9.05195,9.17736,9.8044,10.0552,9.92981,10.306,8.55032,7.42164,9.8044,6.54378,9.92981,10.4314,9.17736,11.5601,9.55358,8.17409,6.7946,9.05195,10.0552,10.5569,10.5569,12.9396,8.42491,9.05195,9.67899,10.8077,9.17736,11.8109
-45.1593,0.985462,0.808854,4,23,0,48.2765,9.8389,-0.9258,1.75346,10.537,10.6295,10.0741,11.4628,9.14825,10.1666,8.40761,9.33341,6.46344,9.51857,9.98147,9.05567,12.4811,8.96309,10.1666,10.4444,10.8147,10.9999,9.98147,9.51857,8.68535,7.5744,9.51857,9.61115,10.0741,10.2592,10.1666,10.4444,9.14825,8.31503,10.0741,7.66698,10.1666,10.537,9.61115,11.3702,9.88889,8.87051,7.85214,9.51857,10.2592,10.6295,10.6295,12.3886,9.05567,9.51857,9.98147,10.8147,9.61115,11.5553
-44.9657,0.994524,0.808854,5,35,0,45.931,9.58527,-1.0175,1.70083,10.3525,10.4542,9.84372,11.37,8.82622,9.94547,8.01221,9.02972,5.87546,9.23322,9.74197,8.72447,12.4892,8.62272,9.94547,10.2507,10.6577,10.8612,9.74197,9.23322,8.31746,7.09646,9.23322,9.33497,9.84372,10.0472,9.94547,10.2507,8.82622,7.91046,9.84372,7.19821,9.94547,10.3525,9.33497,11.2682,9.64022,8.52097,7.40171,9.23322,10.0472,10.4542,10.4542,12.3875,8.72447,9.23322,9.74197,10.6577,9.33497,11.4717
-43.8199,0.971452,0.808854,2,3,0,45.7512,9.60967,-0.863951,1.35271,10.2611,10.3475,9.82911,11.125,8.96516,9.9155,8.274,9.13795,6.4597,9.31074,9.74271,8.87876,12.0754,8.79237,9.9155,10.1747,10.5203,10.6931,9.74271,9.31074,8.53318,7.49644,9.31074,9.39713,9.82911,10.0019,9.9155,10.1747,8.96516,8.1876,9.82911,7.58284,9.9155,10.2611,9.39713,11.0386,9.65632,8.70597,7.75563,9.31074,10.0019,10.3475,10.3475,11.989,8.87876,9.31074,9.74271,10.5203,9.39713,11.2114
-44.9571,0.758777,0.808854,2,7,0,46.0409,9.64224,-1.12897,1.42579,10.4935,10.6064,9.929,11.6225,8.80003,10.0419,7.89685,9.02583,5.52601,9.25162,9.81611,8.68713,12.8643,8.57424,10.0419,10.3806,10.8322,11.058,9.81611,9.25162,8.23554,6.88078,9.25162,9.36452,9.929,10.1548,10.0419,10.3806,8.80003,7.78395,9.929,6.99367,10.0419,10.4935,9.36452,11.5096,9.70321,8.46134,7.21947,9.25162,10.1548,10.6064,10.6064,12.7514,8.68713,9.25162,9.81611,10.8322,9.36452,11.7354
-44.7863,0.980325,0.808854,4,27,0,46.1013,9.61967,-0.98118,1.28164,10.3595,10.4576,9.86889,11.3407,8.88771,9.96701,8.10277,9.08395,6.04229,9.28018,9.77077,8.78959,12.42,8.69148,9.96701,10.2614,10.6538,10.8501,9.77077,9.28018,8.39712,7.21971,9.28018,9.3783,9.86889,10.0651,9.96701,10.2614,8.88771,8.00465,9.86889,7.31782,9.96701,10.3595,9.3783,11.2425,9.67266,8.59336,7.51406,9.28018,10.0651,10.4576,10.4576,12.3218,8.78959,9.28018,9.77077,10.6538,9.3783,11.4388
-43.7639,0.995037,0.808854,2,3,0,45.0927,9.63694,-0.79097,1.36825,10.2333,10.3124,9.83785,11.0243,9.04688,9.91694,8.4141,9.20507,6.75306,9.36326,9.75875,8.96778,11.8944,8.88868,9.91694,10.1542,10.4706,10.6288,9.75875,9.36326,8.65139,7.70223,9.36326,9.44236,9.83785,9.99604,9.91694,10.1542,9.04688,8.335,9.83785,7.78133,9.91694,10.2333,9.44236,10.9452,9.67965,8.80959,7.93952,9.36326,9.99604,10.3124,10.3124,11.8153,8.96778,9.36326,9.75875,10.4706,9.44236,11.1034
-43.7049,0.724664,0.808854,4,27,0,47.1754,9.77199,-0.940314,1.51129,10.481,10.575,10.0108,11.4213,9.07052,10.1049,8.31827,9.25858,6.34361,9.44664,9.9168,8.97649,12.4556,8.88246,10.1049,10.387,10.7631,10.9511,9.9168,9.44664,8.60036,7.47198,9.44664,9.54068,10.0108,10.1989,10.1049,10.387,9.07052,8.22424,10.0108,7.56602,10.1049,10.481,9.54068,11.3273,9.82277,8.78842,7.75408,9.44664,10.1989,10.575,10.575,12.3616,8.97649,9.44664,9.9168,10.7631,9.54068,11.5153
-44.0521,0.974057,0.808854,2,3,0,44.1581,9.8933,-0.931893,1.5023,10.5959,10.6891,10.13,11.5278,9.1981,10.2232,8.45259,9.38448,6.49562,9.57086,10.0368,9.10492,12.5529,9.01173,10.2232,10.5028,10.8755,11.0619,10.0368,9.57086,8.73216,7.61389,9.57086,9.66405,10.13,10.3164,10.2232,10.5028,9.1981,8.3594,10.13,7.70708,10.2232,10.5959,9.66405,11.4346,9.94362,8.91854,7.89345,9.57086,10.3164,10.6891,10.6891,12.4597,9.10492,9.57086,10.0368,10.8755,9.66405,11.621
-43.9407,0.970855,0.808854,4,19,0,44.7,9.50169,-0.804381,1.42112,10.1082,10.1886,9.706,10.9126,8.90162,9.78644,8.25812,9.0625,6.56892,9.22338,9.62557,8.82119,11.7974,8.74075,9.78644,10.0278,10.3495,10.5104,9.62557,9.22338,8.49943,7.53418,9.22338,9.30381,9.706,9.86688,9.78644,10.0278,8.90162,8.17768,9.706,7.61461,9.78644,10.1082,9.30381,10.8321,9.54513,8.66031,7.77549,9.22338,9.86688,10.1886,10.1886,11.717,8.82119,9.22338,9.62557,10.3495,9.30381,10.993
-43.8736,0.984261,0.808854,4,23,0,44.3915,9.51001,-0.909274,1.44926,10.1956,10.2865,9.74096,11.1049,8.83169,9.83189,8.10427,9.01355,6.1948,9.1954,9.65004,8.74076,12.1051,8.64984,9.83189,10.1047,10.4684,10.6502,9.65004,9.1954,8.37705,7.28592,9.1954,9.28633,9.74096,9.92282,9.83189,10.1047,8.83169,8.01334,9.74096,7.37685,9.83189,10.1956,9.28633,11.0139,9.55911,8.55891,7.55871,9.1954,9.92282,10.2865,10.2865,12.0141,8.74076,9.1954,9.65004,10.4684,9.28633,11.1958
-43.8576,0.866135,0.808854,3,11,0,45.3157,9.83782,-0.940014,1.50174,10.5466,10.6406,10.0766,11.4866,9.13657,10.1706,8.38455,9.32457,6.41053,9.51257,9.98258,9.04256,12.5206,8.94856,10.1706,10.4526,10.8286,11.0166,9.98258,9.51257,8.66656,7.53854,9.51257,9.60657,10.0766,10.2646,10.1706,10.4526,9.13657,8.29055,10.0766,7.63254,10.1706,10.5466,9.60657,11.3926,9.88858,8.85456,7.82055,9.51257,10.2646,10.6406,10.6406,12.4266,9.04256,9.51257,9.98258,10.8286,9.60657,11.5806
-44.0968,0.747155,0.808854,3,15,0,46.784,9.55456,-0.915341,1.34681,10.2447,10.3363,9.78705,11.1601,8.87171,9.87859,8.13944,9.05478,6.21722,9.23785,9.69552,8.78018,12.1669,8.68865,9.87859,10.1532,10.5193,10.7024,9.69552,9.23785,8.41404,7.31563,9.23785,9.32938,9.78705,9.97012,9.87859,10.1532,8.87171,8.04791,9.78705,7.40717,9.87859,10.2447,9.32938,11.0685,9.60399,8.59711,7.59024,9.23785,9.97012,10.3363,10.3363,12.0754,8.78018,9.23785,9.69552,10.5193,9.32938,11.2516
-44.2995,0.957793,0.808854,2,7,0,44.8672,9.80852,-1.00693,1.58849,10.5677,10.6684,10.0643,11.5747,9.05735,10.165,8.25181,9.25874,6.13725,9.46012,9.96359,8.95666,12.6823,8.85596,10.165,10.4671,10.8698,11.0712,9.96359,9.46012,8.55389,7.34557,9.46012,9.56082,10.0643,10.2657,10.165,10.4671,9.05735,8.15111,10.0643,7.44626,10.165,10.5677,9.56082,11.474,9.8629,8.75527,7.64765,9.46012,10.2657,10.6684,10.6684,12.5816,8.95666,9.46012,9.96359,10.8698,9.56082,11.6754
-45.8871,0.910108,0.808854,2,7,0,46.3456,9.99224,-0.825586,1.78504,10.6147,10.6973,10.2019,11.4403,9.37635,10.2845,8.71588,9.54147,6.98215,9.70658,10.1194,9.29379,12.3485,9.21123,10.2845,10.5322,10.8624,11.0275,10.1194,9.70658,8.96356,7.97285,9.70658,9.78914,10.2019,10.3671,10.2845,10.5322,9.37635,8.63332,10.2019,8.05541,10.2845,10.6147,9.78914,11.3578,10.0368,9.12867,8.22053,9.70658,10.3671,10.6973,10.6973,12.2659,9.29379,9.70658,10.1194,10.8624,9.78914,11.5229
-44.3356,0.991603,0.808854,2,3,0,46.264,9.44546,-0.927314,1.41218,10.1447,10.2374,9.681,11.072,8.75369,9.77373,8.01183,8.93915,6.06448,9.12461,9.58827,8.66095,12.092,8.56822,9.77373,10.0519,10.4229,10.6083,9.58827,9.12461,8.29003,7.17725,9.12461,9.21734,9.681,9.86646,9.77373,10.0519,8.75369,7.9191,9.681,7.26998,9.77373,10.1447,9.21734,10.9792,9.49554,8.47549,7.45545,9.12461,9.86646,10.2374,10.2374,11.9993,8.66095,9.12461,9.58827,10.4229,9.21734,11.1647
-44.2651,0.87989,0.808854,2,3,0,46.2449,9.73256,-0.711875,1.34202,10.2693,10.3405,9.91338,10.9812,9.2015,9.98456,8.632,9.34388,7.13706,9.48625,9.84219,9.13031,11.7643,9.05913,9.98456,10.1981,10.4829,10.6253,9.84219,9.48625,8.84556,7.99131,9.48625,9.55744,9.91338,10.0558,9.98456,10.1981,9.2015,8.56081,9.91338,8.0625,9.98456,10.2693,9.55744,10.91,9.771,8.98794,8.20488,9.48625,10.0558,10.3405,10.3405,11.6931,9.13031,9.48625,9.84219,10.4829,9.55744,11.0524
-44.2651,0.644112,0.808854,1,1,0,45.5736,9.73256,-0.711875,1.34202,10.2693,10.3405,9.91338,10.9812,9.2015,9.98456,8.632,9.34388,7.13706,9.48625,9.84219,9.13031,11.7643,9.05913,9.98456,10.1981,10.4829,10.6253,9.84219,9.48625,8.84556,7.99131,9.48625,9.55744,9.91338,10.0558,9.98456,10.1981,9.2015,8.56081,9.91338,8.0625,9.98456,10.2693,9.55744,10.91,9.771,8.98794,8.20488,9.48625,10.0558,10.3405,10.3405,11.6931,9.13031,9.48625,9.84219,10.4829,9.55744,11.0524
-43.7617,1,0.808854,2,3,0,44.3436,9.76367,-0.958658,1.51544,10.4865,10.5824,10.0072,11.4452,9.04851,10.103,8.28158,9.24024,6.2684,9.43197,9.9113,8.95264,12.4997,8.85678,10.103,10.3906,10.7741,10.9658,9.9113,9.43197,8.56918,7.41879,9.43197,9.52784,10.0072,10.1989,10.103,10.3906,9.04851,8.18572,10.0072,7.51466,10.103,10.4865,9.52784,11.3493,9.81544,8.76091,7.70639,9.43197,10.1989,10.5824,10.5824,12.4038,8.95264,9.43197,9.9113,10.7741,9.52784,11.541
-45.5721,0.636484,0.808854,2,3,0,48.8577,9.52398,-0.53014,1.47701,9.9237,9.97672,9.65863,10.4538,9.12849,9.71165,8.70438,9.23452,7.59109,9.34055,9.60562,9.07548,11.037,9.02247,9.71165,9.87069,10.0827,10.1888,9.60562,9.34055,8.86342,8.22726,9.34055,9.39356,9.65863,9.76466,9.71165,9.87069,9.12849,8.65137,9.65863,8.28027,9.71165,9.9237,9.39356,10.4008,9.55261,8.96945,8.3863,9.34055,9.76466,9.97672,9.97672,10.984,9.07548,9.34055,9.60562,10.0827,9.39356,10.5069
-45.3086,0.914636,0.808854,2,3,0,47.2415,9.59345,-0.546573,1.612,10.0056,10.0602,9.73228,10.5521,9.18571,9.78694,8.74845,9.29502,7.60065,9.40434,9.67762,9.13105,11.1534,9.07639,9.78694,9.95091,10.1695,10.2789,9.67762,9.40434,8.91242,8.25653,9.40434,9.45899,9.73228,9.84159,9.78694,9.95091,9.18571,8.69379,9.73228,8.31119,9.78694,10.0056,9.45899,10.4975,9.62297,9.02173,8.4205,9.40434,9.84159,10.0602,10.0602,11.0987,9.13105,9.40434,9.67762,10.1695,9.45899,10.6068
-43.7271,0.967287,0.808854,2,3,0,46.1795,9.58862,-0.86627,1.55657,10.2418,10.3284,9.80866,11.1081,8.94239,9.89528,8.24937,9.11564,6.4302,9.28889,9.72203,8.85576,12.061,8.76913,9.89528,10.1552,10.5017,10.6749,9.72203,9.28889,8.50925,7.46973,9.28889,9.37552,9.80866,9.98191,9.89528,10.1552,8.94239,8.16274,9.80866,7.55635,9.89528,10.2418,9.37552,11.0214,9.6354,8.68251,7.72961,9.28889,9.98191,10.3284,10.3284,11.9743,8.85576,9.28889,9.72203,10.5017,9.37552,11.1947
-44.0175,0.740425,0.808854,2,3,0,48.1626,9.77115,-0.835415,1.32693,10.401,10.4846,9.98334,11.2365,9.14793,10.0669,8.4796,9.31501,6.72522,9.48209,9.8998,9.06439,12.1554,8.98084,10.0669,10.3175,10.6517,10.8188,9.8998,9.48209,8.73022,7.72772,9.48209,9.56563,9.98334,10.1504,10.0669,10.3175,9.14793,8.39605,9.98334,7.81126,10.0669,10.401,9.56563,11.1529,9.81626,8.8973,7.97835,9.48209,10.1504,10.4846,10.4846,12.0719,9.06439,9.48209,9.8998,10.6517,9.56563,11.32
-43.6616,0.9422,0.808854,2,3,0,44.6132,9.59927,-0.771298,1.43516,10.1808,10.258,9.79517,10.9521,9.02388,9.8723,8.40684,9.17814,6.78711,9.3324,9.71805,8.94675,11.8005,8.86962,9.8723,10.1037,10.4122,10.5665,9.71805,9.3324,8.63823,7.71267,9.3324,9.40953,9.79517,9.94943,9.8723,10.1037,9.02388,8.32971,9.79517,7.7898,9.8723,10.1808,9.40953,10.875,9.64092,8.79249,7.94406,9.3324,9.94943,10.258,10.258,11.7234,8.94675,9.3324,9.71805,10.4122,9.40953,11.0293
-43.7125,0.995547,0.808854,5,35,0,43.8938,9.7869,-0.946133,1.477,10.5003,10.5949,10.0272,11.4464,9.08109,10.1218,8.32418,9.27031,6.3373,9.45954,9.93261,8.98647,12.4872,8.89186,10.1218,10.4057,10.7841,10.9734,9.93261,9.45954,8.60802,7.47266,9.45954,9.55415,10.0272,10.2164,10.1218,10.4057,9.08109,8.22957,10.0272,7.56727,10.1218,10.5003,9.55415,11.3518,9.83799,8.79725,7.7565,9.45954,10.2164,10.5949,10.5949,12.3926,8.98647,9.45954,9.93261,10.7841,9.55415,11.541
