# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = MedianAgeDivorce_2.data.R
# init = 2 (Default)
# random
#   seed = 592096645
# output
#   file = MedianAgeDivorce_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-44.3253,0.956884,0.661934,3,7,0,44.5263,9.71553,-0.956879,1.30728,10.437,10.5327,9.95857,11.3939,9.00169,10.0543,8.23619,9.19307,6.22674,9.38445,9.86289,8.90601,12.4465,8.81032,10.0543,10.3413,10.7241,10.9155,9.86289,9.38445,8.52326,7.375,9.38445,9.48013,9.95857,10.15,10.0543,10.3413,9.00169,8.1405,9.95857,7.47069,10.0543,10.437,9.48013,11.2982,9.7672,8.71463,7.66206,9.38445,10.15,10.5327,10.5327,12.3508,8.90601,9.38445,9.86289,10.7241,9.48013,11.4896
-47.7063,0.671975,0.661934,2,3,0,48.6788,9.58901,-1.20865,1.26473,10.5003,10.6212,9.896,11.709,8.68736,10.0169,7.72044,8.92909,5.18229,9.17082,9.77514,8.56649,13.0385,8.44563,10.0169,10.3795,10.8629,11.1046,9.77514,9.17082,8.08303,6.63266,9.17082,9.29168,9.896,10.1377,10.0169,10.3795,8.68736,7.59958,9.896,6.75352,10.0169,10.5003,9.29168,11.5881,9.65427,8.32476,6.99525,9.17082,10.1377,10.6212,10.6212,12.9176,8.56649,9.17082,9.77514,10.8629,9.29168,11.8298
-45.8337,0.945034,0.661934,2,3,0,50.3587,9.43824,-0.744565,1.26442,9.99964,10.0741,9.62736,10.7442,8.88279,9.70181,8.28714,9.03171,6.72355,9.18062,9.5529,8.80834,11.5632,8.73388,9.70181,9.92518,10.223,10.3719,9.5529,9.18062,8.51051,7.61703,9.18062,9.25508,9.62736,9.77627,9.70181,9.92518,8.88279,8.21268,9.62736,7.69149,9.70181,9.99964,9.25508,10.6697,9.47844,8.65942,7.8404,9.18062,9.77627,10.0741,10.0741,11.4888,8.80834,9.18062,9.5529,10.223,9.25508,10.8187
-47.5741,0.675269,0.661934,1,1,0,47.7037,9.35707,-0.706128,1.22415,9.88949,9.9601,9.53642,10.5956,8.83029,9.60704,8.26539,8.97152,6.78252,9.11275,9.46581,8.75968,11.3724,8.68907,9.60704,9.81887,10.1013,10.2426,9.46581,9.11275,8.47723,7.62988,9.11275,9.18336,9.53642,9.67765,9.60704,9.81887,8.83029,8.19478,9.53642,7.70049,9.60704,9.88949,9.18336,10.525,9.3952,8.61846,7.84172,9.11275,9.67765,9.9601,9.9601,11.3017,8.75968,9.11275,9.46581,10.1013,9.18336,10.6662
-45.9018,0.871453,0.661934,2,7,0,52.7594,9.45616,-0.519878,1.54116,9.84815,9.90014,9.58821,10.368,9.06833,9.6402,8.65243,9.17231,7.56069,9.27629,9.53622,9.01635,10.9399,8.96436,9.6402,9.79616,10.0041,10.1081,9.53622,9.27629,8.80839,8.18454,9.27629,9.32827,9.58821,9.69219,9.6402,9.79616,9.06833,8.60044,9.58821,8.23653,9.6402,9.84815,9.32827,10.316,9.48424,8.91237,8.3405,9.27629,9.69219,9.90014,9.90014,10.8879,9.01635,9.27629,9.53622,10.0041,9.32827,10.42
-45.6826,1,0.661934,2,3,0,46.0914,9.42488,-0.557405,1.53732,9.84516,9.9009,9.56646,10.4026,9.00905,9.6222,8.56313,9.12054,7.39258,9.23202,9.51072,8.95331,11.0157,8.89757,9.6222,9.78942,10.0124,10.1239,9.51072,9.23202,8.73035,8.06147,9.23202,9.28776,9.56646,9.67794,9.6222,9.78942,9.00905,8.50739,9.56646,8.11721,9.6222,9.84516,9.28776,10.3468,9.45498,8.84183,8.22869,9.23202,9.67794,9.9009,9.9009,10.96,8.95331,9.23202,9.51072,10.0124,9.28776,10.4583
-46.0491,0.961461,0.661934,2,7,0,47.9587,9.94555,-0.596142,1.73309,10.395,10.4547,10.097,10.9912,9.50083,10.1566,9.02392,9.62006,7.77202,9.73929,10.0374,9.44121,11.6469,9.3816,10.1566,10.3354,10.5739,10.6931,10.0374,9.73929,9.20276,8.48739,9.73929,9.7989,10.097,10.2162,10.1566,10.3354,9.50083,8.9643,10.097,8.547,10.1566,10.395,9.7989,10.9316,9.97774,9.32199,8.66623,9.73929,10.2162,10.4547,10.4547,11.5873,9.44121,9.73929,10.0374,10.5739,9.7989,11.0508
-45.6535,0.990212,0.661934,2,3,0,46.7147,9.89721,-0.703677,1.77581,10.4278,10.4982,10.0759,11.1315,9.37227,10.1463,8.80933,9.51301,7.33161,9.65374,10.0056,9.3019,11.9055,9.23153,10.1463,10.3574,10.6389,10.7796,10.0056,9.65374,9.02043,8.17602,9.65374,9.72411,10.0759,10.2167,10.1463,10.3574,9.37227,8.73896,10.0759,8.24639,10.1463,10.4278,9.72411,11.0611,9.93521,9.16117,8.38712,9.65374,10.2167,10.4982,10.4982,11.8351,9.3019,9.65374,10.0056,10.6389,9.72411,11.2018
-44.585,0.993486,0.661934,3,7,0,46.6411,9.89167,-1.0377,1.44335,10.6741,10.7779,10.1552,11.7118,9.11755,10.259,8.28739,9.32509,6.10823,9.53263,10.0515,9.01378,12.8533,8.91001,10.259,10.5703,10.9854,11.1929,10.0515,9.53263,8.5987,7.35347,9.53263,9.6364,10.1552,10.3628,10.259,10.5703,9.11755,8.18362,10.1552,7.45724,10.259,10.6741,9.6364,11.608,9.94771,8.80624,7.66478,9.53263,10.3628,10.7779,10.7779,12.7495,9.01378,9.53263,10.0515,10.9854,9.6364,11.8156
-44.998,0.977802,0.661934,3,7,0,45.9608,9.4824,-0.601464,1.52714,9.93591,9.99606,9.63518,10.5374,9.03371,9.69532,8.55254,9.15401,7.28947,9.2743,9.57503,8.97357,11.199,8.91342,9.69532,9.87576,10.1163,10.2366,9.57503,9.2743,8.73298,8.01122,9.2743,9.33444,9.63518,9.75547,9.69532,9.87576,9.03371,8.4924,9.63518,8.07137,9.69532,9.93591,9.33444,10.4772,9.51488,8.85327,8.19166,9.2743,9.75547,9.99606,9.99606,11.1388,8.97357,9.2743,9.57503,10.1163,9.33444,10.5975
-44.8947,0.999162,0.661934,3,7,0,46.1604,9.38522,-0.927502,1.61983,10.0846,10.1773,9.62081,11.0121,8.6933,9.71356,7.9513,8.8788,6.00355,9.0643,9.52805,8.60055,12.0323,8.5078,9.71356,9.99181,10.3628,10.5483,9.52805,9.0643,8.22955,7.11655,9.0643,9.15705,9.62081,9.80631,9.71356,9.99181,8.6933,7.85855,9.62081,7.2093,9.71356,10.0846,9.15705,10.9193,9.4353,8.41505,7.3948,9.0643,9.80631,10.1773,10.1773,11.9396,8.60055,9.0643,9.52805,10.3628,9.15705,11.1048
-44.8427,0.938545,0.661934,3,7,0,46.8951,9.9687,-0.766984,1.37,10.547,10.6237,10.1635,11.314,9.39653,10.2402,8.78294,9.54993,7.17228,9.70333,10.0868,9.31983,12.1577,9.24313,10.2402,10.4703,10.7771,10.9305,10.0868,9.70333,9.01304,8.09266,9.70333,9.78002,10.1635,10.3169,10.2402,10.4703,9.39653,8.70625,10.1635,8.16936,10.2402,10.547,9.78002,11.2373,10.0101,9.16644,8.32275,9.70333,10.3169,10.6237,10.6237,12.081,9.31983,9.70333,10.0868,10.7771,9.78002,11.3907
-45.7646,0.952049,0.661934,3,7,0,46.6577,9.25084,-0.911746,1.45305,9.9383,10.0295,9.48243,10.85,8.57068,9.5736,7.84128,8.75303,5.92662,8.93538,9.39125,8.4795,11.853,8.38833,9.5736,9.84712,10.2118,10.3942,9.39125,8.93538,8.11481,7.02071,8.93538,9.02655,9.48243,9.66477,9.5736,9.84712,8.57068,7.75011,9.48243,7.11189,9.5736,9.9383,9.02655,10.7589,9.30008,8.29716,7.29424,8.93538,9.66477,10.0295,10.0295,11.7618,8.4795,8.93538,9.39125,10.2118,9.02655,10.9412
-43.8465,0.996938,0.661934,2,3,0,46.2062,9.509,-0.813626,1.44431,10.1225,10.2038,9.71566,10.9361,8.90203,9.79702,8.25113,9.06476,6.54252,9.22748,9.63429,8.82067,11.8311,8.73931,9.79702,10.0411,10.3666,10.5293,9.63429,9.22748,8.49522,7.51887,9.22748,9.30884,9.71566,9.87838,9.79702,10.0411,8.90203,8.16977,9.71566,7.60023,9.79702,10.1225,9.30884,10.8547,9.55293,8.65794,7.76296,9.22748,9.87838,10.2038,10.2038,11.7497,8.82067,9.22748,9.63429,10.3666,9.30884,11.0175
-46.6677,0.74788,0.661934,2,3,0,47.4807,9.99608,-1.20536,1.55943,10.9049,11.0255,10.3022,12.1103,9.09689,10.4228,8.1326,9.33796,5.60135,9.57903,10.1817,8.97635,13.4362,8.85581,10.4228,10.7844,11.2665,11.5076,10.1817,9.57903,8.49421,7.04778,9.57903,9.69957,10.3022,10.5433,10.4228,10.7844,9.09689,8.01206,10.3022,7.16831,10.4228,10.9049,9.69957,11.9897,10.0612,8.73528,7.40938,9.57903,10.5433,11.0255,11.0255,13.3156,8.97635,9.57903,10.1817,11.2665,9.69957,12.2308
-44.913,0.992357,0.661934,3,7,0,47.8236,9.37467,-0.709299,1.53893,9.90948,9.98041,9.55483,10.6188,8.84553,9.62576,8.27809,8.98739,6.78857,9.12925,9.4839,8.7746,11.399,8.70367,9.62576,9.83855,10.1223,10.2641,9.4839,9.12925,8.49088,7.63973,9.12925,9.20018,9.55483,9.69669,9.62576,9.83855,8.84553,8.20716,9.55483,7.71065,9.62576,9.90948,9.20018,10.5479,9.41297,8.63274,7.85251,9.12925,9.69669,9.98041,9.98041,11.3281,8.7746,9.12925,9.4839,10.1223,9.20018,10.6897
-44.7235,1,0.661934,3,7,0,45.7608,9.74752,-0.662071,1.66918,10.2467,10.3129,9.91569,10.9088,9.25362,9.9819,8.72396,9.38603,7.33361,9.51845,9.84948,9.18741,11.6371,9.1212,9.9819,10.1805,10.4453,10.5778,9.84948,9.51845,8.92258,8.1281,9.51845,9.58465,9.91569,10.0481,9.9819,10.1805,9.25362,8.65775,9.91569,8.1943,9.9819,10.2467,9.58465,10.8426,9.78327,9.055,8.32672,9.51845,10.0481,10.3129,10.3129,11.5709,9.18741,9.51845,9.84948,10.4453,9.58465,10.975
-44.3067,0.988219,0.661934,3,7,0,45.6051,9.94095,-0.933696,1.45928,10.645,10.7383,10.1781,11.5787,9.24441,10.2715,8.49746,9.43115,6.5367,9.61789,10.0847,9.15104,12.6057,9.05768,10.2715,10.5516,10.9251,11.1118,10.0847,9.61789,8.77757,7.65713,9.61789,9.71126,10.1781,10.3648,10.2715,10.5516,9.24441,8.40409,10.1781,7.7505,10.2715,10.645,9.71126,11.4853,9.99137,8.96431,7.93724,9.61789,10.3648,10.7383,10.7383,12.5124,9.15104,9.61789,10.0847,10.9251,9.71126,11.672
-44.3757,0.999647,0.661934,3,7,0,44.6593,9.42151,-0.788349,1.5428,10.0159,10.0948,9.62175,10.8043,8.8334,9.70058,8.20272,8.99107,6.54719,9.14874,9.54291,8.75456,11.6715,8.67573,9.70058,9.93709,10.2524,10.4101,9.54291,9.14874,8.43923,7.49321,9.14874,9.22757,9.62175,9.77942,9.70058,9.93709,8.8334,8.12389,9.62175,7.57204,9.70058,10.0159,9.22757,10.7254,9.46408,8.5969,7.72971,9.14874,9.77942,10.0948,10.0948,11.5926,8.75456,9.14874,9.54291,10.2524,9.22757,10.8831
-43.5814,0.996723,0.661934,2,7,0,44.4349,9.58466,-0.862525,1.43234,10.235,10.3213,9.80374,11.0975,8.94121,9.88999,8.25119,9.11372,6.43989,9.28622,9.71749,8.85496,12.0463,8.76871,9.88999,10.1487,10.4938,10.6663,9.71749,9.28622,8.50995,7.47492,9.28622,9.37248,9.80374,9.97624,9.88999,10.1487,8.94121,8.16494,9.80374,7.56117,9.88999,10.235,9.37248,11.0113,9.63123,8.68246,7.73368,9.28622,9.97624,10.3213,10.3213,11.9601,8.85496,9.28622,9.71749,10.4938,9.37248,11.1838
-43.8512,0.946492,0.661934,2,3,0,44.3744,9.6981,-0.962849,1.37781,10.4241,10.5204,9.94266,11.3869,8.97981,10.0389,8.20953,9.17238,6.18755,9.36495,9.84638,8.88353,12.4461,8.78724,10.0389,10.3278,10.7129,10.9055,9.84638,9.36495,8.49839,7.34297,9.36495,9.46124,9.94266,10.1352,10.0389,10.3278,8.97981,8.11325,9.94266,7.43925,10.0389,10.4241,9.46124,11.2906,9.75009,8.69096,7.63182,9.36495,10.1352,10.5204,10.5204,12.3498,8.88353,9.36495,9.84638,10.7129,9.46124,11.4832
-46.5871,0.732327,0.661934,2,3,0,47.5013,9.69091,-1.21743,1.34769,10.6089,10.7306,10.0001,11.8263,8.78271,10.1219,7.80876,9.02619,5.25215,9.26968,9.87839,8.66096,13.1655,8.53922,10.1219,10.4871,10.9741,11.2176,9.87839,9.26968,8.17399,6.71307,9.26968,9.39142,10.0001,10.2436,10.1219,10.4871,8.78271,7.68702,10.0001,6.83481,10.1219,10.6089,9.39142,11.7045,9.75665,8.41748,7.0783,9.26968,10.2436,10.7306,10.7306,13.0437,8.66096,9.26968,9.87839,10.9741,9.39142,11.948
-45.8902,0.97417,0.661934,3,7,0,47.8716,9.68649,-0.48921,1.64309,10.0554,10.1043,9.81075,10.5446,9.32154,9.85967,8.93017,9.41938,7.90283,9.51722,9.76183,9.27262,11.0827,9.2237,9.85967,10.0064,10.2021,10.3,9.76183,9.51722,9.07693,8.48988,9.51722,9.56614,9.81075,9.90859,9.85967,10.0064,9.32154,8.88125,9.81075,8.5388,9.85967,10.0554,9.56614,10.4956,9.71291,9.17478,8.63665,9.51722,9.90859,10.1043,10.1043,11.0338,9.27262,9.51722,9.76183,10.2021,9.56614,10.5935
-43.9815,0.987951,0.661934,3,7,0,46.777,9.83904,-0.828915,1.58757,10.464,10.5469,10.0496,11.293,9.22067,10.1325,8.55754,9.38645,6.81682,9.55224,9.96669,9.13778,12.2048,9.05489,10.1325,10.3812,10.7127,10.8785,9.96669,9.55224,8.80621,7.81151,9.55224,9.63513,10.0496,10.2154,10.1325,10.3812,9.22067,8.47465,10.0496,7.89441,10.1325,10.464,9.63513,11.2101,9.8838,8.972,8.06019,9.55224,10.2154,10.5469,10.5469,12.1219,9.13778,9.55224,9.96669,10.7127,9.63513,11.3758
-43.9513,0.997309,0.661934,3,7,0,44.3022,9.51337,-0.839765,1.39034,10.1466,10.2305,9.72667,10.9863,8.8869,9.81064,8.21509,9.05486,6.45158,9.22281,9.64269,8.80293,11.9101,8.71895,9.81064,10.0626,10.3985,10.5664,9.64269,9.22281,8.46702,7.4593,9.22281,9.30678,9.72667,9.89462,9.81064,10.0626,8.8869,8.13111,9.72667,7.54328,9.81064,10.1466,9.30678,10.9023,9.55871,8.63497,7.71123,9.22281,9.89462,10.2305,10.2305,11.8261,8.80293,9.22281,9.64269,10.3985,9.30678,11.0703
-45.776,0.857478,0.661934,2,7,0,46.4825,9.49433,-0.516109,1.52467,9.88348,9.93509,9.62543,10.3996,9.10932,9.67704,8.69643,9.21254,7.6126,9.31576,9.57382,9.05771,10.9673,9.0061,9.67704,9.83187,10.0383,10.1415,9.57382,9.31576,8.85126,8.23193,9.31576,9.36737,9.62543,9.72865,9.67704,9.83187,9.10932,8.64482,9.62543,8.28354,9.67704,9.88348,9.36737,10.348,9.5222,8.95448,8.38676,9.31576,9.72865,9.93509,9.93509,10.9157,9.05771,9.31576,9.57382,10.0383,9.36737,10.4512
-44.3359,0.894347,0.661934,3,7,0,48.4669,9.86232,-0.676837,1.52336,10.3727,10.4403,10.0342,11.0495,9.3574,10.1019,8.81593,9.49276,7.39457,9.62813,9.96655,9.28971,11.794,9.22203,10.1019,10.305,10.5757,10.7111,9.96655,9.62813,9.01898,8.20677,9.62813,9.69582,10.0342,10.1696,10.1019,10.305,9.3574,8.74824,10.0342,8.27446,10.1019,10.3727,9.69582,10.9818,9.89887,9.15435,8.40982,9.62813,10.1696,10.4403,10.4403,11.7263,9.28971,9.62813,9.96655,10.5757,9.69582,11.1172
-44.3611,0.875452,0.661934,3,7,0,46.4925,9.52802,-1.03523,1.45401,10.3086,10.4121,9.79097,11.3438,8.75574,9.8945,7.92756,8.96279,5.75358,9.16983,9.68745,8.65222,12.4826,8.5487,9.8945,10.2051,10.6192,10.8262,9.68745,9.16983,8.23813,6.99585,9.16983,9.27336,9.79097,9.99802,9.8945,10.2051,8.75574,7.82404,9.79097,7.09938,9.8945,10.3086,9.27336,11.2403,9.58393,8.44517,7.30642,9.16983,9.99802,10.4121,10.4121,12.379,8.65222,9.16983,9.68745,10.6192,9.27336,11.4473
-47.0475,0.80857,0.661934,2,3,0,48.0538,10.158,-0.671875,1.39248,10.6646,10.7318,10.3287,11.3365,9.65678,10.3958,9.11928,9.79115,7.70834,9.92553,10.2615,9.58959,12.0755,9.5224,10.3958,10.5974,10.8662,11.0005,10.2615,9.92553,9.32084,8.51459,9.92553,9.99271,10.3287,10.463,10.3958,10.5974,9.65678,9.05209,10.3287,8.58178,10.3958,10.6646,9.99271,11.2693,10.1943,9.45521,8.71615,9.92553,10.463,10.7318,10.7318,12.0083,9.58959,9.92553,10.2615,10.8662,9.99271,11.4037
-43.5649,1,0.661934,2,3,0,46.597,9.70206,-0.785818,1.51615,10.2946,10.3731,9.90165,11.0804,9.11584,9.98024,8.48718,9.273,6.83696,9.43016,9.82307,9.03725,11.9448,8.95867,9.98024,10.216,10.5303,10.6875,9.82307,9.43016,8.72293,7.77994,9.43016,9.50874,9.90165,10.0588,9.98024,10.216,9.11584,8.4086,9.90165,7.85853,9.98024,10.2946,9.50874,11.0018,9.74449,8.88009,8.01569,9.43016,10.0588,10.3731,10.3731,11.8662,9.03725,9.43016,9.82307,10.5303,9.50874,11.159
-44.8624,0.911507,0.661934,2,3,0,45.054,9.47328,-1.03837,1.38674,10.2562,10.36,9.73702,11.2946,8.69866,9.84086,7.86797,8.90633,5.6874,9.11401,9.63319,8.59482,12.4368,8.49099,9.84086,10.1524,10.5677,10.7754,9.63319,9.11401,8.17948,6.93344,9.11401,9.21784,9.73702,9.9447,9.84086,10.1524,8.69866,7.76413,9.73702,7.03727,9.84086,10.2562,9.21784,11.1907,9.52935,8.38715,7.24495,9.11401,9.9447,10.36,10.36,12.3329,8.59482,9.11401,9.63319,10.5677,9.21784,11.3984
-43.9548,1,0.661934,2,3,0,44.8161,9.57743,-0.961107,1.38861,10.3021,10.3982,9.82155,11.2632,8.86045,9.91767,8.09156,9.05267,6.07324,9.24489,9.72544,8.76434,12.3204,8.66823,9.91767,10.206,10.5904,10.7827,9.72544,9.24489,8.37989,7.22657,9.24489,9.341,9.82155,10.0138,9.91767,10.206,8.86045,7.99545,9.82155,7.32268,9.91767,10.3021,9.341,11.1671,9.62933,8.57212,7.5149,9.24489,10.0138,10.3982,10.3982,12.2243,8.76434,9.24489,9.72544,10.5904,9.341,11.3593
-44.7432,0.796702,0.661934,2,3,0,46.9208,10.002,-0.942381,1.45777,10.7125,10.8067,10.2413,11.6549,9.29894,10.3356,8.54503,9.48741,6.56603,9.67589,10.1471,9.2047,12.6915,9.11046,10.3356,10.6183,10.9952,11.1837,10.1471,9.67589,8.82775,7.69689,9.67589,9.77013,10.2413,10.4298,10.3356,10.6183,9.29894,8.45079,10.2413,7.79113,10.3356,10.7125,9.77013,11.5607,10.0528,9.01622,7.9796,9.67589,10.4298,10.8067,10.8067,12.5973,9.2047,9.67589,10.1471,10.9952,9.77013,11.7491
-45.8357,0.961806,0.661934,3,7,0,46.8138,9.3085,-0.75741,1.35984,9.87959,9.95533,9.50088,10.637,8.74347,9.57662,8.13754,8.89495,6.54698,9.04644,9.42514,8.66773,11.4701,8.59199,9.57662,9.80385,10.1068,10.2583,9.42514,9.04644,8.36477,7.45587,9.04644,9.12218,9.50088,9.65236,9.57662,9.80385,8.74347,8.0618,9.50088,7.53161,9.57662,9.87959,9.12218,10.5613,9.3494,8.51625,7.6831,9.04644,9.65236,9.95533,9.95533,11.3944,8.66773,9.04644,9.42514,10.1068,9.12218,10.7127
-44.0603,1,0.661934,3,7,0,46.4622,9.71203,-1.01479,1.39738,10.4772,10.5787,9.96978,11.492,8.955,10.0713,8.14316,9.15795,6.01211,9.36091,9.86831,8.85352,12.6082,8.75204,10.0713,10.3757,10.7816,10.9846,9.86831,9.36091,8.4476,7.22985,9.36091,9.46239,9.96978,10.1727,10.0713,10.3757,8.955,8.04168,9.96978,7.33133,10.0713,10.4772,9.46239,11.3905,9.76683,8.65056,7.53429,9.36091,10.1727,10.5787,10.5787,12.5068,8.85352,9.36091,9.86831,10.7816,9.46239,11.5934
-43.7705,1,0.661934,3,7,0,44.3273,9.70593,-0.844554,1.59102,10.3427,10.4272,9.92045,11.1873,9.07589,10.0049,8.40025,9.24481,6.62669,9.41372,9.83599,8.99144,12.1163,8.90698,10.0049,10.2583,10.5961,10.765,9.83599,9.41372,8.65362,7.64015,9.41372,9.49817,9.92045,10.0894,10.0049,10.2583,9.07589,8.3158,9.92045,7.72461,10.0049,10.3427,9.49817,11.1028,9.75154,8.82253,7.89352,9.41372,10.0894,10.4272,10.4272,12.0318,8.99144,9.41372,9.83599,10.5961,9.49817,11.2717
-43.6774,0.973839,0.661934,3,7,0,44.5301,9.63648,-0.750136,1.43127,10.2021,10.2771,9.82701,10.9522,9.07688,9.90203,8.47677,9.2269,6.90148,9.37693,9.752,9.00186,11.7774,8.92685,9.90203,10.1271,10.4271,10.5771,9.752,9.37693,8.70181,7.80164,9.37693,9.45194,9.82701,9.97704,9.90203,10.1271,9.07688,8.40175,9.82701,7.87666,9.90203,10.2021,9.45194,10.8772,9.67699,8.85183,8.02668,9.37693,9.97704,10.2771,10.2771,11.7024,9.00186,9.37693,9.752,10.4271,9.45194,11.0272
-44.1185,0.917502,0.661934,3,7,0,44.861,9.47544,-0.94151,1.5045,10.1853,10.2795,9.71458,11.1268,8.77307,9.80873,8.01986,8.96137,6.04269,9.14968,9.62043,8.67892,12.1625,8.58477,9.80873,10.0912,10.4678,10.6561,9.62043,9.14968,8.30232,7.17251,9.14968,9.24383,9.71458,9.90288,9.80873,10.0912,8.77307,7.92571,9.71458,7.26666,9.80873,10.1853,9.24383,11.0327,9.52628,8.49062,7.45496,9.14968,9.90288,10.2795,10.2795,12.0684,8.67892,9.14968,9.62043,10.4678,9.24383,11.221
-44.6749,0.970277,0.661934,3,7,0,45.3449,9.924,-0.822046,1.33259,10.5438,10.626,10.1328,11.3659,9.31075,10.215,8.65311,9.47516,6.92682,9.63957,10.0506,9.22855,12.2701,9.14634,10.215,10.4616,10.7904,10.9548,10.0506,9.63957,8.89973,7.91327,9.63957,9.72177,10.1328,10.2972,10.215,10.4616,9.31075,8.57091,10.1328,7.99548,10.215,10.5438,9.72177,11.2837,9.96839,9.06414,8.15989,9.63957,10.2972,10.626,10.626,12.1879,9.22855,9.63957,10.0506,10.7904,9.72177,11.4481
-45.7624,0.911902,0.661934,3,7,0,46.8207,9.28709,-0.792056,1.38256,9.8843,9.96351,9.48828,10.6764,8.69622,9.56748,8.06258,8.85463,6.39926,9.01304,9.40907,8.61701,11.5476,8.53781,9.56748,9.8051,10.1219,10.2803,9.40907,9.01304,8.30019,7.34972,9.01304,9.09225,9.48828,9.64669,9.56748,9.8051,8.69622,7.98337,9.48828,7.42893,9.56748,9.8843,9.09225,10.5972,9.32987,8.4586,7.58734,9.01304,9.64669,9.96351,9.96351,11.4684,8.61701,9.01304,9.40907,10.1219,9.09225,10.7556
-44.558,0.979445,0.661934,2,3,0,47.808,9.62994,-0.841766,1.26868,10.2646,10.3488,9.84375,11.1064,9.00198,9.92792,8.32857,9.17033,6.56086,9.33869,9.75957,8.9178,12.0323,8.83363,9.92792,10.1805,10.5172,10.6855,9.75957,9.33869,8.5811,7.57098,9.33869,9.42286,9.84375,10.0121,9.92792,10.1805,9.00198,8.24439,9.84375,7.65516,9.92792,10.2646,9.42286,11.0222,9.67539,8.74945,7.82351,9.33869,10.0121,10.3488,10.3488,11.9482,8.9178,9.33869,9.75957,10.5172,9.42286,11.1906
-43.8383,0.996326,0.661934,2,7,0,44.7932,9.75478,-0.774616,1.36783,10.3388,10.4163,9.95153,11.1135,9.17692,10.029,8.55722,9.33184,6.93053,9.48676,9.87407,9.09946,11.9655,9.02199,10.029,10.2614,10.5712,10.7261,9.87407,9.48676,8.78961,7.86007,9.48676,9.56422,9.95153,10.1065,10.029,10.2614,9.17692,8.47976,9.95153,7.93753,10.029,10.3388,9.56422,11.036,9.79661,8.94453,8.09245,9.48676,10.1065,10.4163,10.4163,11.8881,9.09946,9.48676,9.87407,10.5712,9.56422,11.1909
-44.354,0.956725,0.661934,3,7,0,44.7462,9.81888,-0.823154,1.66414,10.4395,10.5219,10.028,11.2627,9.20481,10.1103,8.54628,9.36944,6.81766,9.53407,9.94564,9.12249,12.1682,9.04017,10.1103,10.3572,10.6865,10.8511,9.94564,9.53407,8.79323,7.80544,9.53407,9.61638,10.028,10.1926,10.1103,10.3572,9.20481,8.46397,10.028,7.88776,10.1103,10.4395,9.61638,11.1804,9.86333,8.95786,8.05239,9.53407,10.1926,10.5219,10.5219,12.0858,9.12249,9.53407,9.94564,10.6865,9.61638,11.345
-43.7052,1,0.661934,2,3,0,44.3875,9.70477,-0.896885,1.56766,10.381,10.4707,9.93258,11.2779,9.03569,10.0223,8.31818,9.21507,6.43472,9.39445,9.84289,8.946,12.2645,8.85631,10.0223,10.2913,10.6501,10.8295,9.84289,9.39445,8.58725,7.51099,9.39445,9.48413,9.93258,10.112,10.0223,10.2913,9.03569,8.22849,9.93258,7.60068,10.0223,10.381,9.48413,11.1882,9.7532,8.76663,7.78005,9.39445,10.112,10.4707,10.4707,12.1748,8.946,9.39445,9.84289,10.6501,9.48413,11.3676
-44.059,0.933463,0.661934,2,3,0,44.7407,9.53717,-0.986073,1.51299,10.2807,10.3793,9.78763,11.2667,8.80156,9.88624,8.0127,8.99877,5.94195,9.19599,9.68902,8.70295,12.3514,8.60434,9.88624,10.1821,10.5765,10.7737,9.68902,9.19599,8.30852,7.12523,9.19599,9.29459,9.78763,9.98484,9.88624,10.1821,8.80156,7.91409,9.78763,7.22384,9.88624,10.2807,9.29459,11.1681,9.59042,8.50574,7.42106,9.19599,9.98484,10.3793,10.3793,12.2528,8.70295,9.19599,9.68902,10.5765,9.29459,11.3653
