# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m13_2_model_1.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2601.48,0.865634,0.437835,3,7,0,2604.37,0.66869,0.719368,-0.422397,-0.666842,-1.08829,-2.50828,-0.94671,-0.140819,1.04799
-2605.12,0.771021,0.437835,4,15,0,2611.85,0.894846,0.817411,-0.619925,-0.404014,-1.00009,-2.5448,0.628509,-0.272404,2.24737
-2605.77,0.836079,0.437835,3,7,0,2609.26,0.906594,0.879053,-0.598481,-0.562174,-1.00416,-2.45722,1.22116,-0.304917,1.97194
-2604.8,0.946818,0.437835,3,7,0,2608.9,0.896472,0.94502,-0.582515,-0.513629,-0.945063,-2.66596,0.637728,-0.28713,1.79637
-2602.36,0.925155,0.437835,3,7,0,2608.05,0.806459,0.734626,-0.625555,-0.497045,-0.946127,-2.40488,0.460112,-0.173051,1.85395
-2601.04,0.936963,0.437835,3,7,0,2603.98,0.743967,0.649935,-0.593038,-0.522024,-0.953614,-2.59654,0.0339705,-0.218485,1.55238
-2606.57,0.87863,0.437835,3,7,0,2610.01,0.82957,0.89379,-0.513155,-0.613736,-0.744752,-2.43109,-0.775985,-0.248744,0.817912
-2603.56,0.338926,0.437835,3,7,0,2617.98,0.855387,0.895304,-0.556462,-0.448271,-0.970161,-2.49874,-1.28273,-0.230694,1.06954
-2601.75,0.9911,0.437835,3,7,0,2607.06,0.836902,0.788292,-0.611269,-0.486032,-1.10063,-2.32756,-0.215258,-0.239773,1.19515
-2599.94,0.97969,0.437835,3,7,0,2603.63,0.689252,0.767631,-0.483535,-0.589114,-1.08943,-2.65805,-1.03301,-0.166377,1.31742
-2603.55,0.815036,0.437835,3,7,0,2606.15,0.879307,0.65354,-0.418518,-0.604857,-0.998582,-2.58636,-1.33518,-0.168988,1.49565
-2600.67,1,0.437835,2,3,0,2604.73,0.780472,0.660508,-0.515437,-0.597512,-0.987446,-2.46696,-1.1698,-0.218038,1.59875
-2601.62,0.948186,0.437835,3,7,0,2604.08,0.783773,0.83289,-0.519689,-0.579501,-1.04824,-2.50944,0.657431,-0.172216,1.77716
-2606.81,0.674948,0.437835,3,7,0,2613.85,0.689334,0.560529,-0.591096,-0.673974,-0.881064,-2.46412,-2.62388,-0.0400707,1.56843
-2605.11,0.981073,0.437835,3,15,0,2610.34,0.640587,0.662454,-0.503538,-0.61274,-0.88113,-2.66837,-2.47863,-0.151155,2.97476
-2602.03,0.961877,0.437835,3,7,0,2607.79,0.816544,0.705473,-0.583078,-0.609733,-1.24266,-2.61685,-1.2196,-0.129259,1.47516
-2599.59,0.881926,0.437835,3,7,0,2605.18,0.684746,0.594334,-0.577628,-0.590548,-0.997683,-2.63279,0.138609,-0.0747213,1.03643
-2599.78,0.971258,0.437835,3,7,0,2601.9,0.639599,0.617388,-0.611551,-0.672275,-1.0568,-2.58809,-1.41887,-0.0269089,1.7707
-2598.78,0.997901,0.437835,3,7,0,2600.62,0.647952,0.593543,-0.624068,-0.645965,-1.07201,-2.58063,-0.206853,-0.102527,1.56443
-2603.49,0.89335,0.437835,3,7,0,2604.98,0.501226,0.371667,-0.480443,-0.671443,-1.09094,-2.7257,-0.828446,0.0614291,0.894145
-2599.85,0.975684,0.437835,3,7,0,2605.94,0.588518,0.572309,-0.693705,-0.693398,-1.09347,-2.51318,-0.412483,0.0155819,1.26398
-2600.36,0.661224,0.437835,5,39,0,2605.86,0.664843,0.53517,-0.639098,-0.677716,-1.14289,-2.66838,-0.684071,0.0355644,1.34477
-2602.29,0.888306,0.437835,4,23,0,2603.5,0.540482,0.539995,-0.631536,-0.697494,-1.07094,-2.6879,-1.53466,-0.0870011,1.16897
-2600.76,0.983316,0.437835,3,7,0,2605.25,0.563345,0.513139,-0.628896,-0.582221,-1.00368,-2.43962,-1.00693,-0.00749416,1.40143
-2603.29,0.813781,0.437835,3,15,0,2606.23,0.868076,0.854992,-0.506425,-0.608946,-1.13614,-2.72658,0.00874977,-0.176514,1.26706
-2603.95,0.833226,0.437835,3,15,0,2610.57,0.496366,0.456179,-0.686674,-0.611311,-0.922352,-2.48339,-1.34328,0.0306849,1.55468
-2603.96,0.97271,0.437835,3,15,0,2610.02,0.876519,0.80919,-0.437317,-0.657443,-1.13388,-2.63824,-0.322552,-0.206434,1.93969
-2603.45,0.974802,0.437835,3,7,0,2607.74,0.84883,0.790049,-0.473604,-0.696315,-1.15766,-2.53367,-0.220774,-0.237044,1.54519
-2604.94,0.928317,0.437835,3,7,0,2610.41,0.533249,0.533274,-0.648225,-0.496172,-1.02418,-2.47198,-1.80445,-0.00412797,2.16784
-2601.61,0.936896,0.437835,3,7,0,2607.22,0.644161,0.56568,-0.583366,-0.784462,-1.09386,-2.5816,0.043784,-0.0884097,1.04245
-2602.68,0.949602,0.437835,3,7,0,2607.11,0.485573,0.613119,-0.625724,-0.661413,-1.16496,-2.45215,-1.44853,0.0209743,1.17941
-2608.96,0.7466,0.437835,3,7,0,2610.98,0.688497,0.418365,-0.718128,-0.758717,-1.11242,-2.97543,-0.00304803,0.128049,1.2751
-2607.47,0.990676,0.437835,3,15,0,2612.52,0.682533,0.935385,-0.464009,-0.507857,-1.0155,-2.28938,-1.21724,-0.140649,1.17233
-2601.4,1,0.437835,2,3,0,2608.24,0.692827,0.80307,-0.490288,-0.591144,-1.08168,-2.51461,-0.696914,-0.242127,1.18849
-2599.36,1,0.437835,3,7,0,2602.27,0.718146,0.52064,-0.640395,-0.563956,-1.06388,-2.58501,-0.295617,-0.0997492,1.2027
-2599.41,0.9427,0.437835,3,7,0,2603.35,0.560527,0.528622,-0.588667,-0.62055,-1.03228,-2.47194,-0.680748,-0.0376283,0.84534
-2600.62,0.868942,0.437835,3,7,0,2603.23,0.629672,0.546538,-0.566608,-0.65254,-1.1868,-2.76131,-0.46995,-0.0230192,2.11953
-2600.52,0.857767,0.437835,3,7,0,2603.37,0.555937,0.532565,-0.569746,-0.64324,-1.16164,-2.88227,-0.329911,-0.031301,1.15273
-2600.4,0.962931,0.437835,3,7,0,2603,0.67541,0.598754,-0.655953,-0.65304,-1.0657,-2.39581,-0.809794,-0.0988408,1.80974
-2600.9,0.976505,0.437835,3,7,0,2604.45,0.523861,0.55097,-0.56484,-0.623388,-1.06692,-2.87484,-1.23378,-0.0211886,1.19061
-2599.98,0.999291,0.437835,3,7,0,2602.67,0.550734,0.551108,-0.537152,-0.636389,-1.04456,-2.78814,-1.11237,-0.046874,1.34958
-2599.23,0.996678,0.437835,3,7,0,2601.6,0.676442,0.556786,-0.656315,-0.654427,-1.03653,-2.49081,-0.819343,-0.0904207,1.4718
-2599.53,0.916135,0.437835,3,7,0,2602.64,0.628329,0.585427,-0.526057,-0.617978,-1.16647,-2.80539,-0.563817,-0.0529344,1.19988
-2600.49,0.944036,0.437835,3,7,0,2602.63,0.622437,0.573697,-0.48746,-0.749181,-1.07762,-2.72446,-0.726183,-0.057116,1.37133
-2601.19,0.979248,0.437835,3,7,0,2603.72,0.700513,0.550923,-0.590711,-0.714233,-1.20035,-2.44474,-1.1439,-0.0542694,1.53941
-2599.9,0.988737,0.437835,3,7,0,2602.92,0.636182,0.649191,-0.633815,-0.652439,-1.12739,-2.41363,-1.17337,-0.0967822,1.27027
-2600.1,0.984395,0.437835,3,7,0,2602.57,0.604265,0.517236,-0.68161,-0.677472,-1.01768,-2.55728,0.0228947,-0.00573743,1.12735
-2599.62,0.985041,0.437835,3,7,0,2602.16,0.620942,0.503467,-0.683069,-0.632545,-1.01731,-2.64514,-0.152586,-0.0450361,1.1045
-2599.59,0.945206,0.437835,3,15,0,2602.49,0.699348,0.708829,-0.561035,-0.561025,-1.11941,-2.61928,-0.480145,-0.0934004,1.86572
-2606.72,0.857336,0.437835,3,7,0,2608.32,0.60147,0.724387,-0.585685,-0.732816,-0.933029,-2.97132,-0.704662,-0.109183,2.96485
-2604.37,0.893955,0.437835,3,7,0,2611.84,0.602461,0.744506,-0.551602,-0.629005,-1.09064,-2.68249,-1.14626,-0.0166365,3.08392
-2602.21,0.941404,0.437835,3,15,0,2608.61,0.5996,0.399746,-0.693993,-0.686135,-1.02791,-2.62715,-0.892383,-0.0396637,0.781468
-2599.19,0.90452,0.437835,3,7,0,2605.22,0.583138,0.62102,-0.606112,-0.653708,-1.10138,-2.6568,-0.326552,-0.0470601,1.82158
-2602.06,0.84855,0.437835,3,7,0,2604.34,0.648879,0.562381,-0.593377,-0.438627,-1.07835,-2.79181,-0.875387,-0.0618823,1.08055
-2601.62,0.99688,0.437835,3,7,0,2603.34,0.714034,0.706592,-0.570947,-0.792166,-1.05476,-2.43611,-0.496118,-0.0954258,1.33945
-2607.15,0.763907,0.437835,3,7,0,2613.17,0.75676,0.521481,-0.499942,-0.439181,-1.3249,-2.46566,-0.136944,-0.160064,1.20388
-2608.84,0.983516,0.437835,3,7,0,2611.01,0.764596,0.520018,-0.520371,-0.457065,-1.36698,-2.34997,-0.365766,-0.174408,1.28737
-2602.26,1,0.437835,3,7,0,2614.53,0.722682,0.803869,-0.56759,-0.683144,-0.895251,-2.73462,-0.96393,-0.194262,1.39587
-2598.54,0.957677,0.437835,3,7,0,2604.51,0.671616,0.676818,-0.540789,-0.555589,-0.979864,-2.57128,-0.544141,-0.157087,1.27014
-2601.14,0.88357,0.437835,3,7,0,2601.95,0.751883,0.668112,-0.591992,-0.588697,-0.899158,-2.58341,0.0338249,-0.100916,1.99292
-2604.77,0.851972,0.437835,3,15,0,2609.97,0.87541,0.746975,-0.541067,-0.447173,-0.901654,-2.81486,-0.0677037,-0.201377,2.26864
-2603.29,0.944452,0.437835,3,7,0,2609.06,0.724367,0.771958,-0.523388,-0.74367,-1.02223,-2.6993,0.0302403,-0.20769,1.19264
-2601.46,1,0.437835,3,7,0,2604.19,0.673893,0.575656,-0.632492,-0.44181,-1.02782,-2.51947,-1.03989,-0.129864,1.36252
-2598.49,0.932737,0.437835,3,7,0,2606.93,0.608281,0.637534,-0.592883,-0.685405,-1.06782,-2.69476,-0.387229,-0.0461324,1.08127
-2600.09,0.868646,0.437835,3,7,0,2601.56,0.501556,0.579132,-0.578698,-0.608132,-1.00854,-2.62654,-0.890004,-0.00138531,1.16527
-2602.78,0.784815,0.437835,4,15,0,2605.28,0.582843,0.72249,-0.59747,-0.569373,-1.16558,-2.4904,-1.23546,-0.0268728,1.9408
-2600.11,0.957225,0.437835,3,7,0,2605.22,0.583429,0.629842,-0.617769,-0.633063,-1.06019,-2.45718,-1.19391,-0.0146651,1.35135
-2599.57,0.702562,0.437835,3,15,0,2604.75,0.657876,0.546928,-0.557801,-0.667787,-1.10301,-2.83626,-0.296313,-0.0753685,1.21987
-2600.29,0.891043,0.437835,3,15,0,2604.5,0.641812,0.568492,-0.638898,-0.691059,-1.03798,-2.54082,-0.65304,0.0064633,0.771892
-2600.56,0.861799,0.437835,4,23,0,2603.83,0.669557,0.506184,-0.587341,-0.637009,-1.13231,-2.71679,-1.2149,-0.0252158,2.11381
-2600.73,0.897918,0.437835,3,7,0,2606.31,0.622219,0.604626,-0.620053,-0.629485,-1.00369,-2.49953,-0.562978,-0.0735344,0.641282
-2599.53,0.738218,0.437835,3,7,0,2605.87,0.536832,0.590368,-0.616368,-0.624265,-0.987647,-2.54677,-0.789841,-0.0615491,0.978022
-2604.41,0.653181,0.437835,3,15,0,2605.88,0.789726,0.651427,-0.616208,-0.689966,-1.17754,-2.65958,-0.690332,-0.00244357,1.77381
-2603.12,1,0.437835,3,7,0,2607.59,0.694381,0.687519,-0.611431,-0.691426,-1.31291,-2.66374,-1.19137,-0.123201,1.53745
-2602.12,0.975425,0.437835,3,7,0,2606.75,0.648623,0.516404,-0.476943,-0.665051,-0.996675,-2.66227,0.298339,-0.0203919,1.74912
-2604.59,0.92092,0.437835,3,15,0,2605.73,0.628437,0.507292,-0.467577,-0.650559,-0.999633,-2.83354,0.518982,-0.119867,2.04534
-2602.58,0.993014,0.437835,3,7,0,2606.87,0.579267,0.570499,-0.755959,-0.677314,-1.21236,-2.47834,-0.984036,-0.0528626,1.0623
-2601.9,1,0.437835,3,7,0,2606.24,0.549231,0.407328,-0.603759,-0.792171,-1.09452,-2.54188,-0.424374,0.0888756,1.20644
-2602.84,0.841241,0.437835,3,15,0,2607.45,0.478785,0.542457,-0.612218,-0.645471,-1.10084,-2.34612,-0.0837724,-0.0434315,1.02026
-2603.48,0.983288,0.437835,3,7,0,2605.93,0.627875,0.467322,-0.620645,-0.709133,-1.02149,-3.05233,-1.49764,-0.0136288,1.57265
-2602.55,0.82541,0.437835,3,7,0,2607.36,0.546493,0.648003,-0.655286,-0.649558,-1.16494,-2.41214,-0.7555,0.0422726,1.19818
-2606.43,0.893623,0.437835,3,7,0,2608.99,0.617867,0.262668,-0.594484,-0.578868,-1.23768,-2.5677,-0.66734,-0.0342089,0.929595
-2602.6,0.953492,0.437835,3,15,0,2609.65,0.628865,0.380341,-0.636501,-0.599411,-1.24988,-2.61845,-0.725046,0.0298721,0.888961
-2602.96,0.861729,0.437835,3,7,0,2609.37,0.658333,0.702171,-0.65822,-0.727288,-1.25285,-2.49338,-0.585931,-0.0985508,0.805123
-2598.99,0.990095,0.437835,3,15,0,2606.68,0.73466,0.767277,-0.584858,-0.618418,-0.962607,-2.64122,-0.452444,-0.138861,1.12668
-2602.14,0.796663,0.437835,3,7,0,2605.17,0.645686,0.50933,-0.553916,-0.621593,-1.08333,-2.57419,0.705394,-0.0161027,2.49741
-2601.29,0.953329,0.437835,3,7,0,2604.67,0.551748,0.628004,-0.574606,-0.692701,-1.02178,-2.61312,0.543077,-0.0173807,1.7028
-2602.63,0.934648,0.437835,3,7,0,2604.63,0.591376,0.719048,-0.590107,-0.742017,-0.984627,-2.60527,-0.0346386,-0.0573292,2.35961
-2603.04,0.789277,0.437835,3,7,0,2609.51,0.550301,0.769746,-0.545251,-0.720379,-0.957012,-2.7625,-0.332109,-0.0923625,1.10008
-2601.31,1,0.437835,3,15,0,2606.18,0.730573,0.795385,-0.571657,-0.704977,-0.920362,-2.71113,-0.458807,-0.154164,1.42287
-2599.6,0.798084,0.437835,3,7,0,2608.2,0.720099,0.615107,-0.562332,-0.53974,-1.15107,-2.44843,-0.833501,-0.159367,1.11668
-2603.92,0.860717,0.437835,3,7,0,2606.3,0.739103,0.749066,-0.503872,-0.730571,-1.20017,-2.52252,-1.58851,-0.13345,2.15961
-2599.73,0.971995,0.437835,3,7,0,2605.35,0.643255,0.57377,-0.652542,-0.58075,-0.92506,-2.62632,-0.250181,-0.0891057,1.35204
-2602.86,0.884483,0.437835,3,7,0,2605.64,0.74711,0.726794,-0.640939,-0.618085,-1.17662,-2.3137,-0.856796,-0.133716,0.762328
-2602.39,0.865735,0.437835,3,7,0,2609.34,0.774206,0.684959,-0.446369,-0.588896,-1.1035,-2.63894,-0.0412992,-0.0903146,1.89965
-2599.77,0.974517,0.437835,3,7,0,2606.12,0.684206,0.671817,-0.565861,-0.653919,-0.992539,-2.4203,-1.14375,-0.0821742,1.38681
-2602.38,0.95218,0.437835,3,7,0,2603.86,0.667945,0.587261,-0.504513,-0.490888,-0.944205,-2.79448,-1.07831,-0.15958,1.59405
-2603.91,0.988258,0.437835,3,7,0,2606.04,0.770093,0.806416,-0.592173,-0.650679,-1.10901,-2.31039,0.518639,-0.229719,1.48296
-2601.52,0.844303,0.437835,3,15,0,2608.07,0.727724,0.636826,-0.605312,-0.530813,-1.02153,-2.65119,-1.80424,-0.12814,2.58859
-2601.85,0.888237,0.437835,3,7,0,2606.18,0.700726,0.868657,-0.50356,-0.594671,-1.14827,-2.55351,0.0599395,-0.157813,1.33255
-2602.56,0.778132,0.437835,3,7,0,2607.18,0.848549,0.696476,-0.565965,-0.629647,-0.974899,-2.38819,0.246714,-0.157354,2.15181
-2601.18,0.962895,0.437835,3,7,0,2605.62,0.692293,0.619196,-0.49166,-0.444812,-1.02579,-2.67092,-0.489788,-0.149917,0.916526
-2604.15,0.905589,0.437835,3,7,0,2605.29,0.806911,0.809471,-0.633151,-0.655389,-1.12536,-2.36424,-0.135039,-0.231811,2.0827
-2607.26,0.967208,0.437835,3,7,0,2612.77,0.72749,0.839287,-0.518696,-0.53132,-0.935969,-2.81397,1.86664,-0.138957,2.07383
-2603.75,0.98447,0.437835,4,15,0,2612.65,0.800625,0.82646,-0.488112,-0.529098,-1.06669,-2.23577,-0.663836,-0.215269,2.1956
-2600.67,0.989132,0.437835,3,7,0,2607.99,0.748848,0.68029,-0.454001,-0.518252,-0.933967,-2.42867,-0.878557,-0.185324,1.12002
-2599.25,0.927269,0.437835,3,15,0,2603.8,0.672405,0.581575,-0.613796,-0.580019,-1.00434,-2.71297,-0.257695,-0.0483576,0.985213
-2603.19,0.876654,0.437835,3,7,0,2607.42,0.565237,0.555727,-0.665269,-0.806274,-0.928886,-2.40794,-0.853935,-0.0215786,1.23023
-2602.72,0.851679,0.437835,3,7,0,2611.88,0.773372,0.652625,-0.647077,-0.75716,-1.01979,-2.87061,-1.00351,-0.0937794,1.26781
-2599.74,0.66829,0.437835,3,7,0,2607.08,0.624905,0.648484,-0.592454,-0.592443,-1.0472,-2.87315,-0.866758,-0.0462804,1.33996
-2605.31,0.771402,0.437835,2,3,0,2605.93,0.4892,0.685981,-0.62265,-0.554412,-1.07624,-3.01645,-1.35879,-0.0433933,1.59518
-2602.65,0.995248,0.437835,3,15,0,2608.85,0.789335,0.704345,-0.61506,-0.635521,-1.02774,-2.86312,-1.85706,-0.130651,1.90314
-2601.44,0.984962,0.437835,3,7,0,2604.65,0.636704,0.670194,-0.604633,-0.544265,-1.13301,-2.38732,0.245498,-0.0935038,1.04126
-2600.13,0.955051,0.437835,3,7,0,2605.1,0.604956,0.614287,-0.581127,-0.571604,-1.1495,-2.543,-0.0599778,-0.109505,0.959035
-2600.61,0.867622,0.437835,3,7,0,2605.15,0.715237,0.594514,-0.602351,-0.6733,-1.06376,-2.66061,-0.86335,-0.0152393,1.87986
-2599.25,0.922275,0.437835,3,7,0,2604.93,0.635331,0.565157,-0.643969,-0.603864,-1.15185,-2.58984,-0.435047,-0.0116673,0.948471
-2599.5,0.969952,0.437835,3,15,0,2601.82,0.711614,0.662096,-0.464531,-0.606305,-1.01916,-2.57196,-0.750299,-0.169245,1.48172
-2600.65,0.937371,0.437835,3,7,0,2601.43,0.792192,0.680345,-0.474213,-0.578919,-1.02195,-2.5727,-1.17088,-0.126136,1.1019
-2600.76,0.95711,0.437835,3,15,0,2603.77,0.637411,0.636234,-0.68162,-0.673566,-0.987054,-2.66579,-0.0127755,-0.00533968,1.44307
-2602.06,0.967323,0.437835,3,7,0,2604.44,0.633376,0.484326,-0.726445,-0.574948,-0.947477,-2.5924,-0.52708,-0.0718378,1.55193
-2600.42,0.893785,0.437835,2,7,0,2607.52,0.502383,0.642049,-0.581331,-0.584811,-1.07361,-2.60697,-0.513968,-0.060943,1.41387
-2602.87,0.960737,0.437835,3,7,0,2604.3,0.831804,0.623712,-0.64749,-0.655642,-1.16222,-2.68638,-1.53859,-0.108443,1.72016
-2605.59,0.971031,0.437835,3,7,0,2610.12,0.547928,0.655096,-0.48174,-0.578043,-1.16619,-2.87258,-2.16153,-0.0630088,2.48684
-2606.15,0.87918,0.437835,3,7,0,2611.54,0.744462,0.459053,-0.733141,-0.724253,-0.953582,-2.43214,-1.34046,-0.10402,1.58968
-2604.88,0.989489,0.437835,3,7,0,2608.46,0.467301,0.588555,-0.517407,-0.635134,-1.22374,-2.87895,0.171657,-0.0065583,1.21137
-2604.83,0.9385,0.437835,3,7,0,2608.84,0.754445,0.516529,-0.765703,-0.640329,-1.01755,-2.54953,-1.02003,-0.00751463,1.8141
-2605.24,0.997948,0.437835,3,15,0,2610.39,0.780111,0.894806,-0.357788,-0.537883,-1.03498,-2.6834,-0.20757,-0.184414,1.09126
-2600.53,1,0.437835,3,7,0,2606.36,0.763298,0.598794,-0.547291,-0.582437,-1.06172,-2.61363,-0.971872,-0.188305,1.88309
-2605.28,0.928399,0.437835,3,7,0,2610.79,0.807375,0.921873,-0.551166,-0.503426,-0.850566,-2.41807,0.437733,-0.319331,1.1958
-2603.69,0.871705,0.437835,3,7,0,2610.63,0.89504,0.815294,-0.495727,-0.529825,-1.03466,-2.54294,-1.47386,-0.326784,1.69493
-2601.9,0.988054,0.437835,3,15,0,2606.28,0.690343,0.724505,-0.538024,-0.603512,-0.905358,-2.5625,0.810656,-0.149905,1.47525
-2602.53,0.932923,0.437835,3,7,0,2607.13,0.706885,0.52525,-0.482759,-0.695592,-1.06565,-2.35422,-1.21825,-0.11658,1.13385
-2601.83,0.963073,0.437835,3,7,0,2607.13,0.481552,0.619898,-0.525705,-0.604691,-0.979165,-2.61272,-0.721206,-0.000401996,1.06533
-2599.66,0.901208,0.437835,3,7,0,2604.28,0.800537,0.624964,-0.654445,-0.620624,-1.04815,-2.60304,-0.444948,-0.112705,1.08502
-2601.89,0.82241,0.437835,3,7,0,2604.18,0.668644,0.795592,-0.513328,-0.630816,-0.87581,-2.67122,-1.02577,-0.128867,1.53232
-2601.74,0.941395,0.437835,3,7,0,2605.28,0.802635,0.543492,-0.570049,-0.553316,-1.16821,-2.55065,0.198109,-0.12185,1.37557
-2602.06,0.972984,0.437835,3,7,0,2606.22,0.801467,0.72622,-0.608771,-0.592583,-1.02976,-2.41549,0.831867,-0.201584,1.81065
-2602.54,0.95796,0.437835,3,7,0,2604.27,0.762471,0.740219,-0.600337,-0.560706,-1.01455,-2.36981,0.796965,-0.211904,2.20341
-2605.2,0.867913,0.437835,3,15,0,2609.53,0.837056,0.758933,-0.507164,-0.33006,-0.924638,-2.57973,0.182027,-0.279294,1.78691
-2603.43,0.999068,0.437835,3,7,0,2606.8,0.78548,0.865566,-0.498824,-0.434419,-0.91079,-2.62112,0.41076,-0.278992,1.58319
-2604.8,0.953984,0.437835,3,7,0,2606.3,0.772797,0.932225,-0.466134,-0.429941,-0.936753,-2.54176,0.448186,-0.295455,1.24845
-2601.68,0.983476,0.437835,3,7,0,2606.74,0.813219,0.597884,-0.598985,-0.650712,-1.06144,-2.51453,-1.36457,-0.188625,1.43045
-2601.78,1,0.437835,3,7,0,2604.6,0.681651,0.826563,-0.463424,-0.479966,-1.01318,-2.61762,-0.210274,-0.213429,1.46599
-2602.27,0.910222,0.437835,3,7,0,2607.31,0.779265,0.810579,-0.514519,-0.620511,-0.972087,-2.30716,0.217026,-0.170866,1.06801
-2600.31,1,0.437835,3,7,0,2603.98,0.731029,0.626541,-0.589667,-0.507598,-1.0763,-2.78951,-0.641705,-0.104755,1.77616
-2605.58,0.794225,0.437835,3,15,0,2609.56,0.4556,0.65182,-0.649608,-0.622083,-1.15302,-2.7158,-1.81801,-0.0318086,1.05118
-2603.18,1,0.437835,3,7,0,2611.21,0.532411,0.594455,-0.655985,-0.622165,-1.26064,-2.63731,-1.78532,-0.00509155,1.24121
-2603.83,0.832687,0.437835,3,7,0,2607.48,0.642973,0.599137,-0.652041,-0.744606,-1.28419,-2.58921,-0.511896,-0.0400345,2.54801
-2601.25,0.915512,0.437835,3,7,0,2606.44,0.530982,0.505803,-0.579541,-0.576235,-1.03828,-2.79345,-0.280195,-0.0713107,1.10037
-2599.82,1,0.437835,3,7,0,2602.51,0.601777,0.605704,-0.566095,-0.680898,-1.08254,-2.52473,-1.07497,0.00406496,1.33756
-2600.97,0.962742,0.437835,3,15,0,2603.26,0.642568,0.683852,-0.623001,-0.63366,-1.14104,-2.42347,-0.172986,-0.152171,1.61535
-2603.24,0.988194,0.437835,3,7,0,2606.71,0.629164,0.678872,-0.727969,-0.650519,-0.884288,-2.71201,-0.725149,-0.00898899,1.12181
-2600.85,0.915677,0.437835,3,7,0,2607.41,0.74855,0.619465,-0.636239,-0.685004,-1.00155,-2.67359,-1.0987,-0.0689783,0.905251
-2598.33,0.893587,0.437835,3,7,0,2605.13,0.63001,0.630823,-0.617139,-0.683803,-1.04831,-2.62694,-0.616391,-0.081337,0.965059
-2599.96,0.89127,0.437835,3,7,0,2601.4,0.658728,0.586966,-0.630268,-0.535592,-1.15762,-2.56532,-0.941274,-0.0796887,1.75137
-2605.99,0.850918,0.437835,3,7,0,2608.39,0.564968,0.505901,-0.405144,-0.641594,-1.1773,-2.40405,-1.4865,-0.0408753,1.20715
-2600.27,1,0.437835,2,3,0,2606.58,0.6474,0.551399,-0.477085,-0.631632,-1.11014,-2.50327,-1.00923,-0.100213,1.50282
-2605.15,0.823171,0.437835,3,7,0,2609.24,0.841058,0.778179,-0.533616,-0.607223,-1.30596,-2.81724,-0.785517,-0.190788,1.15842
-2606.54,0.888504,0.437835,3,7,0,2614.37,0.447648,0.497299,-0.478942,-0.502204,-0.932011,-2.74047,-0.350902,-0.0343506,1.16312
-2612.48,0.869232,0.437835,3,7,0,2615.47,0.819985,0.743548,-0.725043,-0.735143,-1.25224,-2.54244,0.981807,-0.22302,3.05059
-2606.07,1,0.437835,3,7,0,2615.17,0.763323,0.6392,-0.648015,-0.485788,-1.05321,-2.4437,0.770188,-0.0669243,3.10233
-2604.4,1,0.437835,3,7,0,2607.97,0.761798,0.658731,-0.660244,-0.519192,-1.00601,-2.44588,0.454725,-0.108134,3.27406
-2603.78,0.985938,0.437835,3,7,0,2610.04,0.650588,0.727339,-0.648708,-0.660034,-1.13135,-2.51635,-2.24185,-0.153374,1.8201
-2603.05,0.987726,0.437835,3,7,0,2607.76,0.620893,0.626771,-0.624349,-0.510458,-0.926071,-2.61385,-1.62366,-0.0587111,2.34638
-2604.05,0.898573,0.437835,3,7,0,2609.71,0.893867,0.826406,-0.489866,-0.670966,-1.14082,-2.59451,-0.0550657,-0.205748,0.971772
-2602.03,1,0.437835,3,7,0,2605.37,0.672048,0.659611,-0.537484,-0.430431,-0.964441,-2.60717,-1.0312,-0.119263,1.81401
-2602.81,0.947021,0.437835,3,15,0,2607.08,0.585008,0.69428,-0.582988,-0.560129,-1.03426,-2.90507,-1.78644,-0.0866894,1.58087
-2599.64,0.989475,0.437835,3,7,0,2604.32,0.744494,0.628945,-0.614438,-0.705967,-0.968205,-2.57588,-0.192079,-0.105587,1.18387
-2600.49,0.984999,0.437835,3,7,0,2602.02,0.616774,0.63113,-0.466577,-0.600764,-0.954095,-2.67053,-1.00644,-0.111892,1.19664
-2599.61,0.805642,0.437835,3,15,0,2604.86,0.606438,0.542674,-0.631467,-0.703297,-1.19605,-2.62349,-0.277421,-0.0470132,1.05998
-2600.37,0.887565,0.437835,4,31,0,2603.29,0.687686,0.690999,-0.522392,-0.548432,-0.992624,-2.55208,-1.33336,-0.194255,1.58531
-2598.84,0.969412,0.437835,2,7,0,2603.38,0.714217,0.709601,-0.537624,-0.592117,-0.999774,-2.59698,-0.702384,-0.185083,1.49855
