# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m13_2_model_2.data.R
# init = 2 (Default)
# random
#   seed = 2734583008
# output
#   file = m13_2_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2600.32,0.980965,0.467349,3,7,0,2601.82,0.798945,0.800193,-0.570343,-0.540613,-0.956376,-2.55189,-0.181805,-0.185449,1.86733
-2602.65,0.734849,0.467349,2,3,0,2605.05,0.715303,0.811657,-0.572368,-0.637214,-0.886362,-2.66596,-0.426488,-0.188077,2.29215
-2609,0.823485,0.467349,3,7,0,2611.89,0.836521,0.763131,-0.501577,-0.400022,-1.35286,-2.46255,-0.989879,-0.265856,1.91782
-2609.49,0.918124,0.467349,3,7,0,2613.59,0.586954,0.614433,-0.625718,-0.773368,-0.696266,-2.68274,-0.0474978,-0.0872768,0.964558
-2605.02,1,0.467349,3,7,0,2613.54,0.716112,0.655919,-0.439984,-0.479128,-1.29909,-2.59906,-1.06666,-0.104548,1.37602
-2601.8,1,0.467349,3,7,0,2606.65,0.730175,0.710405,-0.692543,-0.680771,-0.932496,-2.6368,-0.741245,-0.117343,1.89653
-2602.81,0.87718,0.467349,3,7,0,2606.35,0.687812,0.607694,-0.693859,-0.651966,-0.876591,-2.67627,-0.41148,-0.137455,1.8901
-2600.56,0.979523,0.467349,3,7,0,2608.48,0.733955,0.751476,-0.472263,-0.51983,-1.03687,-2.38684,-0.145174,-0.226969,1.29719
-2602.5,0.76247,0.467349,4,23,0,2608.3,0.653581,0.644917,-0.538521,-0.510646,-1.1987,-2.86075,-0.627844,-0.0750606,1.98932
-2604.46,0.687849,0.467349,3,7,0,2610.57,0.514807,0.647459,-0.436451,-0.611727,-1.01275,-2.46378,-1.44127,-0.086256,1.4536
-2604.94,0.979894,0.467349,3,15,0,2607.99,0.80117,0.525112,-0.669372,-0.672841,-1.19595,-2.72975,-1.35262,-0.0158548,1.9726
-2599.13,0.90622,0.467349,3,7,0,2610.66,0.712078,0.65755,-0.514043,-0.580518,-0.986272,-2.51241,-0.49596,-0.0832457,1.04811
-2599.76,0.904243,0.467349,3,7,0,2603.96,0.547688,0.461285,-0.626446,-0.651163,-1.04511,-2.64375,-0.835067,-0.043798,0.950261
-2602.32,0.939045,0.467349,3,7,0,2606.84,0.59637,0.406308,-0.72441,-0.750903,-1.22071,-2.79019,-0.532618,0.0552786,1.33758
-2601.55,0.913963,0.467349,3,7,0,2605.74,0.553086,0.551352,-0.682935,-0.709679,-1.20652,-2.68567,-1.14578,-0.0211039,2.01114
-2604.01,0.731116,0.467349,3,7,0,2608.21,0.491941,0.498328,-0.704108,-0.693166,-1.0985,-2.85127,-0.745884,0.148176,1.47679
-2606.82,0.928928,0.467349,3,7,0,2611.43,0.595638,0.35042,-0.595769,-0.666058,-1.37428,-2.85055,-0.79272,-0.00913988,0.87936
-2600.88,0.985457,0.467349,3,7,0,2609.61,0.546622,0.51248,-0.638014,-0.589552,-1.12904,-2.76993,-1.09068,0.0545736,1.22064
-2605.68,0.824815,0.467349,3,7,0,2607.52,0.498721,0.348846,-0.688539,-0.765137,-1.05844,-2.94754,-1.06796,0.0133171,2.01592
-2606.25,0.902864,0.467349,3,7,0,2614.52,0.485769,0.605511,-0.738674,-0.537443,-1.10647,-2.87181,-0.685704,0.0845399,0.967231
-2605.95,1,0.467349,3,7,0,2612.28,0.541463,0.479676,-0.740566,-0.629387,-1.34631,-2.80046,-0.1932,-0.0150386,1.0059
-2601.31,0.967582,0.467349,3,7,0,2609.84,0.691354,0.599956,-0.667507,-0.628522,-1.03658,-2.88591,-0.915699,-0.00878029,1.09834
-2599.2,0.965995,0.467349,3,15,0,2603.26,0.714319,0.69284,-0.488882,-0.570745,-1.03749,-2.63334,-0.869096,-0.129003,1.64436
-2604.13,0.796691,0.467349,3,7,0,2608.73,0.668668,0.60647,-0.483259,-0.718164,-1.33677,-2.73589,-0.957953,-0.0623344,1.083
-2605.5,0.978084,0.467349,3,7,0,2608.74,0.648993,0.640524,-0.460865,-0.720542,-1.35557,-2.55675,-0.955421,-0.0504732,0.956763
-2604.43,0.867641,0.467349,3,7,0,2611.21,0.79891,0.702487,-0.622766,-0.46513,-0.833907,-2.45246,0.268426,-0.140752,1.70835
-2600.37,1,0.467349,3,7,0,2606.31,0.653957,0.60108,-0.573497,-0.560144,-1.12561,-2.49434,0.0095744,-0.14912,1.65703
-2600.36,0.93437,0.467349,3,7,0,2603.74,0.716839,0.596927,-0.610687,-0.51194,-0.964142,-2.68552,-0.964463,-0.0690053,1.15722
-2601.72,0.903304,0.467349,3,7,0,2606.16,0.550127,0.644428,-0.677006,-0.621052,-1.0757,-2.59094,-0.429357,-0.0247309,2.43272
-2601.25,0.986058,0.467349,3,7,0,2604.1,0.651302,0.541514,-0.530792,-0.633325,-1.12735,-2.76883,-1.35552,-0.0585874,2.39732
-2604.45,0.905038,0.467349,3,7,0,2606.09,0.672625,0.751141,-0.713242,-0.617217,-1.19213,-2.42235,-1.8375,-0.111534,1.83416
-2599.42,0.983598,0.467349,3,7,0,2605.88,0.649943,0.585553,-0.53488,-0.706222,-1.11287,-2.69564,-0.921728,-0.0584179,1.66218
-2602.03,0.552742,0.467349,3,15,0,2606.62,0.663009,0.542312,-0.628328,-0.700316,-1.07726,-2.65407,-2.16742,-0.0336706,1.44089
-2601.86,0.942147,0.467349,3,15,0,2607.98,0.75908,0.707496,-0.611852,-0.523874,-1.17004,-2.31582,0.033023,-0.175842,1.48061
-2601.58,0.850392,0.467349,3,7,0,2604.61,0.577194,0.613209,-0.53217,-0.6809,-0.935178,-2.86535,-1.056,-0.0629516,1.09042
-2603.19,0.929811,0.467349,3,7,0,2607.04,0.611061,0.582977,-0.647087,-0.495185,-1.18092,-2.32608,-0.382488,-0.0783204,1.64612
-2601.22,0.927035,0.467349,3,7,0,2611.25,0.684691,0.57546,-0.5952,-0.475305,-1.0745,-2.49048,-0.506516,-0.132594,1.98119
-2603.1,0.777554,0.467349,3,7,0,2609.39,0.808746,0.612426,-0.405707,-0.653278,-1.17249,-2.52794,-0.588785,-0.129628,1.2692
-2603.09,0.982177,0.467349,3,7,0,2607.93,0.703016,0.675168,-0.727144,-0.530484,-0.856675,-2.53389,-0.709464,-0.0945907,1.30752
-2605.06,0.885747,0.467349,3,7,0,2608.47,0.586113,0.643165,-0.674408,-0.498665,-0.873689,-2.41274,-1.33891,-0.0554853,1.13598
-2602.41,0.970439,0.467349,3,7,0,2609.65,0.845601,0.714517,-0.451509,-0.643134,-0.970603,-2.55444,0.151239,-0.153781,1.08299
-2604.1,0.991979,0.467349,3,7,0,2606.92,0.671089,0.674642,-0.620512,-0.473549,-1.2065,-2.55077,0.371215,-0.118877,2.83506
-2603.25,0.890033,0.467349,3,7,0,2609.11,0.729072,0.670441,-0.637389,-0.660933,-1.04474,-2.59508,-1.01586,-0.116684,0.631788
-2606.65,0.998984,0.467349,3,7,0,2609.79,0.532256,0.526361,-0.553574,-0.612557,-1.06802,-2.66183,-0.405601,-0.00169669,5.72751
-2608.88,0.820464,0.467349,3,15,0,2612.97,0.808229,0.679511,-0.599365,-0.63463,-1.05164,-2.87846,0.237003,-0.151626,6.87319
-2608.04,0.976333,0.467349,3,7,0,2613.48,0.601346,0.685709,-0.621611,-0.584993,-1.03716,-2.67958,-1.13955,-0.111614,7.58677
-2601.92,0.771319,0.467349,3,7,0,2611.58,0.705831,0.544685,-0.620373,-0.595323,-1.06957,-2.53857,0.328529,-0.150878,1.0387
-2600.92,0.985257,0.467349,3,7,0,2604.21,0.608565,0.682821,-0.559306,-0.658052,-1.0687,-2.69153,-1.29021,-0.125655,2.08253
-2599.28,0.976041,0.467349,3,7,0,2604.21,0.688536,0.712501,-0.612754,-0.557966,-1.14237,-2.48727,-0.472482,-0.0956251,1.37542
-2600.73,0.930936,0.467349,3,7,0,2603.32,0.686661,0.746664,-0.656251,-0.538255,-1.14802,-2.56318,-0.479038,-0.119764,1.81723
-2602.1,0.979294,0.467349,3,7,0,2603.7,0.780508,0.606637,-0.417978,-0.612857,-1.11772,-2.66504,-0.941969,-0.151222,0.974207
-2600.81,0.931529,0.467349,3,7,0,2606.67,0.630317,0.702345,-0.57004,-0.546291,-1.13446,-2.85618,-0.197723,-0.0987327,1.12464
-2599.57,0.962893,0.467349,3,7,0,2602.47,0.675655,0.703248,-0.538606,-0.570205,-1.14032,-2.75558,-0.355383,-0.0820674,1.27986
-2600.93,0.810633,0.467349,3,7,0,2605.23,0.801473,0.673582,-0.551913,-0.534663,-0.918356,-2.40901,-0.0328762,-0.210243,1.69481
-2602.54,0.684433,0.467349,3,7,0,2606.96,0.888471,0.824227,-0.483078,-0.530142,-1.08838,-2.43908,-1.4642,-0.243902,1.54454
-2604.01,0.802698,0.467349,3,7,0,2608.82,0.603368,0.697366,-0.616103,-0.651779,-0.813403,-2.49092,-0.45474,-0.142698,1.86882
-2601.26,0.948332,0.467349,3,7,0,2612.34,0.753493,0.642636,-0.491573,-0.709794,-1.00461,-2.68909,-1.30892,-0.0938915,1.27678
-2602.94,0.83634,0.467349,3,7,0,2607.42,0.819047,0.72174,-0.61902,-0.631489,-0.931229,-2.44127,0.353043,-0.222828,2.12656
-2603.47,1,0.467349,3,7,0,2605.8,0.820021,0.838861,-0.491527,-0.642408,-1.01739,-2.39991,0.750914,-0.193571,2.06115
-2604.21,0.974375,0.467349,3,15,0,2606.87,0.658233,0.806353,-0.509903,-0.547223,-1.08877,-2.44099,0.897102,-0.197529,2.64021
-2601.19,0.949414,0.467349,3,7,0,2608.83,0.759101,0.718525,-0.510208,-0.595974,-0.926524,-2.58505,-1.31756,-0.227362,1.21377
-2601.15,0.865408,0.467349,3,15,0,2607.21,0.5897,0.551274,-0.617,-0.573104,-1.2291,-2.54071,0.183287,-0.0502104,1.44268
-2600.49,0.900776,0.467349,3,7,0,2604.19,0.722497,0.527228,-0.6493,-0.546258,-1.12858,-2.78962,-0.671793,-0.0670771,1.33658
-2599.26,0.983729,0.467349,3,7,0,2602.93,0.605326,0.695671,-0.515822,-0.639764,-1.10236,-2.4954,-0.57222,-0.10289,1.0571
-2603.07,0.661998,0.467349,2,3,0,2604.01,0.689123,0.74706,-0.506627,-0.701563,-1.10605,-2.51148,0.0152639,-0.0594146,0.851678
-2599.86,0.942987,0.467349,3,7,0,2605.47,0.664933,0.721426,-0.468131,-0.634547,-1.02011,-2.59592,-0.421385,-0.123002,0.90128
-2604.34,0.830771,0.467349,3,7,0,2606.12,0.807483,0.600468,-0.561478,-0.586581,-0.817488,-2.31783,-0.409592,-0.183116,1.80825
-2605.19,0.895578,0.467349,3,7,0,2609.77,0.698874,0.847194,-0.500192,-0.597951,-1.28467,-2.65966,-0.597226,-0.21421,0.909834
-2601.17,0.7994,0.467349,3,7,0,2609.9,0.800803,0.800509,-0.656213,-0.566832,-1.03022,-2.43419,-0.0603491,-0.150642,1.27836
-2604.11,0.81147,0.467349,2,3,0,2606.86,0.662658,0.797725,-0.721189,-0.600192,-1.07718,-2.42755,-0.305492,-0.174421,1.97551
-2598.39,1,0.467349,3,7,0,2605.5,0.685672,0.701448,-0.628186,-0.657512,-1.02005,-2.61885,-0.626115,-0.108363,1.26086
-2600.1,0.810301,0.467349,3,7,0,2604.25,0.55937,0.490181,-0.573895,-0.666374,-1.13152,-2.69727,-0.678331,0.0596181,0.994159
-2600.4,0.750696,0.467349,2,7,0,2607.85,0.606404,0.527349,-0.618631,-0.708259,-1.05022,-2.58965,-1.34469,0.0286204,1.12103
-2599.87,0.926157,0.467349,3,7,0,2603.99,0.677586,0.565273,-0.588656,-0.590837,-1.10094,-2.60232,-0.452989,-0.0223563,1.82892
-2600.9,0.699189,0.467349,2,7,0,2610.28,0.580898,0.512018,-0.641634,-0.528733,-1.01487,-2.44505,-0.750104,-0.0545424,1.43022
-2601.86,0.837201,0.467349,3,7,0,2607.48,0.565633,0.565587,-0.542662,-0.628259,-0.939487,-2.84888,-0.000376821,-0.0493369,1.04628
-2602.08,0.634841,0.467349,3,7,0,2608.22,0.663295,0.636473,-0.5068,-0.639006,-0.947494,-2.79884,-0.385463,-0.0109046,1.4385
-2601.89,0.916226,0.467349,3,15,0,2606.58,0.702957,0.695936,-0.585658,-0.578337,-1.15011,-2.38536,0.587283,-0.160573,2.00142
-2602.1,0.972483,0.467349,3,15,0,2605.75,0.617357,0.537111,-0.59115,-0.699122,-1.10695,-2.84228,-1.7839,-0.024074,1.12312
-2600.55,0.946843,0.467349,3,7,0,2604.41,0.61046,0.573051,-0.578754,-0.599572,-1.1132,-2.86881,-0.873252,-0.0479229,2.02759
-2602.46,0.951202,0.467349,3,7,0,2604.52,0.653683,0.555504,-0.595722,-0.556527,-1.20192,-2.4688,-0.2967,-0.0678103,2.61018
-2600.15,0.94715,0.467349,3,7,0,2605,0.714296,0.742718,-0.580802,-0.702478,-0.979495,-2.69508,-0.40213,-0.164642,1.17162
-2601.42,0.883485,0.467349,3,7,0,2604.23,0.802164,0.77679,-0.570619,-0.686041,-0.978238,-2.54159,-0.32883,-0.152473,2.0066
-2600.01,0.969247,0.467349,3,7,0,2603.69,0.762853,0.639504,-0.540235,-0.540201,-0.965967,-2.6244,0.29516,-0.13483,1.36895
-2600.15,0.620026,0.467349,3,15,0,2605.42,0.574765,0.693541,-0.60735,-0.669493,-1.13051,-2.51371,-1.00587,-0.0222205,1.2635
-2599.94,0.991912,0.467349,3,7,0,2602.45,0.65995,0.648536,-0.675672,-0.669515,-0.985618,-2.70839,-0.970608,-0.105185,1.52652
-2601.43,0.86422,0.467349,3,7,0,2606.34,0.528472,0.570161,-0.558674,-0.544771,-1.16072,-2.6751,-1.26924,-0.0665917,1.45722
-2599.32,1,0.467349,3,15,0,2605.25,0.733933,0.718535,-0.515048,-0.53984,-1.16306,-2.57925,-0.659111,-0.132923,1.15847
-2599.87,0.954168,0.467349,3,7,0,2602.23,0.624657,0.62518,-0.639535,-0.676389,-0.910418,-2.58107,-0.608125,-0.0369174,1.30148
-2600.41,0.792713,0.467349,4,19,0,2603.69,0.639266,0.437985,-0.629449,-0.646556,-1.0343,-2.81469,-1.12219,-0.0328623,1.15955
-2600.56,0.955324,0.467349,3,15,0,2603.55,0.682059,0.812018,-0.538657,-0.63693,-1.04173,-2.4881,-0.0801373,-0.193804,1.35778
-2602.41,0.958236,0.467349,3,7,0,2604.33,0.84359,0.688057,-0.593177,-0.558506,-0.823241,-2.46705,-0.76267,-0.158237,1.07497
-2602.7,0.986679,0.467349,3,7,0,2605.6,0.788532,0.792721,-0.422412,-0.569469,-1.16072,-2.57345,-0.119328,-0.258061,1.3755
-2602.88,0.970351,0.467349,3,7,0,2606.5,0.761039,0.692113,-0.616719,-0.448172,-0.883565,-2.83437,-0.695178,-0.186276,1.32786
-2600.55,1,0.467349,3,7,0,2603.61,0.680102,0.676384,-0.508739,-0.717079,-1.15043,-2.46694,-0.696038,-0.112639,1.54313
-2603.75,0.793392,0.467349,3,7,0,2606.27,0.791927,0.585923,-0.642923,-0.4381,-0.941187,-2.66387,-0.87682,-0.0913812,1.48547
-2603.06,0.92002,0.467349,3,7,0,2607.43,0.660824,0.754622,-0.488351,-0.747068,-1.14834,-2.49049,-0.291908,-0.0551208,0.959701
-2602.47,1,0.467349,3,7,0,2604.62,0.683834,0.732795,-0.524877,-0.785718,-1.117,-2.51043,-0.202089,-0.0650271,1.01239
-2603.25,0.994513,0.467349,3,7,0,2605.99,0.711612,0.693848,-0.597977,-0.386342,-0.923757,-2.62416,-0.953752,-0.125665,1.39817
-2604.74,0.85258,0.467349,3,7,0,2610.66,0.879779,0.681309,-0.665886,-0.475675,-0.874852,-2.35628,-0.878595,-0.200232,0.978466
-2605.06,0.978264,0.467349,3,7,0,2608.88,0.820068,0.690755,-0.710895,-0.4414,-0.868104,-2.49499,-0.664979,-0.231795,0.947997
-2604.28,0.901803,0.467349,4,23,0,2610.57,0.542807,0.486281,-0.807071,-0.588867,-0.948463,-2.72129,-0.799765,0.0101167,0.986345
-2603.98,0.996866,0.467349,3,7,0,2606.31,0.561034,0.481894,-0.469507,-0.788831,-1.24034,-2.68117,-0.643894,0.0415479,1.43504
-2598.82,1,0.467349,3,7,0,2604.45,0.646608,0.600617,-0.681208,-0.651298,-1.02342,-2.69287,-0.712335,-0.0750596,1.27765
-2598.74,0.919981,0.467349,3,7,0,2602.02,0.705262,0.664319,-0.485055,-0.622963,-1.0813,-2.49093,-0.647223,-0.133764,1.07494
-2600.89,0.658376,0.467349,3,7,0,2603.43,0.81021,0.661862,-0.500917,-0.615852,-1.10781,-2.4948,-0.411142,-0.0904312,1.21911
-2601.16,0.921167,0.467349,3,7,0,2605.95,0.612702,0.514104,-0.54991,-0.600381,-0.89924,-2.56302,-0.567158,-0.124712,0.985449
-2600.86,0.996952,0.467349,3,7,0,2603.97,0.710561,0.668304,-0.572634,-0.61136,-1.15026,-2.92042,-0.856905,-0.0676867,1.40259
-2606.68,0.850403,0.467349,3,7,0,2609.42,0.695989,0.740282,-0.517138,-0.519323,-0.95734,-2.14493,-1.74447,-0.228436,1.79078
-2605.05,1,0.467349,3,7,0,2611.97,0.819877,0.6296,-0.56776,-0.749242,-1.07497,-2.73593,-1.35231,-0.111994,3.07139
-2605.65,0.951699,0.467349,3,7,0,2609.49,0.573139,0.701962,-0.60684,-0.393951,-0.894351,-2.5965,-0.9466,-0.13882,0.946574
-2605.06,0.774847,0.467349,3,7,0,2614.21,0.92479,0.712745,-0.490809,-0.680293,-0.959255,-2.43288,-0.107503,-0.270715,1.92741
-2600.85,1,0.467349,3,7,0,2605.9,0.706771,0.877813,-0.544696,-0.514931,-1.0078,-2.57213,-0.837963,-0.174744,1.35554
-2600.77,0.506886,0.467349,3,15,0,2608.91,0.654365,0.59021,-0.596929,-0.45791,-0.999303,-2.61416,-0.174655,-0.140026,1.09356
-2602.3,0.973172,0.467349,2,3,0,2603.11,0.633181,0.599349,-0.595143,-0.40111,-0.99986,-2.57487,-0.28624,-0.130482,1.08065
-2603.3,0.9828,0.467349,3,7,0,2605.41,0.721303,0.663292,-0.524941,-0.806778,-1.10158,-2.7981,-1.14576,-0.118138,1.59645
-2606.19,0.957175,0.467349,3,7,0,2610.07,0.701295,0.695886,-0.510409,-0.821842,-1.07113,-2.94085,-1.34371,-0.087871,2.18807
-2605.02,0.99971,0.467349,3,7,0,2612.04,0.804193,0.699618,-0.598804,-0.422289,-1.06155,-2.25108,0.223826,-0.221823,0.879696
-2603.72,1,0.467349,3,7,0,2609.44,0.785791,0.822432,-0.509576,-0.59145,-0.987504,-2.88784,-1.19675,-0.193068,2.49083
-2600.02,0.864433,0.467349,3,7,0,2607.08,0.771029,0.660167,-0.549605,-0.489635,-0.989111,-2.4871,-0.570419,-0.113636,1.2367
-2600.86,0.899047,0.467349,3,7,0,2604.84,0.656332,0.732452,-0.703548,-0.5428,-1.04262,-2.7407,-0.792438,-0.106121,1.12608
-2602.21,0.875745,0.467349,3,7,0,2605.94,0.720126,0.692859,-0.642856,-0.63055,-0.858094,-2.51874,-0.518605,-0.139205,2.1888
-2599.18,0.828295,0.467349,3,7,0,2604.94,0.705586,0.539181,-0.558154,-0.681489,-1.02684,-2.51809,-0.368865,-0.0842142,1.46245
-2602.82,0.773506,0.467349,3,7,0,2607.09,0.660904,0.740291,-0.613157,-0.534685,-1.20683,-2.53252,0.128116,-0.166473,2.19888
-2608.72,0.91537,0.467349,3,15,0,2612.26,0.781238,0.436656,-0.629028,-0.658495,-1.17999,-2.51906,1.44365,-0.0240302,3.87089
-2608.28,0.898024,0.467349,2,7,0,2614.07,0.709389,0.373254,-0.653591,-0.691765,-1.23116,-2.59594,0.904473,-0.0454415,3.55981
-2604.34,1,0.467349,3,7,0,2610.51,0.671338,0.579398,-0.614594,-0.668503,-1.20491,-2.56147,1.78805,-0.0437043,2.3231
-2603.11,0.94217,0.467349,3,15,0,2607.23,0.7159,0.764847,-0.502659,-0.537268,-0.973796,-2.71561,1.00648,-0.13905,2.61349
-2602.93,0.886257,0.467349,3,15,0,2609.06,0.656464,0.509659,-0.643336,-0.713748,-1.24103,-2.35502,-1.06564,-0.0384675,0.889222
-2601.2,0.97757,0.467349,3,7,0,2606.44,0.629437,0.419883,-0.59071,-0.547455,-1.18284,-2.54641,-0.706205,-0.0238454,1.30201
-2599.79,0.996197,0.467349,3,7,0,2603.3,0.651066,0.755902,-0.615558,-0.694422,-0.99114,-2.54037,-0.619775,-0.107791,0.9954
-2602.08,0.963432,0.467349,3,7,0,2603.72,0.757578,0.724514,-0.578356,-0.706347,-0.92341,-2.4275,-0.145423,-0.149447,0.799525
-2605.54,0.935652,0.467349,3,7,0,2606.5,0.441901,0.619393,-0.621738,-0.530386,-1.20078,-2.75873,-1.16597,-0.0246637,2.15863
-2602.4,1,0.467349,3,7,0,2608.91,0.815274,0.528485,-0.537005,-0.71283,-0.996407,-2.42955,-0.627114,-0.135675,0.908327
-2603.18,0.861973,0.467349,3,7,0,2606.96,0.693038,0.618527,-0.573655,-0.477142,-1.08429,-2.69607,-1.06065,-0.0629652,2.80894
-2604.35,0.953088,0.467349,3,7,0,2609.35,0.813578,0.782754,-0.516396,-0.626773,-1.06897,-2.37808,-0.0451938,-0.126292,0.717619
-2599.21,0.983585,0.467349,3,7,0,2608.87,0.64305,0.689329,-0.530176,-0.667197,-1.04874,-2.7004,-1.09407,-0.107688,1.33566
-2601.99,0.82484,0.467349,3,7,0,2604.14,0.703364,0.459061,-0.484137,-0.600295,-1.05577,-2.62367,-0.449302,-0.0622743,0.764414
-2602.06,0.906907,0.467349,3,7,0,2605.71,0.498538,0.655551,-0.578734,-0.611742,-0.960557,-2.48522,-1.14417,-0.0515181,1.48104
-2602.33,0.944564,0.467349,3,15,0,2606.62,0.873717,0.707272,-0.471355,-0.538987,-1.08863,-2.52896,0.0631352,-0.173848,0.944422
-2600.6,0.904312,0.467349,3,7,0,2604.46,0.741337,0.780763,-0.536705,-0.535643,-1.06154,-2.55659,-0.752046,-0.243484,1.71643
-2601.64,0.961248,0.467349,2,7,0,2604.52,0.709109,0.801875,-0.560826,-0.526615,-1.00995,-2.45177,-1.10372,-0.231231,1.9407
-2603.69,0.783611,0.467349,3,7,0,2606.6,0.826641,0.681658,-0.405043,-0.451333,-1.01717,-2.5398,-1.37612,-0.186128,1.51368
-2599.75,0.888137,0.467349,3,7,0,2605.98,0.807012,0.761812,-0.5878,-0.596064,-1.01092,-2.52799,-0.453087,-0.143343,1.60784
-2601.33,0.984662,0.467349,3,7,0,2602.47,0.677183,0.725529,-0.504333,-0.548146,-1.11117,-2.85379,-0.361708,-0.181138,1.27539
-2604.03,0.954408,0.467349,3,7,0,2605.89,0.860181,0.805888,-0.639477,-0.544536,-1.05431,-2.25293,-0.542517,-0.186664,1.83056
-2600.51,0.965341,0.467349,3,15,0,2607.85,0.616731,0.561521,-0.582642,-0.567894,-1.00292,-2.84977,-0.606753,-0.08775,0.878047
-2600.95,0.963396,0.467349,3,15,0,2604.55,0.511729,0.539684,-0.693359,-0.55226,-1.08054,-2.7154,-0.838216,-0.00429771,1.00126
-2599.79,0.993793,0.467349,3,7,0,2603.05,0.718933,0.576574,-0.653816,-0.692769,-1.06232,-2.70063,-0.149719,-0.0714294,1.5865
-2603.18,0.830486,0.467349,2,7,0,2607.36,0.745146,0.55096,-0.664084,-0.681337,-1.06157,-2.89259,0.387111,-0.103065,1.74457
-2601.42,0.967385,0.467349,3,7,0,2609.41,0.449227,0.593188,-0.658364,-0.704963,-1.16744,-2.52874,-0.586007,0.0235448,1.09436
-2599.42,0.948159,0.467349,3,7,0,2602.72,0.648773,0.463919,-0.571163,-0.645225,-1.08375,-2.67534,-0.813327,-0.0256636,0.892029
-2600.71,0.7482,0.467349,3,7,0,2603.56,0.493452,0.612669,-0.612368,-0.704186,-1.13693,-2.70476,-0.36793,-0.0358867,1.43221
-2600.19,0.97921,0.467349,3,15,0,2604.37,0.719754,0.622522,-0.636088,-0.528566,-0.923092,-2.48829,-0.536622,-0.0853883,1.10703
-2603.37,0.890954,0.467349,3,7,0,2608.46,0.917752,0.895811,-0.455237,-0.583688,-1.12926,-2.59523,-0.484882,-0.244128,1.37057
-2603.58,0.970214,0.467349,3,7,0,2608.05,0.903168,0.885289,-0.533286,-0.632123,-1.15231,-2.60014,-0.0948803,-0.225447,1.17863
-2600.91,0.915727,0.467349,3,7,0,2609.54,0.839283,0.777065,-0.580277,-0.579786,-1.02275,-2.34774,-1.07046,-0.209809,1.1735
-2600.94,0.702091,0.467349,3,7,0,2604.72,0.875418,0.767157,-0.479671,-0.544583,-0.970481,-2.64845,-0.069699,-0.252721,1.26076
-2599.14,0.922544,0.467349,3,15,0,2605.51,0.53769,0.553488,-0.60401,-0.619002,-1.1413,-2.6682,-0.768974,-0.029289,1.434
-2598.76,0.842806,0.467349,3,7,0,2605.01,0.646719,0.488789,-0.605755,-0.657084,-1.03593,-2.72357,-0.704891,-0.055555,1.09394
-2601.82,0.617514,0.467349,3,7,0,2604.84,0.549753,0.498523,-0.543942,-0.647691,-1.06069,-2.41429,-0.760041,-0.104109,1.22232
-2600.19,0.946443,0.467349,3,7,0,2607.03,0.661186,0.626389,-0.606811,-0.653089,-1.23082,-2.7749,-0.878044,-0.0944773,1.1507
-2604.2,0.821548,0.467349,3,7,0,2606.98,0.617496,0.656101,-0.438669,-0.550018,-1.19543,-2.89194,-0.482399,-0.0596409,1.71879
-2600.72,0.905431,0.467349,3,7,0,2607.41,0.770427,0.733285,-0.659906,-0.585842,-1.0847,-2.4818,-0.564926,-0.107978,0.843633
-2600.64,0.877501,0.467349,3,7,0,2605.71,0.785902,0.700404,-0.700504,-0.599128,-1.10702,-2.54436,-0.255885,-0.133445,1.25204
-2600.13,0.857665,0.467349,3,15,0,2603.48,0.746549,0.656964,-0.647025,-0.616082,-1.11999,-2.74736,-0.323314,-0.0586241,1.19865
-2599.62,0.98412,0.467349,3,15,0,2602.35,0.706854,0.593084,-0.678289,-0.630738,-1.1467,-2.7486,-0.657498,-0.0775155,1.37734
-2600.79,0.774149,0.467349,3,7,0,2604.05,0.677145,0.574633,-0.497774,-0.684292,-1.12827,-2.72636,-0.796647,-0.132616,1.55553
-2602.9,0.777487,0.467349,3,7,0,2607.89,0.56145,0.675225,-0.681314,-0.561251,-0.974804,-2.60877,-1.65236,-0.107163,1.80033
-2602.91,0.895018,0.467349,4,15,0,2609.76,0.484484,0.545758,-0.690487,-0.676976,-0.977533,-2.46338,-1.24776,0.0488306,1.41098
-2601.83,0.831098,0.467349,3,7,0,2607.22,0.613778,0.382648,-0.600817,-0.715332,-1.03414,-2.46347,-0.662796,-0.0346861,0.804828
-2602.44,0.799283,0.467349,3,7,0,2609.27,0.556718,0.609017,-0.529605,-0.500397,-1.03683,-2.86722,-0.836585,-0.0267795,1.31097
